k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
178	4	38	-0.16271872	-0.090405284	BB	0	0.0147106320937165	-0.16747195	-0.14552101	BB	0	0.0243706873106695	ct3VSct5	-0.00966005521695302	0	-0.009660055216953
179	4	39	-0.16271872	0.17347666	BA	0	0	-0.16747195	0.21221508	BA	0	0	ct3VSct5	0.0073121732019308	0	0
180	4	40	-0.16271872	0.17695382	BA	0	0	-0.16747195	0.22661106	BA	0	0	ct3VSct5	0.0091572970202566	0	0
181	4	41	-0.16271872	0.17829669	BA	0	0	-0.16747195	0.22850003	BA	0	0	ct3VSct5	0.0092551364221217	0	0
182	4	42	-0.16271872	0.14756948	BA	0	0	-0.16747195	0.1785571	BA	0	0	ct3VSct5	0.0058909888266794	0	0
183	4	43	-0.16271872	-0.16357241	BB	0	0.0266162931825152	-0.16747195	-0.20891748	BB	0	0.034987817764686	ct3VSct5	-0.0083715245821708	0	-0.0083715245821708
184	4	44	-0.16271872	-0.17446408	BB	0	0.0283885717835776	-0.16747195	-0.20660961	BB	0	0.0346013142754395	ct3VSct5	-0.0062127424918619	0	-0.0062127424918619
185	4	45	-0.16271872	0.066227762	BA	0	0	-0.16747195	0.11991098	BA	0	0	ct3VSct5	0.00930522898590636	0	0
186	4	46	-0.16271872	-0.032986415	BB	0	0.0053675072261888	-0.16747195	-0.14745745	BB	0	0.0246949866935275	ct3VSct5	-0.0193274794673387	0	-0.0193274794673387
187	4	47	-0.16271872	0.17300806	BA	0	0	-0.16747195	0.064093326	BA	0	0	ct3VSct5	-0.0174178157856775	0	0
188	4	48	-0.16271872	0.15073365	BA	0	0	-0.16747195	0.036016928	BA	0	0	ct3VSct5	-0.0184953614237584	0	0
189	4	49	-0.16271872	0.083039757	BA	0	0	-0.16747195	-0.058781142	BB	0	0.0098441924739669	ct3VSct5	-0.0233563154421179	0	-0.0098441924739669
190	4	50	-0.16271872	0.088158697	BA	0	0	-0.16747195	-0.027794689	BB	0	0.00465483076647355	ct3VSct5	-0.0189999010991814	0	-0.00465483076647355
191	5	6	-0.15626544	0.077304897	BA	0	0	-0.14763435	0.12247223	BA	0	0	ct3VSct5	0.00600102432524082	0	0
192	5	7	-0.15626544	0.051912599	BA	0	0	-0.14763435	0.0989969	BA	0	0	ct3VSct5	0.00650319785923644	0	0
193	5	8	-0.15626544	0.009518961	BA	0	0	-0.14763435	0.0099884727	BA	0	0	ct3VSct5	-1.28429544505951e-05	0	0
194	5	9	-0.15626544	-0.15743553	BB	0	0.0246017323670832	-0.14763435	-0.1274323	BB	0	0.018813384779505	ct3VSct5	0.0057883475875782	0	0.0057883475875782
195	5	10	-0.15626544	-0.19242186	BB	0	0.0300688866185184	-0.14763435	-0.18691438	BB	0	0.027594982996953	ct3VSct5	0.0024739036215654	0	0.0024739036215654
196	5	11	-0.15626544	-0.19638166	BB	0	0.0306876665078304	-0.14763435	-0.16241039	BB	0	0.0239773523608965	ct3VSct5	0.0067103141469339	0	0.0067103141469339
197	5	12	-0.15626544	-0.16028141	BB	0	0.0250464450574704	-0.14763435	0.017687445	BA	0	0	ct3VSct5	0.0276577195032062	0	0.0250464450574704
198	5	13	-0.15626544	-0.11455982	BB	0	0.0179017406786208	-0.14763435	0.09036246	BA	0	0	ct3VSct5	0.0312423437251218	0	0.0179017406786208
199	5	14	-0.15626544	-0.19694965	BB	0	0.030776423715096	-0.14763435	-0.19910875	BB	0	0.0293952908855625	ct3VSct5	0.0013811328295335	0	0.0013811328295335
200	5	15	-0.15626544	-0.20676996	BB	0	0.0323109987781824	-0.14763435	-0.22389707	BB	0	0.0330548983963545	ct3VSct5	-0.000743899618172096	0	-0.000743899618172096
201	5	16	-0.15626544	-0.19555677	BB	0	0.0305587647090288	-0.14763435	-0.10668783	BB	0	0.0157507884349605	ct3VSct5	0.0148079762740683	0	0.0148079762740683
202	5	17	-0.15626544	-0.19100095	BB	0	0.029846847492168	-0.14763435	-0.16114704	BB	0	0.023790838504824	ct3VSct5	0.006056008987344	0	0.006056008987344
203	5	18	-0.15626544	-0.18987862	BB	0	0.0296714661008928	-0.14763435	-0.12908324	BB	0	0.019057120233294	ct3VSct5	0.0106143458675988	0	0.0106143458675988
204	5	19	-0.15626544	-0.15944314	BB	0	0.0249154524270816	-0.14763435	-0.082187458	BB	0	0.0121336919399823	ct3VSct5	0.0127817604870993	0	0.0127817604870993
205	5	20	-0.15626544	0.054914255	BA	0	0	-0.14763435	0.10462359	BA	0	0	ct3VSct5	0.0068648354844693	0	0
206	5	21	-0.15626544	-0.01455958	BB	0	0.0022751591749152	-0.14763435	0.021771407	BA	0	0	ct3VSct5	0.00548936669594565	0	0.0022751591749152
207	5	22	-0.15626544	-0.15076104	BB	0	0.0235587402504576	-0.14763435	-0.16762484	BB	0	0.024747184297254	ct3VSct5	-0.00118844404679639	0	-0.0011884440467964
208	5	23	-0.15626544	-0.014486541	BB	0	0.00226374570344304	-0.14763435	0.045727801	BA	0	0	ct3VSct5	0.00901473988100739	0	0.00226374570344304
209	5	24	-0.15626544	-0.15360689	BB	0	0.0240034482528816	-0.14763435	-0.072285174	BB	0	0.0106717746781269	ct3VSct5	0.0133316735747547	0	0.0133316735747547
210	5	25	-0.15626544	-0.17528898	BB	0	0.0273916095868512	-0.14763435	-0.023054218	BB	0	0.0034035944891883	ct3VSct5	0.0239880150976629	0	0.0239880150976629
211	5	26	-0.15626544	0.034817162	BA	0	0	-0.14763435	0.11066115	BA	0	0	ct3VSct5	0.0108966678110212	0	0
212	5	27	-0.15626544	-0.13150274	BB	0	0.0205493335273056	-0.14763435	-0.057726404	BB	0	0.0085224001323774	ct3VSct5	0.0120269333949282	0	0.0120269333949282
213	5	28	-0.15626544	-0.19158984	BB	0	0.0299388706471296	-0.14763435	-0.20989674	BB	0	0.030987968777019	ct3VSct5	-0.0010490981298894	0	-0.0010490981298894
214	5	29	-0.15626544	-0.12514643	BB	0	0.0195560619483792	-0.14763435	-0.061097665	BB	0	0.00902011405879275	ct3VSct5	0.0105359478895865	0	0.0105359478895865
215	5	30	-0.15626544	-0.18395331	BB	0	0.0287455449266064	-0.14763435	-0.17611978	BB	0	0.026001329242443	ct3VSct5	0.0027442156841634	0	0.0027442156841634
216	5	31	-0.15626544	-0.079477947	BB	0	0.0124196563582517	-0.14763435	0.0086151607	BA	0	0	ct3VSct5	0.0136915500083417	0	0.0124196563582517
217	5	32	-0.15626544	0.11143501	BA	0	0	-0.14763435	0.13175122	BA	0	0	ct3VSct5	0.0020375648573526	0	0
218	5	33	-0.15626544	-0.083578057	BB	0	0.0130603618514501	-0.14763435	-0.13591568	BB	0	0.020065823071608	ct3VSct5	-0.00700546122015792	0	-0.0070054612201579
219	5	34	-0.15626544	-0.14780161	BB	0	0.0230962836193584	-0.14763435	-0.20408624	BB	0	0.030130139386344	ct3VSct5	-0.0070338557669856	0	-0.0070338557669856
220	5	35	-0.15626544	0.046479583	BA	0	0	-0.14763435	0.085631547	BA	0	0	ct3VSct5	0.00537900529232793	0	0
221	5	36	-0.15626544	-0.059539951	BB	0	0.00930403664059344	-0.14763435	0.054590767	BA	0	0	ct3VSct5	0.0173635090426399	0	0.00930403664059344
222	5	37	-0.15626544	0.13002355	BA	0	0	-0.14763435	0.13175867	BA	0	0	ct3VSct5	-0.0008660816487975	0	0
223	5	38	-0.15626544	-0.090405284	BB	0	0.014127221482585	-0.14763435	-0.14552101	BB	0	0.0214838997226935	ct3VSct5	-0.00735667824010854	0	-0.0073566782401085
224	5	39	-0.15626544	0.17347666	BA	0	0	-0.14763435	0.21221508	BA	0	0	ct3VSct5	0.00422182879136759	0	0
225	5	40	-0.15626544	0.17695382	BA	0	0	-0.14763435	0.22661106	BA	0	0	ct3VSct5	0.0058038100039302	0	0
226	5	41	-0.15626544	0.17829669	BA	0	0	-0.14763435	0.22850003	BA	0	0	ct3VSct5	0.0058728426906369	0	0
227	5	42	-0.15626544	0.14756948	BA	0	0	-0.14763435	0.1785571	BA	0	0	ct3VSct5	0.0033011516736138	0	0
228	5	43	-0.15626544	-0.16357241	BB	0	0.0255607146205104	-0.14763435	-0.20891748	BB	0	0.030843396363438	ct3VSct5	-0.0052826817429276	0	-0.0052826817429276
229	5	44	-0.15626544	-0.17446408	BB	0	0.0272627062253952	-0.14763435	-0.20660961	BB	0	0.0305026754761035	ct3VSct5	-0.0032399692507083	0	-0.0032399692507083
230	5	45	-0.15626544	0.066227762	BA	0	0	-0.14763435	0.11991098	BA	0	0	ct3VSct5	0.00735386922101772	0	0
231	5	46	-0.15626544	-0.032986415	BB	0	0.0051546366539976	-0.14763435	-0.14745745	BB	0	0.0217697847834075	ct3VSct5	-0.0166151481294099	0	-0.0166151481294099
232	5	47	-0.15626544	0.17300806	BA	0	0	-0.14763435	0.064093326	BA	0	0	ct3VSct5	-0.0175728040960983	0	0
233	5	48	-0.15626544	0.15073365	BA	0	0	-0.14763435	0.036016928	BA	0	0	ct3VSct5	-0.0182371243857792	0	0
234	5	49	-0.15626544	0.083039757	BA	0	0	-0.14763435	-0.058781142	BB	0	0.0086781156914277	ct3VSct5	-0.0216543598565258	0	-0.0086781156914277
235	5	50	-0.15626544	0.088158697	BA	0	0	-0.14763435	-0.027794689	BB	0	0.00410345084396715	ct3VSct5	-0.0178796084204988	0	-0.00410345084396715
236	6	7	0.077304897	0.051912599	AA	0.0040130981186973	0	0.12247223	0.0989969	AA	0.012124371106087	0	ct3VSct5	-0.0081112729873897	-0.0081112729873897	0
237	6	8	0.077304897	0.009518961	AA	0.000735862299652017	0	0.12247223	0.0099884727	AA	0.00122331052586312	0	ct3VSct5	-0.000487448226211104	-0.000487448226211103	0
238	6	9	0.077304897	-0.15743553	AB	0	0	0.12247223	-0.1274323	AB	0	0	ct3VSct5	0.00343638052423859	0	0
239	6	10	0.077304897	-0.19242186	AB	0	0	0.12247223	-0.18691438	AB	0	0	ct3VSct5	0.00801666886981898	0	0
240	6	11	0.077304897	-0.19638166	AB	0	0	0.12247223	-0.16241039	AB	0	0	ct3VSct5	0.00470949863948068	0	0
241	6	12	0.077304897	-0.16028141	AB	0	0	0.12247223	0.017687445	AA	0.00216622083215235	0	ct3VSct5	-0.0145567587232171	-0.00216622083215235	0
242	6	13	0.077304897	-0.11455982	AB	0	0	0.12247223	0.09036246	AA	0.0110668919844858	0	ct3VSct5	-0.0199229270699243	-0.0110668919844858	0
243	6	14	0.077304897	-0.19694965	AB	0	0	0.12247223	-0.19910875	AB	0	0	ct3VSct5	0.00916012021757645	0	0
244	6	15	0.077304897	-0.20676996	AB	0	0	0.12247223	-0.22389707	AB	0	0	ct3VSct5	0.011436842992872	0	0
245	6	16	0.077304897	-0.19555677	AB	0	0	0.12247223	-0.10668783	AB	0	0	ct3VSct5	-0.00205119950854179	0	0
246	6	17	0.077304897	-0.19100095	AB	0	0	0.12247223	-0.16114704	AB	0	0	ct3VSct5	0.00497072858004705	0	0
247	6	18	0.077304897	-0.18987862	AB	0	0	0.12247223	-0.12908324	AB	0	0	ct3VSct5	0.00113056509682306	0	0
248	6	19	0.077304897	-0.15944314	AB	0	0	0.12247223	-0.082187458	AB	0	0	ct3VSct5	-0.00226005425576524	0	0
249	6	20	0.077304897	0.054914255	AA	0.00424514082660673	0	0.12247223	0.10462359	AA	0.0128134843779057	0	ct3VSct5	-0.00856834355129896	-0.00856834355129897	0
250	6	21	0.077304897	-0.01455958	AB	0	0	0.12247223	0.021771407	AA	0.00266639276552761	0	ct3VSct5	-0.00379191959779087	-0.00266639276552761	0
251	6	22	0.077304897	-0.15076104	AB	0	0	0.12247223	-0.16762484	AB	0	0	ct3VSct5	0.00887482128938032	0	0
252	6	23	0.077304897	-0.014486541	AB	0	0	0.12247223	0.045727801	AA	0.00560038576146623	0	ct3VSct5	-0.00672026632135751	-0.00560038576146623	0
253	6	24	0.077304897	-0.15360689	AB	0	0	0.12247223	-0.072285174	AB	0	0	ct3VSct5	-0.00302163835422231	0	0
254	6	25	0.077304897	-0.17528898	AB	0	0	0.12247223	-0.023054218	AB	0	0	ct3VSct5	-0.0107271950547689	0	0
255	6	26	0.077304897	0.034817162	AA	0.00269153712224231	0	0.12247223	0.11066115	AA	0.0135529178148645	0	ct3VSct5	-0.0108613806926222	-0.0108613806926222	0
256	6	27	0.077304897	-0.13150274	AB	0	0	0.12247223	-0.057726404	AB	0	0	ct3VSct5	-0.00309592434315686	0	0
257	6	28	0.077304897	-0.19158984	AB	0	0	0.12247223	-0.20989674	AB	0	0	ct3VSct5	0.0108956889700837	0	0
258	6	29	0.077304897	-0.12514643	AB	0	0	0.12247223	-0.061097665	AB	0	0	ct3VSct5	-0.00219166460072476	0	0
259	6	30	0.077304897	-0.18395331	AB	0	0	0.12247223	-0.17611978	AB	0	0	ct3VSct5	0.00734929052135033	0	0
260	6	31	0.077304897	-0.079477947	AB	0	0	0.12247223	0.0086151607	AA	0.00105511794273736	0	ct3VSct5	-0.00719915244934382	-0.00105511794273736	0
261	6	32	0.077304897	0.11143501	AA	0.00861447197024397	0	0.12247223	0.13175122	AA	0.0161358657186206	0	ct3VSct5	-0.00752139374837663	-0.00752139374837663	0
262	6	33	0.077304897	-0.083578057	AB	0	0	0.12247223	-0.13591568	AB	0	0	ct3VSct5	0.0101849033337213	0	0
263	6	34	0.077304897	-0.14780161	AB	0	0	0.12247223	-0.20408624	AB	0	0	ct3VSct5	0.013569108687631	0	0
264	6	35	0.077304897	0.046479583	AA	0.00359309937641795	0	0.12247223	0.085631547	AA	0.0104874865194398	0	ct3VSct5	-0.00689438714302186	-0.00689438714302185	0
265	6	36	0.077304897	-0.059539951	AB	0	0	0.12247223	0.054590767	AA	0.00668585297190041	0	ct3VSct5	-0.0112885827513405	-0.00668585297190041	0
266	6	37	0.077304897	0.13002355	AA	0.0100514571403243	0	0.12247223	0.13175867	AA	0.0161367781367341	0	ct3VSct5	-0.00608532099640975	-0.0060853209964098	0
267	6	38	0.077304897	-0.090405284	AB	0	0	0.12247223	-0.14552101	AB	0	0	ct3VSct5	0.0108335114386766	0	0
268	6	39	0.077304897	0.17347666	AA	0.013410595333204	0	0.12247223	0.21221508	AA	0.0259904540872284	0	ct3VSct5	-0.0125798587540244	-0.0125798587540244	0
269	6	40	0.077304897	0.17695382	AA	0.0136793968288565	0	0.12247223	0.22661106	AA	0.0277535618608638	0	ct3VSct5	-0.0140741650320073	-0.0140741650320073	0
270	6	41	0.077304897	0.17829669	AA	0.0137832072558909	0	0.12247223	0.22850003	AA	0.0279849082291669	0	ct3VSct5	-0.014201700973276	-0.014201700973276	0
271	6	42	0.077304897	0.14756948	AA	0.0114078434517436	0	0.12247223	0.1785571	AA	0.021868286219333	0	ct3VSct5	-0.0104604427675894	-0.0104604427675894	0
272	6	43	0.077304897	-0.16357241	AB	0	0	0.12247223	-0.20891748	AB	0	0	ct3VSct5	0.0129416413544886	0	0
273	6	44	0.077304897	-0.17446408	AB	0	0	0.12247223	-0.20660961	AB	0	0	ct3VSct5	0.0118170119415305	0	0
274	6	45	0.077304897	0.066227762	AA	0.00511973031995051	0	0.12247223	0.11991098	AA	0.0146857651220854	0	ct3VSct5	-0.00956603480213489	-0.00956603480213489	0
275	6	46	0.077304897	-0.032986415	AB	0	0	0.12247223	-0.14745745	AB	0	0	ct3VSct5	0.0155094313176392	0	0
276	6	47	0.077304897	0.17300806	AA	0.0133743702584698	0	0.12247223	0.064093326	AA	0.00784965256333698	0	ct3VSct5	0.00552471769513284	0.00552471769513282	0
277	6	48	0.077304897	0.15073365	AA	0.011652449287684	0	0.12247223	0.036016928	AA	0.00441107348990944	0	ct3VSct5	0.00724137579777461	0.00724137579777456	0
278	6	49	0.077304897	0.083039757	AA	0.00641937986179003	0	0.12247223	-0.058781142	AB	0	0	ct3VSct5	0.0136184374044767	0.00641937986179003	0
279	6	50	0.077304897	0.088158697	AA	0.00681509899123921	0	0.12247223	-0.027794689	AB	0	0	ct3VSct5	0.0102191765352257	0.00681509899123921	0
280	7	8	0.051912599	0.009518961	AA	0.000494154005289639	0	0.0989969	0.0099884727	AA	0.00098882783303463	0	ct3VSct5	-0.000494673827744991	-0.000494673827744991	0
281	7	9	0.051912599	-0.15743553	AB	0	0	0.0989969	-0.1274323	AB	0	0	ct3VSct5	0.00444251512262753	0	0
282	7	10	0.051912599	-0.19242186	AB	0	0	0.0989969	-0.18691438	AB	0	0	ct3VSct5	0.00851482532840786	0	0
283	7	11	0.051912599	-0.19638166	AB	0	0	0.0989969	-0.16241039	AB	0	0	ct3VSct5	0.00588344277125666	0	0
284	7	12	0.051912599	-0.16028141	AB	0	0	0.0989969	0.017687445	AA	0.0017510022239205	0	ct3VSct5	-0.0100716267884051	-0.0017510022239205	0
285	7	13	0.051912599	-0.11455982	AB	0	0	0.0989969	0.09036246	AA	0.008945603416374	0	ct3VSct5	-0.0148927014135462	-0.008945603416374	0
286	7	14	0.051912599	-0.19694965	AB	0	0	0.0989969	-0.19910875	AB	0	0	ct3VSct5	0.00948698080923465	0	0
287	7	15	0.051912599	-0.20676996	AB	0	0	0.0989969	-0.22389707	AB	0	0	ct3VSct5	0.011431149830357	0	0
288	7	16	0.051912599	-0.19555677	AB	0	0	0.0989969	-0.10668783	AB	0	0	ct3VSct5	0.000409904254981771	0	0
289	7	17	0.051912599	-0.19100095	AB	0	0	0.0989969	-0.16114704	AB	0	0	ct3VSct5	0.00603770167820695	0	0
290	7	18	0.051912599	-0.18987862	AB	0	0	0.0989969	-0.12908324	AB	0	0	ct3VSct5	0.00292174794322262	0	0
291	7	19	0.051912599	-0.15944314	AB	0	0	0.0989969	-0.082187458	AB	0	0	ct3VSct5	-0.000140804229240659	0	0
292	7	20	0.051912599	0.054914255	AA	0.00285074169919874	0	0.0989969	0.10462359	AA	0.010357411076871	0	ct3VSct5	-0.00750666937767226	-0.00750666937767226	0
293	7	21	0.051912599	-0.01455958	AB	0	0	0.0989969	0.021771407	AA	0.0021553018016383	0	ct3VSct5	-0.00291112743978672	-0.0021553018016383	0
294	7	22	0.051912599	-0.15076104	AB	0	0	0.0989969	-0.16762484	AB	0	0	ct3VSct5	0.00876794210865304	0	0
295	7	23	0.051912599	-0.014486541	AB	0	0	0.0989969	0.045727801	AA	0.0045269105428169	0	ct3VSct5	-0.00527894453664696	-0.0045269105428169	0
296	7	24	0.051912599	-0.15360689	AB	0	0	0.0989969	-0.072285174	AB	0	0	ct3VSct5	-0.000818124742246509	0	0
297	7	25	0.051912599	-0.17528898	AB	0	0	0.0989969	-0.023054218	AB	0	0	ct3VSct5	-0.00681741041393482	0	0
298	7	26	0.051912599	0.034817162	AA	0.00180744936922404	0	0.0989969	0.11066115	AA	0.010955110800435	0	ct3VSct5	-0.00914766143121096	-0.00914766143121096	0
299	7	27	0.051912599	-0.13150274	AB	0	0	0.0989969	-0.057726404	AB	0	0	ct3VSct5	-0.00111191396487366	0	0
300	7	28	0.051912599	-0.19158984	AB	0	0	0.0989969	-0.20989674	AB	0	0	ct3VSct5	0.0108332000437118	0	0
301	7	29	0.051912599	-0.12514643	AB	0	0	0.0989969	-0.061097665	AB	0	0	ct3VSct5	-0.00044819700463307	0	0
302	7	30	0.051912599	-0.18395331	AB	0	0	0.0989969	-0.17611978	AB	0	0	ct3VSct5	0.00788581783192931	0	0
303	7	31	0.051912599	-0.079477947	AB	0	0	0.0989969	0.0086151607	AA	0.00085287420230183	0	ct3VSct5	-0.00497878099425608	-0.00085287420230183	0
304	7	32	0.051912599	0.11143501	AA	0.00578488098869099	0	0.0989969	0.13175122	AA	0.013042962351218	0	ct3VSct5	-0.00725808136252701	-0.00725808136252701	0
305	7	33	0.051912599	-0.083578057	AB	0	0	0.0989969	-0.13591568	AB	0	0	ct3VSct5	0.00911647682315186	0	0
306	7	34	0.051912599	-0.14780161	AB	0	0	0.0989969	-0.20408624	AB	0	0	ct3VSct5	0.0125311393811716	0	0
307	7	35	0.051912599	0.046479583	AA	0.00241287595396622	0	0.0989969	0.085631547	AA	0.0084772576952043	0	ct3VSct5	-0.00606438174123808	-0.00606438174123808	0
308	7	36	0.051912599	-0.059539951	AB	0	0	0.0989969	0.054590767	AA	0.0054043167016223	0	ct3VSct5	-0.00849519030236495	-0.0054043167016223	0
309	7	37	0.051912599	0.13002355	AA	0.00674986041170645	0	0.0989969	0.13175867	AA	0.013043699878123	0	ct3VSct5	-0.00629383946641655	-0.00629383946641655	0
310	7	38	0.051912599	-0.090405284	AB	0	0	0.0989969	-0.14552101	AB	0	0	ct3VSct5	0.00971295561909588	0	0
311	7	39	0.051912599	0.17347666	AA	0.00900562428643934	0	0.0989969	0.21221508	AA	0.021008635053252	0	ct3VSct5	-0.0120030107668127	-0.0120030107668127	0
312	7	40	0.051912599	0.17695382	AA	0.00918613269917818	0	0.0989969	0.22661106	AA	0.022433792445714	0	ct3VSct5	-0.0132476597465358	-0.0132476597465358	0
313	7	41	0.051912599	0.17829669	AA	0.00925584457099731	0	0.0989969	0.22850003	AA	0.022620794619907	0	ct3VSct5	-0.0133649500489097	-0.0133649500489097	0
314	7	42	0.051912599	0.14756948	AA	0.00766071523987852	0	0.0989969	0.1785571	AA	0.01767659937299	0	ct3VSct5	-0.0100158841331115	-0.0100158841331115	0
315	7	43	0.051912599	-0.16357241	AB	0	0	0.0989969	-0.20891748	AB	0	0	ct3VSct5	0.0121907139480184	0	0
316	7	44	0.051912599	-0.17446408	AB	0	0	0.0989969	-0.20660961	AB	0	0	ct3VSct5	0.0113968270752651	0	0
317	7	45	0.051912599	0.066227762	AA	0.00343805525137344	0	0.0989969	0.11991098	AA	0.011870815295962	0	ct3VSct5	-0.00843276004458856	-0.00843276004458856	0
318	7	46	0.051912599	-0.032986415	AB	0	0	0.0989969	-0.14745745	AB	0	0	ct3VSct5	0.0128854198975624	0	0
319	7	47	0.051912599	0.17300806	AA	0.00898129804254794	0	0.0989969	0.064093326	AA	0.0063450405846894	0	ct3VSct5	0.00263625745785854	0.00263625745785854	0
320	7	48	0.051912599	0.15073365	AA	0.00782497552825635	0	0.0989969	0.036016928	AA	0.0035655642195232	0	ct3VSct5	0.00425941130873315	0.00425941130873315	0
321	7	49	0.051912599	0.083039757	AA	0.00431080960619844	0	0.0989969	-0.058781142	AB	0	0	ct3VSct5	0.0101299604426582	0.00431080960619844	0
322	7	50	0.051912599	0.088158697	AA	0.0045765470857235	0	0.0989969	-0.027794689	AB	0	0	ct3VSct5	0.0073281351331876	0.0045765470857235	0
323	8	9	0.009518961	-0.15743553	AB	0	0	0.0099884727	-0.1274323	AB	0	0	ct3VSct5	-0.00022576862043612	0	0
324	8	10	0.009518961	-0.19242186	AB	0	0	0.0099884727	-0.18691438	AB	0	0	ct3VSct5	3.53330009799661e-05	0	0
325	8	11	0.009518961	-0.19638166	AB	0	0	0.0099884727	-0.16241039	AB	0	0	ct3VSct5	-0.000247117615943907	0	0
326	8	12	0.009518961	-0.16028141	AB	0	0	0.0099884727	0.017687445	AA	0.000176670561515252	0	ct3VSct5	-0.00170238305233026	-0.000176670561515252	0
327	8	13	0.009518961	-0.11455982	AB	0	0	0.0099884727	0.09036246	AA	0.000902582964814842	0	ct3VSct5	-0.00199307342356186	-0.000902582964814842	0
328	8	14	0.009518961	-0.19694965	AB	0	0	0.0099884727	-0.19910875	AB	0	0	ct3VSct5	0.000114036276392475	0	0
329	8	15	0.009518961	-0.20676996	AB	0	0	0.0099884727	-0.22389707	AB	0	0	ct3VSct5	0.000268154586093429	0	0
330	8	16	0.009518961	-0.19555677	AB	0	0	0.0099884727	-0.10668783	AB	0	0	ct3VSct5	-0.000795848789538729	0	0
331	8	17	0.009518961	-0.19100095	AB	0	0	0.0099884727	-0.16114704	AB	0	0	ct3VSct5	-0.000208517784287142	0	0
332	8	18	0.009518961	-0.18987862	AB	0	0	0.0099884727	-0.12908324	AB	0	0	ct3VSct5	-0.000518102759746272	0	0
333	8	19	0.009518961	-0.15944314	AB	0	0	0.0099884727	-0.082187458	AB	0	0	ct3VSct5	-0.000696805850862143	0	0
334	8	20	0.009518961	0.054914255	AA	0.000522726651689055	0	0.0099884727	0.10462359	AA	0.00104502987249099	0	ct3VSct5	-0.000522303220801938	-0.000522303220801935	0
335	8	21	0.009518961	-0.01455958	AB	0	0	0.0099884727	0.021771407	AA	0.000217463104460089	0	ct3VSct5	-0.000356055178656469	-0.000217463104460089	0
336	8	22	0.009518961	-0.15076104	AB	0	0	0.0099884727	-0.16762484	AB	0	0	ct3VSct5	0.000239227678102428	0	0
337	8	23	0.009518961	-0.014486541	AB	0	0	0.0099884727	0.045727801	AA	0.000456750891919533	0	ct3VSct5	-0.000594647710723434	-0.000456750891919533	0
338	8	24	0.009518961	-0.15360689	AB	0	0	0.0099884727	-0.072285174	AB	0	0	ct3VSct5	-0.00074015950812754	0	0
339	8	25	0.009518961	-0.17528898	AB	0	0	0.0099884727	-0.023054218	AB	0	0	ct3VSct5	-0.00143829253723693	0	0
340	8	26	0.009518961	0.034817162	AA	0.000331423207208682	0	0.0099884727	0.11066115	AA	0.00110533587572561	0	ct3VSct5	-0.000773912668516923	-0.000773912668516928	0
341	8	27	0.009518961	-0.13150274	AB	0	0	0.0099884727	-0.057726404	AB	0	0	ct3VSct5	-0.000675170843029969	0	0
342	8	28	0.009518961	-0.19158984	AB	0	0	0.0099884727	-0.20989674	AB	0	0	ct3VSct5	0.000272811642352758	0	0
343	8	29	0.009518961	-0.12514643	AB	0	0	0.0099884727	-0.061097665	AB	0	0	ct3VSct5	-0.000580991627572984	0	0
344	8	30	0.009518961	-0.18395331	AB	0	0	0.0099884727	-0.17611978	AB	0	0	ct3VSct5	8.12323074909612e-06	0	0
345	8	31	0.009518961	-0.079477947	AB	0	0	0.0099884727	0.0086151607	AA	8.60522974580629e-05	0	ct3VSct5	-0.00084259977531113	-8.60522974580629e-05	0
346	8	32	0.009518961	0.11143501	AA	0.00106074551422461	0	0.0099884727	0.13175122	AA	0.00131599346416169	0	ct3VSct5	-0.000255247949937084	-0.00025524794993708	0
347	8	33	0.009518961	-0.083578057	AB	0	0	0.0099884727	-0.13591568	AB	0	0	ct3VSct5	0.000562013794143159	0	0
348	8	34	0.009518961	-0.14780161	AB	0	0	0.0099884727	-0.20408624	AB	0	0	ct3VSct5	0.000631592075358438	0	0
349	8	35	0.009518961	0.046479583	AA	0.000442437337873263	0	0.0099884727	0.085631547	AA	0.000855328369468267	0	ct3VSct5	-0.000412891031595004	-0.000412891031595004	0
350	8	36	0.009518961	-0.059539951	AB	0	0	0.0099884727	0.054590767	AA	0.000545278385851561	0	ct3VSct5	-0.00111203685736247	-0.000545278385851561	0
351	8	37	0.009518961	0.13002355	AA	0.00123768910153155	0	0.0099884727	0.13175867	AA	0.00131606787828331	0	ct3VSct5	-7.83787767517593e-05	-7.837877675176e-05	0
352	8	38	0.009518961	-0.090405284	AB	0	0	0.0099884727	-0.14552101	AB	0	0	ct3VSct5	0.000592968263071503	0	0
353	8	39	0.009518961	0.17347666	AA	0.00165131756095026	0	0.0099884727	0.21221508	AA	0.00211970453310832	0	ct3VSct5	-0.000468386972158056	-0.00046838697215806	0
354	8	40	0.009518961	0.17695382	AA	0.00168441651138102	0	0.0099884727	0.22661106	AA	0.00226349838632806	0	ct3VSct5	-0.000579081874947042	-0.00057908187494704	0
355	8	41	0.009518961	0.17829669	AA	0.00169719923853909	0	0.0099884727	0.22850003	AA	0.00228236631160418	0	ct3VSct5	-0.000585167073065091	-0.00058516707306509	0
356	8	42	0.009518961	0.14756948	AA	0.00140470812491028	0	0.0099884727	0.1785571	AA	0.00178351271874117	0	ct3VSct5	-0.00037880459383089	-0.00037880459383089	0
