k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
182	4	42	-0.18161297	0.15865292	BA	0	0	-0.15714814	0.17797488	BA	0	0	ct2VSct6	-0.000845006641649205	0	0
183	4	43	-0.18161297	-0.1823701	BB	0	0.033120775500197	-0.15714814	-0.15757896	BB	0	0.0247632404671344	ct2VSct6	0.00835753503306261	0	0.0083575350330626
184	4	44	-0.18161297	-0.17777604	BB	0	0.0322864346192388	-0.15714814	-0.15268602	BB	0	0.0239943240470028	ct2VSct6	0.008292110572236	0	0.008292110572236
185	4	45	-0.18161297	0.088799464	BA	0	0	-0.15714814	0.17675116	BA	0	0	ct2VSct6	0.0116489816453943	0	0
186	4	46	-0.18161297	-0.083378426	BB	0	0.0151426035797852	-0.15714814	-0.03783293	BB	0	0.0059453745802502	ct2VSct6	0.00919722899953502	0	0.009197228999535
187	4	47	-0.18161297	0.15723078	BA	0	0	-0.15714814	0.185089	BA	0	0	ct2VSct6	0.000531243153243401	0	0
188	4	48	-0.18161297	0.14162452	BA	0	0	-0.15714814	0.11803528	BA	0	0	ct2VSct6	-0.0071718249956452	0	0
189	4	49	-0.18161297	0.047735823	BA	0	0	-0.15714814	0.02267619	BA	0	0	ct2VSct6	-0.00510592350963771	0	0
190	4	50	-0.18161297	0.0022084846	BA	0	0	-0.15714814	0.11017408	BA	0	0	ct2VSct6	0.0169125623008059	0	0
191	5	6	-0.18328273	0.042068575	BA	0	0	-0.15474943	0.066833416	BA	0	0	ct2VSct6	0.00263198975774313	0	0
192	5	7	-0.18328273	-0.00098194839	BB	0	0.000179974181638305	-0.15474943	-0.022246194	BB	0	0.00344258584116942	ct2VSct6	-0.00326261165953111	0	-0.00326261165953111
193	5	8	-0.18328273	-0.044405686	BB	0	0.00813879535760278	-0.15474943	-0.04551244	BB	0	0.0070430241479092	ct2VSct6	0.00109577120969358	0	0.00109577120969358
194	5	9	-0.18328273	-0.17344142	BB	0	0.0317888169526766	-0.15474943	-0.15332964	BB	0	0.0237276743921052	ct2VSct6	0.0080611425605714	0	0.0080611425605714
195	5	10	-0.18328273	-0.19903151	BB	0	0.0364790385088223	-0.15474943	-0.1707854	BB	0	0.026428943302322	ct2VSct6	0.0100500952065003	0	0.0100500952065003
196	5	11	-0.18328273	-0.1973125	BB	0	0.036163973663125	-0.15474943	-0.17414729	BB	0	0.0269491938635447	ct2VSct6	0.0092147797995803	0	0.0092147797995803
197	5	12	-0.18328273	-0.15190249	BB	0	0.0278411030609977	-0.15474943	-0.13429048	BB	0	0.0207813752344264	ct2VSct6	0.00705972782657131	0	0.0070597278265713
198	5	13	-0.18328273	-0.087703852	BB	0	0.016074601426076	-0.15474943	-0.0037838305	BB	0	0.000585545613091615	ct2VSct6	0.0154890558129843	0	0.0154890558129844
199	5	14	-0.18328273	-0.1880073	BB	0	0.034458491203929	-0.15474943	-0.19145065	BB	0	0.0296268789606295	ct2VSct6	0.0048316122432995	0	0.0048316122432995
200	5	15	-0.18328273	-0.20745743	BB	0	0.0380233641291839	-0.15474943	-0.20129436	BB	0	0.0311501874722148	ct2VSct6	0.00687317665696911	0	0.0068731766569691
201	5	16	-0.18328273	-0.17437581	BB	0	0.0319600745027613	-0.15474943	-0.19265948	BB	0	0.0298139447140964	ct2VSct6	0.0021461297886649	0	0.0021461297886649
202	5	17	-0.18328273	-0.14796277	BB	0	0.0271190204239621	-0.15474943	-0.19542643	BB	0	0.0302421286494349	ct2VSct6	-0.0031231082254728	0	-0.0031231082254728
203	5	18	-0.18328273	-0.16760507	BB	0	0.0307191147914411	-0.15474943	-0.19695558	BB	0	0.0304787637403194	ct2VSct6	0.0002403510511217	0	0.0002403510511217
204	5	19	-0.18328273	-0.14024768	BB	0	0.0257049776665664	-0.15474943	-0.16507629	BB	0	0.0255454617840147	ct2VSct6	0.000159515882551708	0	0.000159515882551701
205	5	20	-0.18328273	0.054948016	BA	0	0	-0.15474943	0.079750339	BA	0	0	ct2VSct6	0.00227029712199309	0	0
206	5	21	-0.18328273	-0.0074197618	BB	0	0.00135991419865371	-0.15474943	-0.089629813	BB	0	0.0138701624727566	ct2VSct6	-0.0125102482741029	0	-0.0125102482741029
207	5	22	-0.18328273	-0.15307954	BB	0	0.0280568359983442	-0.15474943	-0.17799514	BB	0	0.0275446464577702	ct2VSct6	0.000512189540573998	0	0.000512189540574002
208	5	23	-0.18328273	-0.094298444	BB	0	0.0172832762510721	-0.15474943	-0.074110683	BB	0	0.0114685859511607	ct2VSct6	0.00581469029991143	0	0.0058146902999114
209	5	24	-0.18328273	-0.15181406	BB	0	0.0278248953691838	-0.15474943	-0.17513926	BB	0	0.0271027006556218	ct2VSct6	0.000722194713562004	0	0.000722194713562
210	5	25	-0.18328273	-0.14685121	BB	0	0.0269152906726033	-0.15474943	-0.1783839	BB	0	0.027604806846177	ct2VSct6	-0.000689516173573698	0	-0.000689516173573698
211	5	26	-0.18328273	0.022230333	BA	0	0	-0.15474943	0.04886867	BA	0	0	ct2VSct6	0.00348796270630901	0	0
212	5	27	-0.18328273	-0.1369298	BB	0	0.025096867562354	-0.15474943	-0.12618619	BB	0	0.0195272409763717	ct2VSct6	0.0055696265859823	0	0.0055696265859823
213	5	28	-0.18328273	-0.19271408	BB	0	0.0353211626918384	-0.15474943	-0.19431832	BB	0	0.0300706492585576	ct2VSct6	0.00525051343328081	0	0.0052505134332808
214	5	29	-0.18328273	-0.072474398	BB	0	0.0132833055205465	-0.15474943	-0.1142804	BB	0	0.017684826760172	ct2VSct6	-0.00440152123962546	0	-0.0044015212396255
215	5	30	-0.18328273	-0.19092902	BB	0	0.0349939920218246	-0.15474943	-0.18324422	BB	0	0.0283569385957946	ct2VSct6	0.00663705342603	0	0.00663705342603
216	5	31	-0.18328273	-0.061939482	BB	0	0.0113524373557459	-0.15474943	-0.015912322	BB	0	0.00246242275947646	ct2VSct6	0.0088900145962694	0	0.00889001459626944
217	5	32	-0.18328273	0.093314979	BA	0	0	-0.15474943	0.10504568	BA	0	0	ct2VSct6	-0.000847264997050273	0	0
218	5	33	-0.18328273	-0.11083278	BB	0	0.0203137344918894	-0.15474943	-0.13406649	BB	0	0.0207467129096007	ct2VSct6	-0.0004329784177113	0	-0.0004329784177113
219	5	34	-0.18328273	-0.17001925	BB	0	0.0311615922925525	-0.15474943	-0.17995195	BB	0	0.0278474616898885	ct2VSct6	0.003314130602664	0	0.003314130602664
220	5	35	-0.18328273	0.0060066249	BA	0	0	-0.15474943	0.01603256	BA	0	0	ct2VSct6	0.00138011891168282	0	0
221	5	36	-0.18328273	-0.02883865	BB	0	0.0052856265015145	-0.15474943	-0.1121982	BB	0	0.017362607497026	ct2VSct6	-0.0120769809955115	0	-0.0120769809955115
222	5	37	-0.18328273	0.1362983	BA	0	0	-0.15474943	0.063258421	BA	0	0	ct2VSct6	-0.015191919925909	0	0
223	5	38	-0.18328273	-0.11748793	BB	0	0.0215335085524489	-0.15474943	-0.11497068	BB	0	0.0177916471967124	ct2VSct6	0.0037418613557365	0	0.0037418613557365
224	5	39	-0.18328273	0.18710115	BA	0	0	-0.15474943	0.161061	BA	0	0	ct2VSct6	-0.0093683116129095	0	0
225	5	40	-0.18328273	0.18804056	BA	0	0	-0.15474943	0.17163917	BA	0	0	ct2VSct6	-0.0079035234643557	0	0
226	5	41	-0.18328273	0.18964921	BA	0	0	-0.15474943	0.17122226	BA	0	0	ct2VSct6	-0.0082628778128315	0	0
227	5	42	-0.18328273	0.15865292	BA	0	0	-0.15474943	0.17797488	BA	0	0	ct2VSct6	-0.0015368290657532	0	0
228	5	43	-0.18328273	-0.1823701	BB	0	0.033425289798373	-0.15474943	-0.15757896	BB	0	0.0243852542399928	ct2VSct6	0.0090400355583802	0	0.0090400355583802
229	5	44	-0.18328273	-0.17777604	BB	0	0.0325832779397892	-0.15474943	-0.15268602	BB	0	0.0236280745639686	ct2VSct6	0.0089552033758206	0	0.0089552033758206
230	5	45	-0.18328273	0.088799464	BA	0	0	-0.15474943	0.17675116	BA	0	0	ct2VSct6	0.0110767330773821	0	0
231	5	46	-0.18328273	-0.083378426	BB	0	0.015281825540383	-0.15474943	-0.03783293	BB	0	0.0058546243527299	ct2VSct6	0.00942720118765308	0	0.0094272011876531
232	5	47	-0.18328273	0.15723078	BA	0	0	-0.15474943	0.185089	BA	0	0	ct2VSct6	-0.000175269349159398	0	0
233	5	48	-0.18328273	0.14162452	BA	0	0	-0.15474943	0.11803528	BA	0	0	ct2VSct6	-0.0076914363606492	0	0
234	5	49	-0.18328273	0.047735823	BA	0	0	-0.15474943	0.02267619	BA	0	0	ct2VSct6	-0.00524002448116509	0	0
235	5	50	-0.18328273	0.0022084846	BA	0	0	-0.15474943	0.11017408	BA	0	0	ct2VSct6	0.0166445989941234	0	0
236	6	7	0.042068575	-0.00098194839	AB	0	0	0.066833416	-0.022246194	AB	0	0	ct2VSct6	0.00144547996852786	0	0
237	6	8	0.042068575	-0.044405686	AB	0	0	0.066833416	-0.04551244	AB	0	0	ct2VSct6	0.00117366790377759	0	0
238	6	9	0.042068575	-0.17344142	AB	0	0	0.066833416	-0.15332964	AB	0	0	ct2VSct6	0.00295111022987374	0	0
239	6	10	0.042068575	-0.19903151	AB	0	0	0.066833416	-0.1707854	AB	0	0	ct2VSct6	0.00304119967912815	0	0
240	6	11	0.042068575	-0.1973125	AB	0	0	0.066833416	-0.17414729	AB	0	0	ct2VSct6	0.00333820257315514	0	0
241	6	12	0.042068575	-0.15190249	AB	0	0	0.066833416	-0.13429048	AB	0	0	ct2VSct6	0.00258477022142793	0	0
242	6	13	0.042068575	-0.087703852	AB	0	0	0.066833416	-0.0037838305	AB	0	0	ct2VSct6	-0.00343668975777091	0	0
243	6	14	0.042068575	-0.1880073	AB	0	0	0.066833416	-0.19145065	AB	0	0	ct2VSct6	0.0048861017343229	0	0
244	6	15	0.042068575	-0.20745743	AB	0	0	0.066833416	-0.20129436	AB	0	0	ct2VSct6	0.00472575124707151	0	0
245	6	16	0.042068575	-0.17437581	AB	0	0	0.066833416	-0.19265948	AB	0	0	ct2VSct6	0.00554034933201293	0	0
246	6	17	0.042068575	-0.14796277	AB	0	0	0.066833416	-0.19542643	AB	0	0	ct2VSct6	0.00683643300663213	0	0
247	6	18	0.042068575	-0.16760507	AB	0	0	0.066833416	-0.19695558	AB	0	0	ct2VSct6	0.00611230775398603	0	0
248	6	19	0.042068575	-0.14024768	AB	0	0	0.066833416	-0.16507629	AB	0	0	ct2VSct6	0.00513259231665064	0	0
249	6	20	0.042068575	0.054948016	AA	0.0023115847321972	0	0.066833416	0.079750339	AA	0.00532998758252802	0	ct2VSct6	-0.00301840285033082	-0.00301840285033082	0
250	6	21	0.042068575	-0.0074197618	AB	0	0	0.066833416	-0.089629813	AB	0	0	ct2VSct6	0.00567812777246577	0	0
251	6	22	0.042068575	-0.15307954	AB	0	0	0.066833416	-0.17799514	AB	0	0	ct2VSct6	0.00545618512814274	0	0
252	6	23	0.042068575	-0.094298444	AB	0	0	0.066833416	-0.074110683	AB	0	0	ct2VSct6	0.000986068943185829	0	0
253	6	24	0.042068575	-0.15181406	AB	0	0	0.066833416	-0.17513926	AB	0	0	ct2VSct6	0.00531855385234766	0	0
254	6	25	0.042068575	-0.14685121	AB	0	0	0.066833416	-0.1783839	AB	0	0	ct2VSct6	0.00574418425467665	0	0
255	6	26	0.042068575	0.022230333	AA	0.000935198431085475	0	0.066833416	0.04886867	AA	0.00326606015147672	0	ct2VSct6	-0.00233086172039125	-0.00233086172039124	0
256	6	27	0.042068575	-0.1369298	AB	0	0	0.066833416	-0.12618619	AB	0	0	ct2VSct6	0.00267301256869004	0	0
257	6	28	0.042068575	-0.19271408	AB	0	0	0.066833416	-0.19431832	AB	0	0	ct2VSct6	0.00487975038894512	0	0
258	6	29	0.042068575	-0.072474398	AB	0	0	0.066833416	-0.1142804	AB	0	0	ct2VSct6	0.00458885486600355	0	0
259	6	30	0.042068575	-0.19092902	AB	0	0	0.066833416	-0.18324422	AB	0	0	ct2VSct6	0.00421472538730902	0	0
260	6	31	0.042068575	-0.061939482	AB	0	0	0.066833416	-0.015912322	AB	0	0	ct2VSct6	-0.0015422309082262	0	0
261	6	32	0.042068575	0.093314979	AA	0.00392562819268492	0	0.066833416	0.10504568	AA	0.00702056163044288	0	ct2VSct6	-0.00309493343775796	-0.00309493343775796	0
262	6	33	0.042068575	-0.11083278	AB	0	0	0.066833416	-0.13406649	AB	0	0	ct2VSct6	0.00429754437994134	0	0
263	6	34	0.042068575	-0.17001925	AB	0	0	0.066833416	-0.17995195	AB	0	0	ct2VSct6	0.00487433596429245	0	0
264	6	35	0.042068575	0.0060066249	AA	0.000252690150102518	0	0.066833416	0.01603256	AA	0.00107151075202496	0	ct2VSct6	-0.000818820601922443	-0.000818820601922442	0
265	6	36	0.042068575	-0.02883865	AB	0	0	0.066833416	-0.1121982	AB	0	0	ct2VSct6	0.00628538806462745	0	0
266	6	37	0.042068575	0.1362983	AA	0.0057338752559225	0	0.066833416	0.063258421	AA	0.00422777636619614	0	ct2VSct6	0.00150609888972636	0.00150609888972636	0
267	6	38	0.042068575	-0.11748793	AB	0	0	0.066833416	-0.11497068	AB	0	0	ct2VSct6	0.00274133348944313	0	0
268	6	39	0.042068575	0.18710115	AA	0.00787107876136125	0	0.066833416	0.161061	AA	0.010764256814376	0	ct2VSct6	-0.00289317805301475	-0.00289317805301475	0
269	6	40	0.042068575	0.18804056	AA	0.007910598401402	0	0.066833416	0.17163917	AA	0.0114712320505047	0	ct2VSct6	-0.00356063364910272	-0.0035606336491027	0
270	6	41	0.042068575	0.18964921	AA	0.00797827201457575	0	0.066833416	0.17122226	AA	0.0114433685310402	0	ct2VSct6	-0.00346509651646441	-0.00346509651646445	0
271	6	42	0.042068575	0.15865292	AA	0.006674302263989	0	0.066833416	0.17797488	AA	0.0118946691925901	0	ct2VSct6	-0.00522036692860108	-0.0052203669286011	0
272	6	43	0.042068575	-0.1823701	AB	0	0	0.066833416	-0.15757896	AB	0	0	ct2VSct6	0.00285948995691986	0	0
273	6	44	0.042068575	-0.17777604	AB	0	0	0.066833416	-0.15268602	AB	0	0	ct2VSct6	0.00272574362010132	0	0
274	6	45	0.042068575	0.088799464	AA	0.0037356669112438	0	0.066833416	0.17675116	AA	0.0118128838047626	0	ct2VSct6	-0.00807721689351876	-0.0080772168935188	0
275	6	46	0.042068575	-0.083378426	AB	0	0	0.066833416	-0.03783293	AB	0	0	ct2VSct6	-0.00097910761837407	0	0
276	6	47	0.042068575	0.15723078	AA	0.0066144748607385	0	0.066833416	0.185089	AA	0.012370130134024	0	ct2VSct6	-0.0057556552732855	-0.0057556552732855	0
277	6	48	0.042068575	0.14162452	AA	0.005957941741459	0	0.066833416	0.11803528	AA	0.00788870097091648	0	ct2VSct6	-0.00193075922945748	-0.00193075922945748	0
278	6	49	0.042068575	0.047735823	AA	0.00200817805006222	0	0.066833416	0.02267619	AA	0.00151552723956504	0	ct2VSct6	0.000492650810497184	0.00049265081049718	0
279	6	50	0.042068575	0.0022084846	AA	9.2907800031445e-05	0	0.066833416	0.11017408	AA	0.00736331012105728	0	ct2VSct6	-0.00727040232102583	-0.00727040232102583	0
280	7	8	-0.00098194839	-0.044405686	BB	0	4.36040918745455e-05	-0.022246194	-0.04551244	BB	0	0.00101247856965336	ct2VSct6	-0.000968874477778815	0	-0.000968874477778815
281	7	9	-0.00098194839	-0.17344142	BB	0	0.000170310523128314	-0.022246194	-0.15332964	BB	0	0.00341100091739016	ct2VSct6	-0.00324069039426185	0	-0.00324069039426185
282	7	10	-0.00098194839	-0.19903151	BB	0	0.000195438670803769	-0.022246194	-0.1707854	BB	0	0.0037993251407676	ct2VSct6	-0.00360388646996383	0	-0.00360388646996383
283	7	11	-0.00098194839	-0.1973125	BB	0	0.000193750691701875	-0.022246194	-0.17414729	BB	0	0.00387411439791426	ct2VSct6	-0.00368036370621239	0	-0.00368036370621238
284	7	12	-0.00098194839	-0.15190249	BB	0	0.000149160405492491	-0.022246194	-0.13429048	BB	0	0.00298745207043312	ct2VSct6	-0.00283829166494063	0	-0.00283829166494063
285	7	13	-0.00098194839	-0.087703852	BB	0	8.61206562681983e-05	-0.022246194	-0.0037838305	BB	0	8.4175827366117e-05	ct2VSct6	1.94482890208129e-06	0	1.9448289020813e-06
286	7	14	-0.00098194839	-0.1880073	BB	0	0.000184613465543247	-0.022246194	-0.19145065	BB	0	0.0042590483013261	ct2VSct6	-0.00407443483578285	0	-0.00407443483578285
287	7	15	-0.00098194839	-0.20745743	BB	0	0.000203712489382038	-0.022246194	-0.20129436	BB	0	0.00447803338366584	ct2VSct6	-0.0042743208942838	0	-0.0042743208942838
288	7	16	-0.00098194839	-0.17437581	BB	0	0.000171228045884446	-0.022246194	-0.19265948	BB	0	0.00428594016801912	ct2VSct6	-0.00411471212213467	0	-0.00411471212213467
289	7	17	-0.00098194839	-0.14796277	BB	0	0.00014529180378144	-0.022246194	-0.19542643	BB	0	0.00434749427450742	ct2VSct6	-0.00420220247072598	0	-0.00420220247072598
290	7	18	-0.00098194839	-0.16760507	BB	0	0.000164579528642337	-0.022246194	-0.19695558	BB	0	0.00438151204206252	ct2VSct6	-0.00421693251342018	0	-0.00421693251342018
291	7	19	-0.00098194839	-0.14024768	BB	0	0.000137715983577235	-0.022246194	-0.16507629	BB	0	0.00367231917214026	ct2VSct6	-0.00353460318856302	0	-0.00353460318856302
292	7	20	-0.00098194839	0.054948016	BA	0	0	-0.022246194	0.079750339	BA	0	0	ct2VSct6	0.00172018539711487	0	0
293	7	21	-0.00098194839	-0.0074197618	BB	0	7.2858231536935e-06	-0.022246194	-0.089629813	BB	0	0.00199392220818172	ct2VSct6	-0.00198663638502803	0	-0.00198663638502803
294	7	22	-0.00098194839	-0.15307954	BB	0	0.000150316207844941	-0.022246194	-0.17799514	BB	0	0.00395971441549716	ct2VSct6	-0.00380939820765222	0	-0.00380939820765222
295	7	23	-0.00098194839	-0.094298444	BB	0	9.25962052653052e-05	-0.022246194	-0.074110683	BB	0	0.0016486806314905	ct2VSct6	-0.0015560844262252	0	-0.0015560844262252
296	7	24	-0.00098194839	-0.15181406	BB	0	0.000149073571796363	-0.022246194	-0.17513926	BB	0	0.00389618195497644	ct2VSct6	-0.00374710838318008	0	-0.00374710838318008
297	7	25	-0.00098194839	-0.14685121	BB	0	0.000144200309229052	-0.022246194	-0.1783839	BB	0	0.0039683628458766	ct2VSct6	-0.00382416253664755	0	-0.00382416253664755
298	7	26	-0.00098194839	0.022230333	BA	0	0	-0.022246194	0.04886867	BA	0	0	ct2VSct6	0.00106531287364347	0	0
299	7	27	-0.00098194839	-0.1369298	BB	0	0.000134457996653022	-0.022246194	-0.12618619	BB	0	0.00280716246286086	ct2VSct6	-0.00267270446620784	0	-0.00267270446620784
300	7	28	-0.00098194839	-0.19271408	BB	0	0.000189235280586331	-0.022246194	-0.19431832	BB	0	0.00432284304447408	ct2VSct6	-0.00413360776388775	0	-0.00413360776388775
301	7	29	-0.00098194839	-0.072474398	BB	0	7.11661184323192e-05	-0.022246194	-0.1142804	BB	0	0.0025423039487976	ct2VSct6	-0.00247113783036528	0	-0.00247113783036528
302	7	30	-0.00098194839	-0.19092902	BB	0	0.000187482443793278	-0.022246194	-0.18324422	BB	0	0.00407648646749868	ct2VSct6	-0.0038890040237054	0	-0.0038890040237054
303	7	31	-0.00098194839	-0.061939482	BB	0	6.0821374627334e-05	-0.022246194	-0.015912322	BB	0	0.000353988602202468	ct2VSct6	-0.000293167227575134	0	-0.000293167227575134
304	7	32	-0.00098194839	0.093314979	BA	0	0	-0.022246194	0.10504568	BA	0	0	ct2VSct6	0.00224523608274999	0	0
305	7	33	-0.00098194839	-0.11083278	BB	0	0.000108832069880224	-0.022246194	-0.13406649	BB	0	0.00298246914543906	ct2VSct6	-0.00287363707555884	0	-0.00287363707555884
306	7	34	-0.00098194839	-0.17001925	BB	0	0.000166950128806508	-0.022246194	-0.17995195	BB	0	0.0040032459903783	ct2VSct6	-0.00383629586157179	0	-0.00383629586157179
307	7	35	-0.00098194839	0.0060066249	BA	0	0	-0.022246194	0.01603256	BA	0	0	ct2VSct6	0.000350765244426751	0	0
308	7	36	-0.00098194839	-0.02883865	BB	0	2.83180659372735e-05	-0.022246194	-0.1121982	BB	0	0.0024959829236508	ct2VSct6	-0.00246766485771353	0	-0.00246766485771353
309	7	37	-0.00098194839	0.1362983	BA	0	0	-0.022246194	0.063258421	BA	0	0	ct2VSct6	0.00127342120945494	0	0
310	7	38	-0.00098194839	-0.11748793	BB	0	0.000115367083707933	-0.022246194	-0.11497068	BB	0	0.00255766005159192	ct2VSct6	-0.00244229296788399	0	-0.00244229296788399
311	7	39	-0.00098194839	0.18710115	BA	0	0	-0.022246194	0.161061	BA	0	0	ct2VSct6	0.00339927057882435	0	0
312	7	40	-0.00098194839	0.18804056	BA	0	0	-0.022246194	0.17163917	BA	0	0	ct2VSct6	0.00363367214867228	0	0
313	7	41	-0.00098194839	0.18964921	BA	0	0	-0.022246194	0.17122226	BA	0	0	ct2VSct6	0.00362281787665417	0	0
314	7	42	-0.00098194839	0.15865292	BA	0	0	-0.022246194	0.17797488	BA	0	0	ct2VSct6	0.00380347472824392	0	0
315	7	43	-0.00098194839	-0.1823701	BB	0	0.000179078026079139	-0.022246194	-0.15757896	BB	0	0.00350553211447824	ct2VSct6	-0.0033264540883991	0	-0.0033264540883991
316	7	44	-0.00098194839	-0.17777604	BB	0	0.000174566896258576	-0.022246194	-0.15268602	BB	0	0.00339668282200788	ct2VSct6	-0.0032221159257493	0	-0.0032221159257493
317	7	45	-0.00098194839	0.088799464	BA	0	0	-0.022246194	0.17675116	BA	0	0	ct2VSct6	0.00384484410437738	0	0
318	7	46	-0.00098194839	-0.083378426	BB	0	8.18733111714342e-05	-0.022246194	-0.03783293	BB	0	0.00084163870036842	ct2VSct6	-0.000759765389196986	0	-0.000759765389196986
319	7	47	-0.00098194839	0.15723078	BA	0	0	-0.022246194	0.185089	BA	0	0	ct2VSct6	0.00396313328998656	0	0
320	7	48	-0.00098194839	0.14162452	BA	0	0	-0.022246194	0.11803528	BA	0	0	ct2VSct6	0.0024867677683258	0	0
321	7	49	-0.00098194839	0.047735823	BA	0	0	-0.022246194	0.02267619	BA	0	0	ct2VSct6	0.000457584807380685	0	0
322	7	50	-0.00098194839	0.0022084846	BA	0	0	-0.022246194	0.11017408	BA	0	0	ct2VSct6	0.00244878533955421	0	0
323	8	9	-0.044405686	-0.17344142	BB	0	0.00770178523591412	-0.04551244	-0.15332964	BB	0	0.0069784060407216	ct2VSct6	0.000723379195192521	0	0.00072337919519252
324	8	10	-0.044405686	-0.19903151	BB	0	0.00883813073716586	-0.04551244	-0.1707854	BB	0	0.007772860270376	ct2VSct6	0.00106527046678986	0	0.00106527046678986
325	8	11	-0.044405686	-0.1973125	BB	0	0.008761796918875	-0.04551244	-0.17414729	BB	0	0.0079258680872876	ct2VSct6	0.000835928831587399	0	0.000835928831587399
326	8	12	-0.044405686	-0.15190249	BB	0	0.00674533427355814	-0.04551244	-0.13429048	BB	0	0.0061118874135712	ct2VSct6	0.00063344685998694	0	0.00063344685998694
327	8	13	-0.044405686	-0.087703852	BB	0	0.00389454971290247	-0.04551244	-0.0037838305	BB	0	0.00017221135860142	ct2VSct6	0.00372233835430105	0	0.00372233835430105
328	8	14	-0.044405686	-0.1880073	BB	0	0.0083485931295078	-0.04551244	-0.19145065	BB	0	0.008713386221086	ct2VSct6	-0.0003647930915782	0	-0.0003647930915782
329	8	15	-0.044405686	-0.20745743	BB	0	0.00921228949494698	-0.04551244	-0.20129436	BB	0	0.0091613974818384	ct2VSct6	5.08920131085788e-05	0	5.08920131085788e-05
330	8	16	-0.044405686	-0.17437581	BB	0	0.00774327746485566	-0.04551244	-0.19265948	BB	0	0.0087684030239312	ct2VSct6	-0.00102512555907554	0	-0.00102512555907554
331	8	17	-0.044405686	-0.14796277	BB	0	0.00657038830431022	-0.04551244	-0.19542643	BB	0	0.0088943336697892	ct2VSct6	-0.00232394536547898	0	-0.00232394536547898
332	8	18	-0.044405686	-0.16760507	BB	0	0.00744261811042802	-0.04551244	-0.19695558	BB	0	0.0089639290174152	ct2VSct6	-0.00152131090698718	0	-0.00152131090698718
333	8	19	-0.044405686	-0.14024768	BB	0	0.00622779444030848	-0.04551244	-0.16507629	BB	0	0.0075130247440476	ct2VSct6	-0.00128523030373912	0	-0.00128523030373912
334	8	20	-0.044405686	0.054948016	BA	0	0	-0.04551244	0.079750339	BA	0	0	ct2VSct6	0.00118962817389818	0	0
335	8	21	-0.044405686	-0.0074197618	BB	0	0.000329479612685595	-0.04551244	-0.089629813	BB	0	0.00407927148637372	ct2VSct6	-0.00374979187368813	0	-0.00374979187368812
336	8	22	-0.044405686	-0.15307954	BB	0	0.00679760198626444	-0.04551244	-0.17799514	BB	0	0.0081009931295416	ct2VSct6	-0.00130339114327716	0	-0.00130339114327716
337	8	23	-0.044405686	-0.094298444	BB	0	0.00418738709455258	-0.04551244	-0.074110683	BB	0	0.00337295801339652	ct2VSct6	0.000814429081156063	0	0.00081442908115606
338	8	24	-0.044405686	-0.15181406	BB	0	0.00674140747874516	-0.04551244	-0.17513926	BB	0	0.0079710150623944	ct2VSct6	-0.00122960758364924	0	-0.00122960758364924
339	8	25	-0.044405686	-0.14685121	BB	0	0.00652102871998006	-0.04551244	-0.1783839	BB	0	0.008118686545716	ct2VSct6	-0.00159765782573594	0	-0.00159765782573594
340	8	26	-0.044405686	0.022230333	BA	0	0	-0.04551244	0.04886867	BA	0	0	ct2VSct6	0.00123697922438136	0	0
341	8	27	-0.044405686	-0.1369298	BB	0	0.0060804617028428	-0.04551244	-0.12618619	BB	0	0.0057430414012036	ct2VSct6	0.000337420301639199	0	0.0003374203016392
342	8	28	-0.044405686	-0.19271408	BB	0	0.00855760092425888	-0.04551244	-0.19431832	BB	0	0.0088439008799008	ct2VSct6	-0.00028629995564192	0	-0.00028629995564192
343	8	29	-0.044405686	-0.072474398	BB	0	0.00321827536062703	-0.04551244	-0.1142804	BB	0	0.005201179848176	ct2VSct6	-0.00198290448754897	0	-0.00198290448754897
344	8	30	-0.044405686	-0.19092902	BB	0	0.00847833411040772	-0.04551244	-0.18324422	BB	0	0.0083398915680968	ct2VSct6	0.000138442542310919	0	0.000138442542310919
345	8	31	-0.044405686	-0.061939482	BB	0	0.00275046518869465	-0.04551244	-0.015912322	BB	0	0.00072420860028568	ct2VSct6	0.00202625658840897	0	0.00202625658840897
346	8	32	-0.044405686	0.093314979	BA	0	0	-0.04551244	0.10504568	BA	0	0	ct2VSct6	0.000637169551688606	0	0
347	8	33	-0.044405686	-0.11083278	BB	0	0.00492160562718708	-0.04551244	-0.13406649	BB	0	0.0061016930821356	ct2VSct6	-0.00118008745494852	0	-0.00118008745494852
348	8	34	-0.044405686	-0.17001925	BB	0	0.0075498214294555	-0.04551244	-0.17995195	BB	0	0.008190052327258	ct2VSct6	-0.000640230897802499	0	-0.0006402308978025
349	8	35	-0.044405686	0.0060066249	BA	0	0	-0.04551244	0.01603256	BA	0	0	ct2VSct6	0.000462952625817219	0	0
350	8	36	-0.044405686	-0.02883865	BB	0	0.0012806000365639	-0.04551244	-0.1121982	BB	0	0.005106413845608	ct2VSct6	-0.0038258138090441	0	-0.0038258138090441
351	8	37	-0.044405686	0.1362983	BA	0	0	-0.04551244	0.063258421	BA	0	0	ct2VSct6	-0.00317337442187656	0	0
