k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
181	4	41	-0.16005197	0.18335729	BA	0	0	-0.13891174	0.16808114	BA	0	0	ct4VSct7	-0.0059982518597777	0	0
182	4	42	-0.16005197	0.1628178	BA	0	0	-0.13891174	0.16383915	BA	0	0	ct4VSct7	-0.003300128234445	0	0
183	4	43	-0.16005197	-0.17132332	BB	0	0.0274206348729404	-0.13891174	-0.1487899	BB	0	0.020668663903426	ct4VSct7	0.0067519709695144	0	0.0067519709695144
184	4	44	-0.16005197	-0.16783001	BB	0	0.0268615237256197	-0.13891174	-0.14516923	BB	0	0.0201657103337602	ct4VSct7	0.0066958133918595	0	0.0066958133918595
185	4	45	-0.16005197	0.14089042	BA	0	0	-0.13891174	0.12785814	BA	0	0	ct4VSct7	-0.0047887925745638	0	0
186	4	46	-0.16005197	-0.10152237	BB	0	0.0162488553175689	-0.13891174	0.029661138	BA	0	0	ct4VSct7	0.020369135607529	0	0.0162488553175689
187	4	47	-0.16005197	0.15886527	BA	0	0	-0.13891174	0.18247796	BA	0	0	ct4VSct7	-7.83684928314966e-05	0	0
188	4	48	-0.16005197	0.09525499	BA	0	0	-0.13891174	0.14633107	BA	0	0	ct4VSct7	0.0050813547479315	0	0
189	4	49	-0.16005197	-0.01745302	BB	0	0.0027933902334494	-0.13891174	0.07442628	BA	0	0	ct4VSct7	0.0131320742899766	0	0.0027933902334494
190	4	50	-0.16005197	0.053211025	BA	0	0	-0.13891174	0.12836667	BA	0	0	ct4VSct7	0.00931510811073655	0	0
191	5	6	-0.15949981	0.07341805	BA	0	0	-0.12533775	0.059538988	BA	0	0	ct4VSct7	-0.0042476822323735	0	0
192	5	7	-0.15949981	0.0050526869	BA	0	0	-0.12533775	0.0088799324	BA	0	0	ct4VSct7	0.000307088146628611	0	0
193	5	8	-0.15949981	-0.010054963	BB	0	0.00160376468805703	-0.12533775	-0.040057191	BB	0	0.00502067819126025	ct4VSct7	-0.00341691350320322	0	-0.00341691350320322
194	5	9	-0.15949981	-0.14838386	BB	0	0.0236671974770666	-0.12533775	-0.13538413	BB	0	0.0169687422399075	ct4VSct7	0.0066984552371591	0	0.0066984552371591
195	5	10	-0.15949981	-0.18504188	BB	0	0.0295141447020428	-0.12533775	-0.1623234	BB	0	0.02034524972835	ct4VSct7	0.0091688949736928	0	0.0091688949736928
196	5	11	-0.15949981	-0.18540987	BB	0	0.0295728390371247	-0.12533775	-0.16864965	BB	0	0.0211381676692875	ct4VSct7	0.0084346713678372	0	0.0084346713678372
197	5	12	-0.15949981	-0.13463165	BB	0	0.0214737225949865	-0.12533775	-0.088391378	BB	0	0.0110787764379195	ct4VSct7	0.010394946157067	0	0.010394946157067
198	5	13	-0.15949981	-1.3994537e-05	BB	0	2.23212599253797e-06	-0.12533775	-0.088008298	BB	0	0.0110307620526495	ct4VSct7	-0.011028529926657	0	-0.011028529926657
199	5	14	-0.15949981	-0.19444767	BB	0	0.0310143664199427	-0.12533775	-0.18830947	BB	0	0.0236022852734925	ct4VSct7	0.0074120811464502	0	0.0074120811464502
200	5	15	-0.15949981	-0.20818817	BB	0	0.0332059735592477	-0.12533775	-0.20101347	BB	0	0.0251945760494925	ct4VSct7	0.0080113975097552	0	0.0080113975097552
201	5	16	-0.15949981	-0.18710877	BB	0	0.0298438132643337	-0.12533775	-0.20302246	BB	0	0.025446378335865	ct4VSct7	0.0043974349284687	0	0.0043974349284687
202	5	17	-0.15949981	-0.18609775	BB	0	0.0296825557664275	-0.12533775	-0.2024971	BB	0	0.025380530895525	ct4VSct7	0.0043020248709025	0	0.0043020248709025
203	5	18	-0.15949981	-0.19291348	BB	0	0.0307696634064388	-0.12533775	-0.20235464	BB	0	0.02536267527966	ct4VSct7	0.0054069881267788	0	0.0054069881267788
204	5	19	-0.15949981	-0.15302515	BB	0	0.0244074823502215	-0.12533775	-0.17403187	BB	0	0.0218127630140925	ct4VSct7	0.002594719336129	0	0.002594719336129
205	5	20	-0.15949981	0.067270407	BA	0	0	-0.12533775	0.026111148	BA	0	0	ct4VSct7	-0.00745690459488567	0	0
206	5	21	-0.15949981	-0.092687347	BB	0	0.0147836142359041	-0.12533775	-0.09638506	BB	0	0.012080686554015	ct4VSct7	0.00270292768188907	0	0.0027029276818891
207	5	22	-0.15949981	-0.19244915	BB	0	0.0306956028596615	-0.12533775	-0.17188705	BB	0	0.0215439361011375	ct4VSct7	0.009151666758524	0	0.009151666758524
208	5	23	-0.15949981	-0.082904505	BB	0	0.013223252795644	-0.12533775	-0.088189629	BB	0	0.0110534896721948	ct4VSct7	0.0021697631234493	0	0.0021697631234492
209	5	24	-0.15949981	-0.18756089	BB	0	0.0299159263184309	-0.12533775	-0.17973533	BB	0	0.0225276218577075	ct4VSct7	0.0073883044607234	0	0.0073883044607234
210	5	25	-0.15949981	-0.176658	BB	0	0.02817691743498	-0.12533775	-0.18355494	BB	0	0.023006363180985	ct4VSct7	0.005170554253995	0	0.005170554253995
211	5	26	-0.15949981	0.046911147	BA	0	0	-0.12533775	0.022230364	BA	0	0	ct4VSct7	-0.00469601522794107	0	0
212	5	27	-0.15949981	-0.12160587	BB	0	0.0193961131598847	-0.12533775	-0.12914455	BB	0	0.0161866873217625	ct4VSct7	0.0032094258381222	0	0.0032094258381222
213	5	28	-0.15949981	-0.20294332	BB	0	0.0323694209807692	-0.12533775	-0.19425153	BB	0	0.0243470497042575	ct4VSct7	0.0080223712765117	0	0.0080223712765117
214	5	29	-0.15949981	-0.11742039	BB	0	0.0187285298951259	-0.12533775	-0.13361659	BB	0	0.0167472027532725	ct4VSct7	0.0019813271418534	0	0.0019813271418534
215	5	30	-0.15949981	-0.18628952	BB	0	0.0297131430449912	-0.12533775	-0.18384934	BB	0	0.023043262614585	ct4VSct7	0.0066698804304062	0	0.0066698804304062
216	5	31	-0.15949981	-0.026242096	BB	0	0.00418560932600176	-0.12533775	-0.071527926	BB	0	0.0089651493070065	ct4VSct7	-0.00477953998100474	0	-0.00477953998100474
217	5	32	-0.15949981	0.11104545	BA	0	0	-0.12533775	0.092805165	BA	0	0	ct4VSct7	-0.00607973760688575	0	0
218	5	33	-0.15949981	-0.13439603	BB	0	0.0214361412497543	-0.12533775	-0.13429929	BB	0	0.0168327708351975	ct4VSct7	0.0046033704145568	0	0.0046033704145568
219	5	34	-0.15949981	-0.19089042	BB	0	0.0304469857208202	-0.12533775	-0.18321423	BB	0	0.0229636593561825	ct4VSct7	0.0074833263646377	0	0.0074833263646377
220	5	35	-0.15949981	-0.0071459731	BB	0	0.00113978135171511	-0.12533775	0.016333056	BA	0	0	ct4VSct7	0.00318692984137911	0	0.00113978135171511
221	5	36	-0.15949981	-0.09546514	BB	0	0.0152266716916234	-0.12533775	-0.090922245	BB	0	0.0113959896132487	ct4VSct7	0.00383068207837465	0	0.0038306820783747
222	5	37	-0.15949981	0.078333614	BA	0	0	-0.12533775	0.10484256	BA	0	0	ct4VSct7	0.000646534025026662	0	0
223	5	38	-0.15949981	-0.12562377	BB	0	0.0200369674464837	-0.12533775	-0.12670288	BB	0	0.01588065389772	ct4VSct7	0.0041563135487637	0	0.0041563135487637
224	5	39	-0.15949981	0.15790873	BA	0	0	-0.12533775	0.15917461	BA	0	0	ct4VSct7	-0.0052358249578138	0	0
225	5	40	-0.15949981	0.17291261	BA	0	0	-0.12533775	0.16305368	BA	0	0	ct4VSct7	-0.00714274706118409	0	0
226	5	41	-0.15949981	0.18335729	BA	0	0	-0.12533775	0.16808114	BA	0	0	ct4VSct7	-0.0081785410120799	0	0
227	5	42	-0.15949981	0.1628178	BA	0	0	-0.12533775	0.16383915	BA	0	0	ct4VSct7	-0.0054341777417055	0	0
228	5	43	-0.15949981	-0.17132332	BB	0	0.0273260369885692	-0.12533775	-0.1487899	BB	0	0.018648991288725	ct4VSct7	0.0086770456998442	0	0.0086770456998442
229	5	44	-0.15949981	-0.16783001	BB	0	0.0267688547072981	-0.12533775	-0.14516923	BB	0	0.0181951846574325	ct4VSct7	0.0085736700498656	0	0.0085736700498656
230	5	45	-0.15949981	0.14089042	BA	0	0	-0.12533775	0.12785814	BA	0	0	ct4VSct7	-0.0064465436340352	0	0
231	5	46	-0.15949981	-0.10152237	BB	0	0.0161927987257497	-0.12533775	0.029661138	BA	0	0	ct4VSct7	0.0199104590251092	0	0.0161927987257497
232	5	47	-0.15949981	0.15886527	BA	0	0	-0.12533775	0.18247796	BA	0	0	ct4VSct7	-0.0024676034496087	0	0
233	5	48	-0.15949981	0.09525499	BA	0	0	-0.12533775	0.14633107	BA	0	0	ct4VSct7	0.0031476542623406	0	0
234	5	49	-0.15949981	-0.01745302	BB	0	0.0027837533739262	-0.12533775	0.07442628	BA	0	0	ct4VSct7	0.0121121758499962	0	0.0027837533739262
235	5	50	-0.15949981	0.053211025	BA	0	0	-0.12533775	0.12836667	BA	0	0	ct4VSct7	0.00760204121538725	0	0
236	6	7	0.07341805	0.0050526869	AA	0.000370958419458545	0	0.059538988	0.0088799324	AA	0.000528702188604411	0	ct4VSct7	-0.000157743769145866	-0.000157743769145866	0
237	6	8	0.07341805	-0.010054963	AB	0	0	0.059538988	-0.040057191	AB	0	0	ct4VSct7	0.00164674883798056	0	0
238	6	9	0.07341805	-0.14838386	AB	0	0	0.059538988	-0.13538413	AB	0	0	ct4VSct7	-0.00283341956121256	0	0
239	6	10	0.07341805	-0.18504188	AB	0	0	0.059538988	-0.1623234	AB	0	0	ct4VSct7	-0.0039208430332148	0	0
240	6	11	0.07341805	-0.18540987	AB	0	0	0.059538988	-0.16864965	AB	0	0	ct4VSct7	-0.0035712016185993	0	0
241	6	12	0.07341805	-0.13463165	AB	0	0	0.059538988	-0.088391378	AB	0	0	ct4VSct7	-0.00462166001723703	0	0
242	6	13	0.07341805	-1.3994537e-05	AB	0	0	0.059538988	-0.088008298	AB	0	0	ct4VSct7	0.00523889754690523	0	0
243	6	14	0.07341805	-0.19444767	AB	0	0	0.059538988	-0.18830947	AB	0	0	ct4VSct7	-0.00306421348382714	0	0
244	6	15	0.07341805	-0.20818817	AB	0	0	0.059538988	-0.20101347	AB	0	0	ct4VSct7	-0.00331663089630014	0	0
245	6	16	0.07341805	-0.18710877	AB	0	0	0.059538988	-0.20302246	AB	0	0	ct4VSct7	-0.00164940922162802	0	0
246	6	17	0.07341805	-0.18609775	AB	0	0	0.059538988	-0.2024971	AB	0	0	ct4VSct7	-0.0016064615074527	0	0
247	6	18	0.07341805	-0.19291348	AB	0	0	0.059538988	-0.20235464	AB	0	0	ct4VSct7	-0.00211534103760968	0	0
248	6	19	0.07341805	-0.15302515	AB	0	0	0.059538988	-0.17403187	AB	0	0	ct4VSct7	-0.000873126694409939	0	0
249	6	20	0.07341805	0.067270407	AA	0.00493886210464635	0	0.059538988	0.026111148	AA	0.00155463132743822	0	ct4VSct7	0.00338423077720813	0.00338423077720813	0
250	6	21	0.07341805	-0.092687347	AB	0	0	0.059538988	-0.09638506	AB	0	0	ct4VSct7	-0.00106625534569407	0	0
251	6	22	0.07341805	-0.19244915	AB	0	0	0.059538988	-0.17188705	AB	0	0	ct4VSct7	-0.0038952603098521	0	0
252	6	23	0.07341805	-0.082904505	AB	0	0	0.059538988	-0.088189629	AB	0	0	ct4VSct7	-0.000835965830559797	0	0
253	6	24	0.07341805	-0.18756089	AB	0	0	0.059538988	-0.17973533	AB	0	0	ct4VSct7	-0.00306909514401846	0	0
254	6	25	0.07341805	-0.176658	AB	0	0	0.059538988	-0.18355494	AB	0	0	ct4VSct7	-0.00204121050689928	0	0
255	6	26	0.07341805	0.046911147	AA	0.00344412493600335	0	0.059538988	0.022230364	AA	0.00132357337543163	0	ct4VSct7	0.00212055156057172	0.00212055156057172	0
256	6	27	0.07341805	-0.12160587	AB	0	0	0.059538988	-0.12914455	AB	0	0	ct4VSct7	-0.0012389300312381	0	0
257	6	28	0.07341805	-0.20294332	AB	0	0	0.059538988	-0.19425153	AB	0	0	ct4VSct7	-0.00333416330127436	0	0
258	6	29	0.07341805	-0.11742039	AB	0	0	0.059538988	-0.13361659	AB	0	0	ct4VSct7	-0.000665379515428579	0	0
259	6	30	0.07341805	-0.18628952	AB	0	0	0.059538988	-0.18384934	AB	0	0	ct4VSct7	-0.00273080964576808	0	0
260	6	31	0.07341805	-0.026242096	AB	0	0	0.059538988	-0.071527926	AB	0	0	ct4VSct7	0.00233205681154609	0	0
261	6	32	0.07341805	0.11104545	AA	0.0081527404003725	0	0.059538988	0.092805165	AA	0.00552552560527302	0	ct4VSct7	0.00262721479509948	0.00262721479509948	0
262	6	33	0.07341805	-0.13439603	AB	0	0	0.059538988	-0.13429929	AB	0	0	ct4VSct7	-0.00187105063462298	0	0
263	6	34	0.07341805	-0.19089042	AB	0	0	0.059538988	-0.18321423	AB	0	0	ct4VSct7	-0.00310641255868176	0	0
264	6	35	0.07341805	-0.0071459731	AB	0	0	0.059538988	0.016333056	AA	0.000972453625187328	0	ct4VSct7	-0.00149709703554178	-0.000972453625187328	0
265	6	36	0.07341805	-0.09546514	AB	0	0	0.059538988	-0.090922245	AB	0	0	ct4VSct7	-0.00159544596778894	0	0
266	6	37	0.07341805	0.078333614	AA	0.0057511011893327	0	0.059538988	0.10484256	AA	0.00624221992172928	0	ct4VSct7	-0.00049111873239658	-0.00049111873239658	0
267	6	38	0.07341805	-0.12562377	AB	0	0	0.059538988	-0.12670288	AB	0	0	ct4VSct7	-0.00167929097516306	0	0
268	6	39	0.07341805	0.15790873	AA	0.0115933510345765	0	0.059538988	0.15917461	AA	0.00947709519469468	0	ct4VSct7	0.00211625583988182	0.00211625583988182	0
269	6	40	0.07341805	0.17291261	AA	0.0126949066466105	0	0.059538988	0.16305368	AA	0.00970805109687584	0	ct4VSct7	0.00298685554973466	0.00298685554973466	0
270	6	41	0.07341805	0.18335729	AA	0.0134617346850845	0	0.059538988	0.16808114	AA	0.0100073809774863	0	ct4VSct7	0.00345435370759818	0.0034543537075982	0
271	6	42	0.07341805	0.1628178	AA	0.01195376538129	0	0.059538988	0.16383915	AA	0.0097548171857802	0	ct4VSct7	0.0021989481955098	0.0021989481955098	0
272	6	43	0.07341805	-0.17132332	AB	0	0	0.059538988	-0.1487899	AB	0	0	ct4VSct7	-0.0037194240033048	0	0
273	6	44	0.07341805	-0.16783001	AB	0	0	0.059538988	-0.14516923	AB	0	0	ct4VSct7	-0.00367852302274126	0	0
274	6	45	0.07341805	0.14089042	AA	0.010343899900081	0	0.059538988	0.12785814	AA	0.00761254426316232	0	ct4VSct7	0.00273135563691868	0.00273135563691868	0
275	6	46	0.07341805	-0.10152237	AB	0	0	0.059538988	0.029661138	AA	0.00176599413944834	0	ct4VSct7	-0.00921956857622684	-0.00176599413944834	0
276	6	47	0.07341805	0.15886527	AA	0.0116635783361235	0	0.059538988	0.18247796	AA	0.0108645530707045	0	ct4VSct7	0.00079902526541902	0.000799025265418999	0
277	6	48	0.07341805	0.09525499	AA	0.0069934356185695	0	0.059538988	0.14633107	AA	0.00871240382075716	0	ct4VSct7	-0.00171896820218766	-0.00171896820218766	0
278	6	49	0.07341805	-0.01745302	AB	0	0	0.059538988	0.07442628	AA	0.00443126539180464	0	ct4VSct7	-0.00571263208681564	-0.00443126539180464	0
279	6	50	0.07341805	0.053211025	AA	0.00390664969400125	0	0.059538988	0.12836667	AA	0.00764282162472996	0	ct4VSct7	-0.00373617193072871	-0.00373617193072871	0
280	7	8	0.0050526869	-0.010054963	AB	0	0	0.0088799324	-0.040057191	AB	0	0	ct4VSct7	0.000304900568383804	0	0
281	7	9	0.0050526869	-0.14838386	AB	0	0	0.0088799324	-0.13538413	AB	0	0	ct4VSct7	0.000452464736839378	0	0
282	7	10	0.0050526869	-0.18504188	AB	0	0	0.0088799324	-0.1623234	AB	0	0	ct4VSct7	0.000506462135910788	0	0
283	7	11	0.0050526869	-0.18540987	AB	0	0	0.0088799324	-0.16864965	AB	0	0	ct4VSct7	0.000560779470003957	0	0
284	7	12	0.0050526869	-0.13463165	AB	0	0	0.0088799324	-0.088391378	AB	0	0	ct4VSct7	0.000104657887102462	0	0
285	7	13	0.0050526869	-1.3994537e-05	AB	0	0	0.0088799324	-0.088008298	AB	0	0	ct4VSct7	0.000781437026865284	0	0
286	7	14	0.0050526869	-0.19444767	AB	0	0	0.0088799324	-0.18830947	AB	0	0	ct4VSct7	0.000689692168935305	0	0
287	7	15	0.0050526869	-0.20818817	AB	0	0	0.0088799324	-0.20101347	AB	0	0	ct4VSct7	0.000733076385795455	0	0
288	7	16	0.0050526869	-0.18710877	AB	0	0	0.0088799324	-0.20302246	AB	0	0	ct4VSct7	0.000857423689427591	0	0
289	7	17	0.0050526869	-0.18609775	AB	0	0	0.0088799324	-0.2024971	AB	0	0	ct4VSct7	0.000857866895651565	0	0
290	7	18	0.0050526869	-0.19291348	AB	0	0	0.0088799324	-0.20235464	AB	0	0	ct4VSct7	0.000822164110796924	0	0
291	7	19	0.0050526869	-0.15302515	AB	0	0	0.0088799324	-0.17403187	AB	0	0	ct4VSct7	0.000772203070270053	0	0
292	7	20	0.0050526869	0.067270407	AA	0.000339896304206568	0	0.0088799324	0.026111148	AA	0.000231865229126395	0	ct4VSct7	0.000108031075080173	0.000108031075080173	0
293	7	21	0.0050526869	-0.092687347	AB	0	0	0.0088799324	-0.09638506	AB	0	0	ct4VSct7	0.00038757267318729	0	0
294	7	22	0.0050526869	-0.19244915	AB	0	0	0.0088799324	-0.17188705	AB	0	0	ct4VSct7	0.000553960085314285	0	0
295	7	23	0.0050526869	-0.082904505	AB	0	0	0.0088799324	-0.088189629	AB	0	0	ct4VSct7	0.000364227437536595	0	0
296	7	24	0.0050526869	-0.18756089	AB	0	0	0.0088799324	-0.17973533	AB	0	0	ct4VSct7	0.000648351128436351	0	0
297	7	25	0.0050526869	-0.176658	AB	0	0	0.0088799324	-0.18355494	AB	0	0	ct4VSct7	0.000737357896505856	0	0
298	7	26	0.0050526869	0.046911147	AA	0.000237027337910874	0	0.0088799324	0.022230364	AA	0.000197404129547394	0	ct4VSct7	3.96232083634807e-05	3.962320836348e-05	0
299	7	27	0.0050526869	-0.12160587	AB	0	0	0.0088799324	-0.12914455	AB	0	0	ct4VSct7	0.000532358487516317	0	0
300	7	28	0.0050526869	-0.20294332	AB	0	0	0.0088799324	-0.19425153	AB	0	0	ct4VSct7	0.000699531400590064	0	0
301	7	29	0.0050526869	-0.11742039	AB	0	0	0.0088799324	-0.13361659	AB	0	0	ct4VSct7	0.000593217820372625	0	0
302	7	30	0.0050526869	-0.18628952	AB	0	0	0.0088799324	-0.18384934	AB	0	0	ct4VSct7	0.000691307093673328	0	0
303	7	31	0.0050526869	-0.026242096	AB	0	0	0.0088799324	-0.071527926	AB	0	0	ct4VSct7	0.00050257005290446	0	0
304	7	32	0.0050526869	0.11104545	AA	0.000561077890519605	0	0.0088799324	0.092805165	AA	0.000824103591570846	0	ct4VSct7	-0.000263025701051241	-0.000263025701051241	0
305	7	33	0.0050526869	-0.13439603	AB	0	0	0.0088799324	-0.13429929	AB	0	0	ct4VSct7	0.000513507556374989	0	0
306	7	34	0.0050526869	-0.19089042	AB	0	0	0.0088799324	-0.18321423	AB	0	0	ct4VSct7	0.000662420452648554	0	0
307	7	35	0.0050526869	-0.0071459731	AB	0	0	0.0088799324	0.016333056	AA	0.000145036433165414	0	ct4VSct7	-0.000181142797835537	-0.000145036433165414	0
308	7	36	0.0050526869	-0.09546514	AB	0	0	0.0088799324	-0.090922245	AB	0	0	ct4VSct7	0.000325027926971572	0	0
309	7	37	0.0050526869	0.078333614	AA	0.000395795225287457	0	0.0088799324	0.10484256	AA	0.000930994845442944	0	ct4VSct7	-0.000535199620155487	-0.000535199620155487	0
310	7	38	0.0050526869	-0.12562377	AB	0	0	0.0088799324	-0.12670288	AB	0	0	ct4VSct7	0.000490375432277699	0	0
311	7	39	0.0050526869	0.15790873	AA	0.000797863371466637	0	0.0088799324	0.15917461	AA	0.00141345977659636	0	ct4VSct7	-0.000615596405129727	-0.000615596405129723	0
312	7	40	0.0050526869	0.17291261	AA	0.000873673279391809	0	0.0088799324	0.16305368	AA	0.00144790565597123	0	ct4VSct7	-0.000574232376579423	-0.000574232376579421	0
313	7	41	0.0050526869	0.18335729	AA	0.000926446977202501	0	0.0088799324	0.16808114	AA	0.00149254916091494	0	ct4VSct7	-0.000566102183712435	-0.000566102183712439	0
314	7	42	0.0050526869	0.1628178	AA	0.00082266736514682	0	0.0088799324	0.16383915	AA	0.00145488057647346	0	ct4VSct7	-0.00063221321132664	-0.00063221321132664	0
315	7	43	0.0050526869	-0.17132332	AB	0	0	0.0088799324	-0.1487899	AB	0	0	ct4VSct7	0.000455601159174252	0	0
316	7	44	0.0050526869	-0.16783001	AB	0	0	0.0088799324	-0.14516923	AB	0	0	ct4VSct7	0.000441100456006183	0	0
317	7	45	0.0050526869	0.14089042	AA	0.000711875179469498	0	0.0088799324	0.12785814	AA	0.00113537163998974	0	ct4VSct7	-0.000423496460520238	-0.000423496460520242	0
318	7	46	0.0050526869	-0.10152237	AB	0	0	0.0088799324	0.029661138	AA	0.000263388900347071	0	ct4VSct7	-0.000776349649303024	-0.000263388900347071	0
319	7	47	0.0050526869	0.15886527	AA	0.000802696468593963	0	0.0088799324	0.18247796	AA	0.0016203919492899	0	ct4VSct7	-0.000817695480695941	-0.000817695480695937	0
320	7	48	0.0050526869	0.09525499	AA	0.000481293640132631	0	0.0088799324	0.14633107	AA	0.00129941000961967	0	ct4VSct7	-0.000818116369487037	-0.000818116369487039	0
321	7	49	0.0050526869	-0.01745302	AB	0	0	0.0088799324	0.07442628	AA	0.000660900335183472	0	ct4VSct7	-0.00074908498070291	-0.000660900335183472	0
322	7	50	0.0050526869	0.053211025	AA	0.000268858648953073	0	0.0088799324	0.12836667	AA	0.00113988735201311	0	ct4VSct7	-0.000871028703060035	-0.000871028703060037	0
323	8	9	-0.010054963	-0.14838386	BB	0	0.00149199422209718	-0.040057191	-0.13538413	BB	0	0.00542310795377883	ct4VSct7	-0.00393111373168165	0	-0.00393111373168165
324	8	10	-0.010054963	-0.18504188	BB	0	0.00186058925685044	-0.040057191	-0.1623234	BB	0	0.0065022194375694	ct4VSct7	-0.00464163018071896	0	-0.00464163018071896
325	8	11	-0.010054963	-0.18540987	BB	0	0.00186428938268481	-0.040057191	-0.16864965	BB	0	0.00675563124213315	ct4VSct7	-0.00489134185944834	0	-0.00489134185944834
326	8	12	-0.010054963	-0.13463165	BB	0	0.00135371625937895	-0.040057191	-0.088391378	BB	0	0.0035407103112992	ct4VSct7	-0.00218699405192025	0	-0.00218699405192025
327	8	13	-0.010054963	-1.3994537e-05	BB	0	1.40714551737131e-07	-0.040057191	-0.088008298	BB	0	0.00352536520257092	ct4VSct7	-0.00352522448801918	0	-0.00352522448801918
328	8	14	-0.010054963	-0.19444767	BB	0	0.00195516412728621	-0.040057191	-0.18830947	BB	0	0.00754314840689877	ct4VSct7	-0.00558798427961256	0	-0.00558798427961256
329	8	15	-0.010054963	-0.20818817	BB	0	0.00209332434638771	-0.040057191	-0.20101347	BB	0	0.00805203496136277	ct4VSct7	-0.00595871061497506	0	-0.00595871061497506
330	8	16	-0.010054963	-0.18710877	BB	0	0.00188137175932551	-0.040057191	-0.20302246	BB	0	0.00813250945750986	ct4VSct7	-0.00625113769818435	0	-0.00625113769818435
331	8	17	-0.010054963	-0.18609775	BB	0	0.00187120599063325	-0.040057191	-0.2024971	BB	0	0.0081114650116461	ct4VSct7	-0.00624025902101285	0	-0.00624025902101285
332	8	18	-0.010054963	-0.19291348	BB	0	0.00193973790360124	-0.040057191	-0.20235464	BB	0	0.00810575846421624	ct4VSct7	-0.006166020560615	0	-0.006166020560615
333	8	19	-0.010054963	-0.15302515	BB	0	0.00153866222131945	-0.040057191	-0.17403187	BB	0	0.00697122785667717	ct4VSct7	-0.00543256563535772	0	-0.00543256563535772
334	8	20	-0.010054963	0.067270407	BA	0	0	-0.040057191	0.026111148	BA	0	0	ct4VSct7	0.000369537789285327	0	0
335	8	21	-0.010054963	-0.092687347	BB	0	0.000931967844653161	-0.040057191	-0.09638506	BB	0	0.00386091475796646	ct4VSct7	-0.0029289469133133	0	-0.0029289469133133
336	8	22	-0.010054963	-0.19244915	BB	0	0.00193506908263145	-0.040057191	-0.17188705	BB	0	0.00688531239227655	ct4VSct7	-0.0049502433096451	0	-0.0049502433096451
337	8	23	-0.010054963	-0.082904505	BB	0	0.000833601730308315	-0.040057191	-0.088189629	BB	0	0.00353262881307214	ct4VSct7	-0.00269902708276382	0	-0.00269902708276382
338	8	24	-0.010054963	-0.18756089	BB	0	0.00188591780919707	-0.040057191	-0.17973533	BB	0	0.00719969244325803	ct4VSct7	-0.00531377463406096	0	-0.00531377463406096
339	8	25	-0.010054963	-0.176658	BB	0	0.001776289653654	-0.040057191	-0.18355494	BB	0	0.00735269529057354	ct4VSct7	-0.00557640563691954	0	-0.00557640563691954
340	8	26	-0.010054963	0.046911147	BA	0	0	-0.040057191	0.022230364	BA	0	0	ct4VSct7	0.000418796089374963	0	0
341	8	27	-0.010054963	-0.12160587	BB	0	0.00122274252343281	-0.040057191	-0.12914455	BB	0	0.00517316790595905	ct4VSct7	-0.00395042538252624	0	-0.00395042538252624
342	8	28	-0.010054963	-0.20294332	BB	0	0.00204058757369716	-0.040057191	-0.19425153	BB	0	0.00778117063925223	ct4VSct7	-0.00574058306555507	0	-0.00574058306555507
343	8	29	-0.010054963	-0.11742039	BB	0	0.00118065767689557	-0.040057191	-0.13361659	BB	0	0.00535230526639869	ct4VSct7	-0.00417164758950312	0	-0.00417164758950312
344	8	30	-0.010054963	-0.18628952	BB	0	0.00187313423088776	-0.040057191	-0.18384934	BB	0	0.00736448812760394	ct4VSct7	-0.00549135389671618	0	-0.00549135389671618
345	8	31	-0.010054963	-0.026242096	BB	0	0.000263863304322448	-0.040057191	-0.071527926	BB	0	0.00286520779361587	ct4VSct7	-0.00260134448929342	0	-0.00260134448929342
346	8	32	-0.010054963	0.11104545	BA	0	0	-0.040057191	0.092805165	BA	0	0	ct4VSct7	0.00260095632912316	0	0
347	8	33	-0.010054963	-0.13439603	BB	0	0.00135134710899689	-0.040057191	-0.13429929	BB	0	0.00537965231069439	ct4VSct7	-0.0040283052016975	0	-0.0040283052016975
348	8	34	-0.010054963	-0.19089042	BB	0	0.00191939611015446	-0.040057191	-0.18321423	BB	0	0.00733904740502793	ct4VSct7	-0.00541965129487347	0	-0.00541965129487347
349	8	35	-0.010054963	-0.0071459731	BB	0	7.18524951194953e-05	-0.040057191	0.016333056	BA	0	0	ct4VSct7	0.000726108838925191	0	7.18524951194953e-05
350	8	36	-0.010054963	-0.09546514	BB	0	0.00095989845048982	-0.040057191	-0.090922245	BB	0	0.0036420897341138	ct4VSct7	-0.00268219128362397	0	-0.00268219128362398
351	8	37	-0.010054963	0.078333614	BA	0	0	-0.040057191	0.10484256	BA	0	0	ct4VSct7	0.00341205686042268	0	0
352	8	38	-0.010054963	-0.12562377	BB	0	0.00126314235927051	-0.040057191	-0.12670288	BB	0	0.00507536146441008	ct4VSct7	-0.00381221910513957	0	-0.00381221910513957
353	8	39	-0.010054963	0.15790873	BA	0	0	-0.040057191	0.15917461	BA	0	0	ct4VSct7	0.00478832131759352	0	0
354	8	40	-0.010054963	0.17291261	BA	0	0	-0.040057191	0.16305368	BA	0	0	ct4VSct7	0.00479284250722945	0	0
355	8	41	-0.010054963	0.18335729	BA	0	0	-0.040057191	0.16808114	BA	0	0	ct4VSct7	0.00488920756174747	0	0
