k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
181	4	41	-0.16271872	0.17829669	BA	0	0	-0.15714814	0.17122226	BA	0	0	ct3VSct6	-0.00210494949144041	0	0
182	4	42	-0.16271872	0.14756948	BA	0	0	-0.15714814	0.17797488	BA	0	0	ct3VSct6	0.0039561044620576	0	0
183	4	43	-0.16271872	-0.16357241	BB	0	0.0266162931825152	-0.15714814	-0.15757896	BB	0	0.0247632404671344	ct3VSct6	0.00185305271538081	0	0.0018530527153808
184	4	44	-0.16271872	-0.17446408	BB	0	0.0283885717835776	-0.15714814	-0.15268602	BB	0	0.0239943240470028	ct3VSct6	0.0043942477365748	0	0.0043942477365748
185	4	45	-0.16271872	0.066227762	BA	0	0	-0.15714814	0.17675116	BA	0	0	ct3VSct6	0.0169996193757378	0	0
186	4	46	-0.16271872	-0.032986415	BB	0	0.0053675072261888	-0.15714814	-0.03783293	BB	0	0.0059453745802502	ct3VSct6	-0.0005778673540614	0	-0.0005778673540614
187	4	47	-0.16271872	0.17300806	BA	0	0	-0.15714814	0.185089	BA	0	0	ct3VSct6	0.000934742011576801	0	0
188	4	48	-0.16271872	0.15073365	BA	0	0	-0.15714814	0.11803528	BA	0	0	ct3VSct6	-0.0059781618825488	0	0
189	4	49	-0.16271872	0.083039757	BA	0	0	-0.15714814	0.02267619	BA	0	0	ct3VSct6	-0.00994860188736444	0	0
190	4	50	-0.16271872	0.088158697	BA	0	0	-0.15714814	0.11017408	BA	0	0	ct3VSct6	0.00296858141550336	0	0
191	5	6	-0.15626544	0.077304897	BA	0	0	-0.15474943	0.066833416	BA	0	0	ct3VSct6	-0.0017376507129068	0	0
192	5	7	-0.15626544	0.051912599	BA	0	0	-0.15474943	-0.022246194	BB	0	0.00344258584116942	ct3VSct6	-0.011554730965448	0	-0.00344258584116942
193	5	8	-0.15626544	0.009518961	BA	0	0	-0.15474943	-0.04551244	BB	0	0.0070430241479092	ct3VSct6	-0.00853050877691704	0	-0.0070430241479092
194	5	9	-0.15626544	-0.15743553	BB	0	0.0246017323670832	-0.15474943	-0.15332964	BB	0	0.0237276743921052	ct3VSct6	0.000874057974978002	0	0.000874057974977999
195	5	10	-0.15626544	-0.19242186	BB	0	0.0300688866185184	-0.15474943	-0.1707854	BB	0	0.026428943302322	ct3VSct6	0.0036399433161964	0	0.0036399433161964
196	5	11	-0.15626544	-0.19638166	BB	0	0.0306876665078304	-0.15474943	-0.17414729	BB	0	0.0269491938635447	ct3VSct6	0.0037384726442857	0	0.0037384726442857
197	5	12	-0.15626544	-0.16028141	BB	0	0.0250464450574704	-0.15474943	-0.13429048	BB	0	0.0207813752344264	ct3VSct6	0.00426506982304401	0	0.004265069823044
198	5	13	-0.15626544	-0.11455982	BB	0	0.0179017406786208	-0.15474943	-0.0037838305	BB	0	0.000585545613091615	ct3VSct6	0.0173161950655292	0	0.0173161950655292
199	5	14	-0.15626544	-0.19694965	BB	0	0.030776423715096	-0.15474943	-0.19145065	BB	0	0.0296268789606295	ct3VSct6	0.0011495447544665	0	0.0011495447544665
200	5	15	-0.15626544	-0.20676996	BB	0	0.0323109987781824	-0.15474943	-0.20129436	BB	0	0.0311501874722148	ct3VSct6	0.0011608113059676	0	0.0011608113059676
201	5	16	-0.15626544	-0.19555677	BB	0	0.0305587647090288	-0.15474943	-0.19265948	BB	0	0.0298139447140964	ct3VSct6	0.000744819994932401	0	0.000744819994932401
202	5	17	-0.15626544	-0.19100095	BB	0	0.029846847492168	-0.15474943	-0.19542643	BB	0	0.0302421286494349	ct3VSct6	-0.000395281157266902	0	-0.000395281157266898
203	5	18	-0.15626544	-0.18987862	BB	0	0.0296714661008928	-0.15474943	-0.19695558	BB	0	0.0304787637403194	ct3VSct6	-0.000807297639426597	0	-0.000807297639426597
204	5	19	-0.15626544	-0.15944314	BB	0	0.0249154524270816	-0.15474943	-0.16507629	BB	0	0.0255454617840147	ct3VSct6	-0.000630009356933092	0	-0.000630009356933098
205	5	20	-0.15626544	0.054914255	BA	0	0	-0.15474943	0.079750339	BA	0	0	ct3VSct6	0.00376011928270957	0	0
206	5	21	-0.15626544	-0.01455958	BB	0	0.0022751591749152	-0.15474943	-0.089629813	BB	0	0.0138701624727566	ct3VSct6	-0.0115950032978414	0	-0.0115950032978414
207	5	22	-0.15626544	-0.15076104	BB	0	0.0235587402504576	-0.15474943	-0.17799514	BB	0	0.0275446464577702	ct3VSct6	-0.0039859062073126	0	-0.0039859062073126
208	5	23	-0.15626544	-0.014486541	BB	0	0.00226374570344304	-0.15474943	-0.074110683	BB	0	0.0114685859511607	ct3VSct6	-0.00920484024771765	0	-0.00920484024771766
209	5	24	-0.15626544	-0.15360689	BB	0	0.0240034482528816	-0.15474943	-0.17513926	BB	0	0.0271027006556218	ct3VSct6	-0.0030992524027402	0	-0.0030992524027402
210	5	25	-0.15626544	-0.17528898	BB	0	0.0273916095868512	-0.15474943	-0.1783839	BB	0	0.027604806846177	ct3VSct6	-0.000213197259325795	0	-0.000213197259325799
211	5	26	-0.15626544	0.034817162	BA	0	0	-0.15474943	0.04886867	BA	0	0	ct3VSct6	0.00212167968787682	0	0
212	5	27	-0.15626544	-0.13150274	BB	0	0.0205493335273056	-0.15474943	-0.12618619	BB	0	0.0195272409763717	ct3VSct6	0.0010220925509339	0	0.0010220925509339
213	5	28	-0.15626544	-0.19158984	BB	0	0.0299388706471296	-0.15474943	-0.19431832	BB	0	0.0300706492585576	ct3VSct6	-0.000131778611427994	0	-0.000131778611428001
214	5	29	-0.15626544	-0.12514643	BB	0	0.0195560619483792	-0.15474943	-0.1142804	BB	0	0.017684826760172	ct3VSct6	0.0018712351882072	0	0.0018712351882072
215	5	30	-0.15626544	-0.18395331	BB	0	0.0287455449266064	-0.15474943	-0.18324422	BB	0	0.0283569385957946	ct3VSct6	0.000388606330811805	0	0.000388606330811801
216	5	31	-0.15626544	-0.079477947	BB	0	0.0124196563582517	-0.15474943	-0.015912322	BB	0	0.00246242275947646	ct3VSct6	0.00995723359877522	0	0.00995723359877524
217	5	32	-0.15626544	0.11143501	BA	0	0	-0.15474943	0.10504568	BA	0	0	ct3VSct6	-0.001157681765092	0	0
218	5	33	-0.15626544	-0.083578057	BB	0	0.0130603618514501	-0.15474943	-0.13406649	BB	0	0.0207467129096007	ct3VSct6	-0.00768635105815062	0	-0.0076863510581506
219	5	34	-0.15626544	-0.14780161	BB	0	0.0230962836193584	-0.15474943	-0.17995195	BB	0	0.0278474616898885	ct3VSct6	-0.0047511780705301	0	-0.0047511780705301
220	5	35	-0.15626544	0.046479583	BA	0	0	-0.15474943	0.01603256	BA	0	0	ct3VSct6	-0.00478212296707072	0	0
221	5	36	-0.15626544	-0.059539951	BB	0	0.00930403664059344	-0.15474943	-0.1121982	BB	0	0.017362607497026	ct3VSct6	-0.00805857085643256	0	-0.00805857085643256
222	5	37	-0.15626544	0.13002355	BA	0	0	-0.15474943	0.063258421	BA	0	0	ct3VSct6	-0.010528982658662	0	0
223	5	38	-0.15626544	-0.090405284	BB	0	0.014127221482585	-0.15474943	-0.11497068	BB	0	0.0177916471967124	ct3VSct6	-0.00366442571412744	0	-0.0036644257141274
224	5	39	-0.15626544	0.17347666	BA	0	0	-0.15474943	0.161061	BA	0	0	ct3VSct6	-0.0021843086594004	0	0
225	5	40	-0.15626544	0.17695382	BA	0	0	-0.15474943	0.17163917	BA	0	0	ct3VSct6	-0.0010907028188077	0	0
226	5	41	-0.15626544	0.17829669	BA	0	0	-0.15474943	0.17122226	BA	0	0	ct3VSct6	-0.0013650635750818	0	0
227	5	42	-0.15626544	0.14756948	BA	0	0	-0.15474943	0.17797488	BA	0	0	ct3VSct6	0.0044815015115472	0	0
228	5	43	-0.15626544	-0.16357241	BB	0	0.0255607146205104	-0.15474943	-0.15757896	BB	0	0.0243852542399928	ct3VSct6	0.0011754603805176	0	0.0011754603805176
229	5	44	-0.15626544	-0.17446408	BB	0	0.0272627062253952	-0.15474943	-0.15268602	BB	0	0.0236280745639686	ct3VSct6	0.0036346316614266	0	0.0036346316614266
230	5	45	-0.15626544	0.066227762	BA	0	0	-0.15474943	0.17675116	BA	0	0	ct3VSct6	0.0170030308926935	0	0
231	5	46	-0.15626544	-0.032986415	BB	0	0.0051546366539976	-0.15474943	-0.03783293	BB	0	0.0058546243527299	ct3VSct6	-0.0006999876987323	0	-0.0006999876987323
232	5	47	-0.15626544	0.17300806	BA	0	0	-0.15474943	0.185089	BA	0	0	ct3VSct6	0.0016072366298236	0	0
233	5	48	-0.15626544	0.15073365	BA	0	0	-0.15474943	0.11803528	BA	0	0	ct3VSct6	-0.0052885678401656	0	0
234	5	49	-0.15626544	0.083039757	BA	0	0	-0.15474943	0.02267619	BA	0	0	ct3VSct6	-0.00946711668802638	0	0
235	5	50	-0.15626544	0.088158697	BA	0	0	-0.15474943	0.11017408	BA	0	0	ct3VSct6	0.00327321850424272	0	0
236	6	7	0.077304897	0.051912599	AA	0.0040130981186973	0	0.066833416	-0.022246194	AB	0	0	ct3VSct6	0.00549988725671601	0.0040130981186973	0
237	6	8	0.077304897	0.009518961	AA	0.000735862299652017	0	0.066833416	-0.04551244	AB	0	0	ct3VSct6	0.00377761413534706	0.000735862299652017	0
238	6	9	0.077304897	-0.15743553	AB	0	0	0.066833416	-0.15332964	AB	0	0	ct3VSct6	-0.00192299381554017	0	0
239	6	10	0.077304897	-0.19242186	AB	0	0	0.066833416	-0.1707854	AB	0	0	ct3VSct6	-0.00346098038292202	0	0
240	6	11	0.077304897	-0.19638166	AB	0	0	0.066833416	-0.17414729	AB	0	0	ct3VSct6	-0.00354240572114638	0	0
241	6	12	0.077304897	-0.16028141	AB	0	0	0.066833416	-0.13429048	AB	0	0	ct3VSct6	-0.00341544637638509	0	0
242	6	13	0.077304897	-0.11455982	AB	0	0	0.066833416	-0.0037838305	AB	0	0	ct3VSct6	-0.00860314876755855	0	0
243	6	14	0.077304897	-0.19694965	AB	0	0	0.066833416	-0.19145065	AB	0	0	ct3VSct6	-0.00242987147251565	0	0
244	6	15	0.077304897	-0.20676996	AB	0	0	0.066833416	-0.20129436	AB	0	0	ct3VSct6	-0.00253114076016036	0	0
245	6	16	0.077304897	-0.19555677	AB	0	0	0.066833416	-0.19265948	AB	0	0	ct3VSct6	-0.00224140478931901	0	0
246	6	17	0.077304897	-0.19100095	AB	0	0	0.066833416	-0.19542643	AB	0	0	ct3VSct6	-0.00170429287306727	0	0
247	6	18	0.077304897	-0.18987862	AB	0	0	0.066833416	-0.19695558	AB	0	0	ct3VSct6	-0.00151533294994086	0	0
248	6	19	0.077304897	-0.15944314	AB	0	0	0.066833416	-0.16507629	AB	0	0	ct3VSct6	-0.00129312315374994	0	0
249	6	20	0.077304897	0.054914255	AA	0.00424514082660673	0	0.066833416	0.079750339	AA	0.00532998758252802	0	ct3VSct6	-0.00108484675592129	-0.00108484675592129	0
250	6	21	0.077304897	-0.01455958	AB	0	0	0.066833416	-0.089629813	AB	0	0	ct3VSct6	0.00486473974596795	0	0
251	6	22	0.077304897	-0.15076104	AB	0	0	0.066833416	-0.17799514	AB	0	0	ct3VSct6	0.00024145656878536	0	0
252	6	23	0.077304897	-0.014486541	AB	0	0	0.066833416	-0.074110683	AB	0	0	ct3VSct6	0.00383318954709185	0	0
253	6	24	0.077304897	-0.15360689	AB	0	0	0.066833416	-0.17513926	AB	0	0	ct3VSct6	-0.000169409788428169	0	0
254	6	25	0.077304897	-0.17528898	AB	0	0	0.066833416	-0.1783839	AB	0	0	ct3VSct6	-0.00162869114773266	0	0
255	6	26	0.077304897	0.034817162	AA	0.00269153712224231	0	0.066833416	0.04886867	AA	0.00326606015147672	0	ct3VSct6	-0.000574523029234407	-0.00057452302923441	0
256	6	27	0.077304897	-0.13150274	AB	0	0	0.066833416	-0.12618619	AB	0	0	ct3VSct6	-0.00173235164119274	0	0
257	6	28	0.077304897	-0.19158984	AB	0	0	0.066833416	-0.19431832	AB	0	0	ct3VSct6	-0.00182387573046536	0	0
258	6	29	0.077304897	-0.12514643	AB	0	0	0.066833416	-0.1142804	AB	0	0	ct3VSct6	-0.00203668236722131	0	0
259	6	30	0.077304897	-0.18395331	AB	0	0	0.066833416	-0.18324422	AB	0	0	ct3VSct6	-0.00197365449750355	0	0
260	6	31	0.077304897	-0.079477947	AB	0	0	0.066833416	-0.015912322	AB	0	0	ct3VSct6	-0.00508055967085451	0	0
261	6	32	0.077304897	0.11143501	AA	0.00861447197024397	0	0.066833416	0.10504568	AA	0.00702056163044288	0	ct3VSct6	0.00159391033980109	0.00159391033980109	0
262	6	33	0.077304897	-0.083578057	AB	0	0	0.066833416	-0.13406649	AB	0	0	ct3VSct6	0.00249912840998471	0	0
263	6	34	0.077304897	-0.14780161	AB	0	0	0.066833416	-0.17995195	AB	0	0	ct3VSct6	0.000601015296877032	0	0
264	6	35	0.077304897	0.046479583	AA	0.00359309937641795	0	0.066833416	0.01603256	AA	0.00107151075202496	0	ct3VSct6	0.00252158862439299	0.00252158862439299	0
265	6	36	0.077304897	-0.059539951	AB	0	0	0.066833416	-0.1121982	AB	0	0	ct3VSct6	0.00289585919561115	0	0
266	6	37	0.077304897	0.13002355	AA	0.0100514571403243	0	0.066833416	0.063258421	AA	0.00422777636619614	0	ct3VSct6	0.00582368077412821	0.00582368077412816	0
267	6	38	0.077304897	-0.090405284	AB	0	0	0.066833416	-0.11497068	AB	0	0	ct3VSct6	0.000695112116367133	0	0
268	6	39	0.077304897	0.17347666	AA	0.013410595333204	0	0.066833416	0.161061	AA	0.010764256814376	0	ct3VSct6	0.00264633851882802	0.002646338518828	0
269	6	40	0.077304897	0.17695382	AA	0.0136793968288565	0	0.066833416	0.17163917	AA	0.0114712320505047	0	ct3VSct6	0.00220816477835182	0.0022081647783518	0
270	6	41	0.077304897	0.17829669	AA	0.0137832072558909	0	0.066833416	0.17122226	AA	0.0114433685310402	0	ct3VSct6	0.00233983872485077	0.0023398387248507	0
271	6	42	0.077304897	0.14756948	AA	0.0114078434517436	0	0.066833416	0.17797488	AA	0.0118946691925901	0	ct3VSct6	-0.000486825740846521	-0.0004868257408465	0
272	6	43	0.077304897	-0.16357241	AB	0	0	0.066833416	-0.15757896	AB	0	0	ct3VSct6	-0.00211340812056441	0	0
273	6	44	0.077304897	-0.17446408	AB	0	0	0.066833416	-0.15268602	AB	0	0	ct3VSct6	-0.00328239944255544	0	0
274	6	45	0.077304897	0.066227762	AA	0.00511973031995051	0	0.066833416	0.17675116	AA	0.0118128838047626	0	ct3VSct6	-0.00669315348481205	-0.00669315348481209	0
275	6	46	0.077304897	-0.032986415	AB	0	0	0.066833416	-0.03783293	AB	0	0	ct3VSct6	-2.15074647853743e-05	0	0
276	6	47	0.077304897	0.17300806	AA	0.0133743702584698	0	0.066833416	0.185089	AA	0.012370130134024	0	ct3VSct6	0.00100424012444582	0.0010042401244458	0
277	6	48	0.077304897	0.15073365	AA	0.011652449287684	0	0.066833416	0.11803528	AA	0.00788870097091648	0	ct3VSct6	0.00376374831676757	0.00376374831676752	0
278	6	49	0.077304897	0.083039757	AA	0.00641937986179003	0	0.066833416	0.02267619	AA	0.00151552723956504	0	ct3VSct6	0.00490385262222499	0.00490385262222499	0
279	6	50	0.077304897	0.088158697	AA	0.00681509899123921	0	0.066833416	0.11017408	AA	0.00736331012105728	0	ct3VSct6	-0.000548211129818072	-0.00054821112981807	0
280	7	8	0.051912599	0.009518961	AA	0.000494154005289639	0	-0.022246194	-0.04551244	BB	0	0.00101247856965336	ct3VSct6	-0.000518324564363721	0.000494154005289639	-0.00101247856965336
281	7	9	0.051912599	-0.15743553	AB	0	0	-0.022246194	-0.15332964	BB	0	0.00341100091739016	ct3VSct6	-0.0115838884546326	0	-0.00341100091739016
282	7	10	0.051912599	-0.19242186	AB	0	0	-0.022246194	-0.1707854	BB	0	0.0037993251407676	ct3VSct6	-0.0137884439977817	0	-0.0037993251407676
283	7	11	0.051912599	-0.19638166	AB	0	0	-0.022246194	-0.17414729	BB	0	0.00387411439791426	ct3VSct6	-0.0140687967644486	0	-0.00387411439791426
284	7	12	0.051912599	-0.16028141	AB	0	0	-0.022246194	-0.13429048	BB	0	0.00298745207043312	ct3VSct6	-0.0113080766349177	0	-0.00298745207043312
285	7	13	0.051912599	-0.11455982	AB	0	0	-0.022246194	-0.0037838305	BB	0	8.4175827366117e-05	ct3VSct6	-0.0060312738245383	0	-8.4175827366117e-05
286	7	14	0.051912599	-0.19694965	AB	0	0	-0.022246194	-0.19145065	BB	0	0.0042590483013261	ct3VSct6	-0.0144832165049665	0	-0.0042590483013261
287	7	15	0.051912599	-0.20676996	AB	0	0	-0.022246194	-0.20129436	BB	0	0.00447803338366584	ct3VSct6	-0.0152119994023919	0	-0.00447803338366584
288	7	16	0.051912599	-0.19555677	AB	0	0	-0.022246194	-0.19265948	BB	0	0.00428594016801912	ct3VSct6	-0.0144378003507643	0	-0.00428594016801912
289	7	17	0.051912599	-0.19100095	AB	0	0	-0.022246194	-0.19542643	BB	0	0.00434749427450742	ct3VSct6	-0.0142628500004765	0	-0.00434749427450742
290	7	18	0.051912599	-0.18987862	AB	0	0	-0.022246194	-0.19695558	BB	0	0.00438151204206252	ct3VSct6	-0.0142386047007959	0	-0.00438151204206252
291	7	19	0.051912599	-0.15944314	AB	0	0	-0.022246194	-0.16507629	BB	0	0.00367231917214026	ct3VSct6	-0.0119494269622611	0	-0.00367231917214026
292	7	20	0.051912599	0.054914255	AA	0.00285074169919874	0	-0.022246194	0.079750339	BA	0	0	ct3VSct6	0.00462488321215851	0.00285074169919874	0
293	7	21	0.051912599	-0.01455958	AB	0	0	-0.022246194	-0.089629813	BB	0	0.00199392220818172	ct3VSct6	-0.00274974784633014	0	-0.00199392220818172
294	7	22	0.051912599	-0.15076104	AB	0	0	-0.022246194	-0.17799514	BB	0	0.00395971441549716	ct3VSct6	-0.0117861118298401	0	-0.00395971441549716
295	7	23	0.051912599	-0.014486541	AB	0	0	-0.022246194	-0.074110683	BB	0	0.0016486806314905	ct3VSct6	-0.00240071462532056	0	-0.0016486806314905
296	7	24	0.051912599	-0.15360689	AB	0	0	-0.022246194	-0.17513926	BB	0	0.00389618195497644	ct3VSct6	-0.0118703148391835	0	-0.00389618195497644
297	7	25	0.051912599	-0.17528898	AB	0	0	-0.022246194	-0.1783839	BB	0	0.0039683628458766	ct3VSct6	-0.0130680693737356	0	-0.0039683628458766
298	7	26	0.051912599	0.034817162	AA	0.00180744936922404	0	-0.022246194	0.04886867	BA	0	0	ct3VSct6	0.00289459128256602	0.00180744936922404	0
299	7	27	0.051912599	-0.13150274	AB	0	0	-0.022246194	-0.12618619	BB	0	0.00280716246286086	ct3VSct6	-0.00963381147188212	0	-0.00280716246286086
300	7	28	0.051912599	-0.19158984	AB	0	0	-0.022246194	-0.19431832	BB	0	0.00432284304447408	ct3VSct6	-0.0142687695808682	0	-0.00432284304447408
301	7	29	0.051912599	-0.12514643	AB	0	0	-0.022246194	-0.1142804	BB	0	0.0025423039487976	ct3VSct6	-0.00903898038566917	0	-0.0025423039487976
302	7	30	0.051912599	-0.18395331	AB	0	0	-0.022246194	-0.18324422	BB	0	0.00407648646749868	ct3VSct6	-0.0136259808842514	0	-0.00407648646749868
303	7	31	0.051912599	-0.079477947	AB	0	0	-0.022246194	-0.015912322	BB	0	0.000353988602202468	ct3VSct6	-0.00447989539415672	0	-0.000353988602202468
304	7	32	0.051912599	0.11143501	AA	0.00578488098869099	0	-0.022246194	0.10504568	BA	0	0	ct3VSct6	0.00812174756483291	0.00578488098869099	0
305	7	33	0.051912599	-0.083578057	AB	0	0	-0.022246194	-0.13406649	BB	0	0.00298246914543906	ct3VSct6	-0.0073212233036792	0	-0.00298246914543906
306	7	34	0.051912599	-0.14780161	AB	0	0	-0.022246194	-0.17995195	BB	0	0.0040032459903783	ct3VSct6	-0.0116760117018627	0	-0.0040032459903783
307	7	35	0.051912599	0.046479583	AA	0.00241287595396622	0	-0.022246194	0.01603256	BA	0	0	ct3VSct6	0.00276953939404286	0.00241287595396622	0
308	7	36	0.051912599	-0.059539951	AB	0	0	-0.022246194	-0.1121982	BB	0	0.0024959829236508	ct3VSct6	-0.00558685652439345	0	-0.0024959829236508
309	7	37	0.051912599	0.13002355	AA	0.00674986041170645	0	-0.022246194	0.063258421	BA	0	0	ct3VSct6	0.00815711951740612	0.00674986041170645	0
310	7	38	0.051912599	-0.090405284	AB	0	0	-0.022246194	-0.11497068	BB	0	0.00255766005159192	ct3VSct6	-0.00725083330736504	0	-0.00255766005159192
311	7	39	0.051912599	0.17347666	AA	0.00900562428643934	0	-0.022246194	0.161061	BA	0	0	ct3VSct6	0.0125886185382733	0.00900562428643934	0
312	7	40	0.051912599	0.17695382	AA	0.00918613269917818	0	-0.022246194	0.17163917	BA	0	0	ct3VSct6	0.0130044509729972	0.00918613269917818	0
313	7	41	0.051912599	0.17829669	AA	0.00925584457099731	0	-0.022246194	0.17122226	BA	0	0	ct3VSct6	0.0130648881840757	0.00925584457099731	0
314	7	42	0.051912599	0.14756948	AA	0.00766071523987852	0	-0.022246194	0.17797488	BA	0	0	ct3VSct6	0.0116199789474852	0.00766071523987852	0
315	7	43	0.051912599	-0.16357241	AB	0	0	-0.022246194	-0.15757896	BB	0	0.00350553211447824	ct3VSct6	-0.0119970010422718	0	-0.00350553211447824
316	7	44	0.051912599	-0.17446408	AB	0	0	-0.022246194	-0.15268602	BB	0	0.00339668282200788	ct3VSct6	-0.0124535666469518	0	-0.00339668282200788
317	7	45	0.051912599	0.066227762	AA	0.00343805525137344	0	-0.022246194	0.17675116	BA	0	0	ct3VSct6	0.00737009584645848	0.00343805525137344	0
318	7	46	0.051912599	-0.032986415	AB	0	0	-0.022246194	-0.03783293	BB	0	0.00084163870036842	ct3VSct6	-0.002554049234711	0	-0.00084163870036842
319	7	47	0.051912599	0.17300806	AA	0.00898129804254794	0	-0.022246194	0.185089	BA	0	0	ct3VSct6	0.0130988238438139	0.00898129804254794	0
320	7	48	0.051912599	0.15073365	AA	0.00782497552825635	0	-0.022246194	0.11803528	BA	0	0	ct3VSct6	0.0104508112659807	0.00782497552825635	0
321	7	49	0.051912599	0.083039757	AA	0.00431080960619844	0	-0.022246194	0.02267619	BA	0	0	ct3VSct6	0.0048152685281193	0.00431080960619844	0
322	7	50	0.051912599	0.088158697	AA	0.0045765470857235	0	-0.022246194	0.11017408	BA	0	0	ct3VSct6	0.00702750104317502	0.0045765470857235	0
323	8	9	0.009518961	-0.15743553	AB	0	0	-0.04551244	-0.15332964	BB	0	0.0069784060407216	ct3VSct6	-0.00847702871080593	0	-0.0069784060407216
324	8	10	0.009518961	-0.19242186	AB	0	0	-0.04551244	-0.1707854	BB	0	0.007772860270376	ct3VSct6	-0.00960451645126346	0	-0.007772860270376
325	8	11	0.009518961	-0.19638166	AB	0	0	-0.04551244	-0.17414729	BB	0	0.0079258680872876	ct3VSct6	-0.00979521744994286	0	-0.0079258680872876
326	8	12	0.009518961	-0.16028141	AB	0	0	-0.04551244	-0.13429048	BB	0	0.0061118874135712	ct3VSct6	-0.00763759990438621	0	-0.0061118874135712
327	8	13	0.009518961	-0.11455982	AB	0	0	-0.04551244	-0.0037838305	BB	0	0.00017221135860142	ct3VSct6	-0.00126270181734844	0	-0.00017221135860142
328	8	14	0.009518961	-0.19694965	AB	0	0	-0.04551244	-0.19145065	BB	0	0.008713386221086	ct3VSct6	-0.0105881422583997	0	-0.008713386221086
329	8	15	0.009518961	-0.20676996	AB	0	0	-0.04551244	-0.20129436	BB	0	0.0091613974818384	ct3VSct6	-0.01112963266705	0	-0.0091613974818384
330	8	16	0.009518961	-0.19555677	AB	0	0	-0.04551244	-0.19265948	BB	0	0.0087684030239312	ct3VSct6	-0.0106299002908472	0	-0.0087684030239312
331	8	17	0.009518961	-0.19100095	AB	0	0	-0.04551244	-0.19542643	BB	0	0.0088943336697892	ct3VSct6	-0.0107124642638021	0	-0.0088943336697892
332	8	18	0.009518961	-0.18987862	AB	0	0	-0.04551244	-0.19695558	BB	0	0.0089639290174152	ct3VSct6	-0.010771376195929	0	-0.0089639290174152
333	8	19	0.009518961	-0.15944314	AB	0	0	-0.04551244	-0.16507629	BB	0	0.0075130247440476	ct3VSct6	-0.00903075777542514	0	-0.0075130247440476
334	8	20	0.009518961	0.054914255	AA	0.000522726651689055	0	-0.04551244	0.079750339	BA	0	0	ct3VSct6	0.00415235917040621	0.000522726651689055	0
335	8	21	0.009518961	-0.01455958	AB	0	0	-0.04551244	-0.089629813	BB	0	0.00407927148637372	ct3VSct6	-0.0042178635605701	0	-0.00407927148637372
336	8	22	0.009518961	-0.15076104	AB	0	0	-0.04551244	-0.17799514	BB	0	0.0081009931295416	ct3VSct6	-0.00953608158962104	0	-0.0081009931295416
337	8	23	0.009518961	-0.014486541	AB	0	0	-0.04551244	-0.074110683	BB	0	0.00337295801339652	ct3VSct6	-0.00351085483220042	0	-0.00337295801339652
338	8	24	0.009518961	-0.15360689	AB	0	0	-0.04551244	-0.17513926	BB	0	0.0079710150623944	ct3VSct6	-0.00943319305763569	0	-0.0079710150623944
339	8	25	0.009518961	-0.17528898	AB	0	0	-0.04551244	-0.1783839	BB	0	0.008118686545716	ct3VSct6	-0.00978725551006578	0	-0.008118686545716
340	8	26	0.009518961	0.034817162	AA	0.000331423207208682	0	-0.04551244	0.04886867	BA	0	0	ct3VSct6	0.00255555561846348	0.000331423207208682	0
341	8	27	0.009518961	-0.13150274	AB	0	0	-0.04551244	-0.12618619	BB	0	0.0057430414012036	ct3VSct6	-0.00699481085465674	0	-0.0057430414012036
342	8	28	0.009518961	-0.19158984	AB	0	0	-0.04551244	-0.19431832	BB	0	0.0088439008799008	ct3VSct6	-0.010667637094857	0	-0.0088439008799008
343	8	29	0.009518961	-0.12514643	AB	0	0	-0.04551244	-0.1142804	BB	0	0.005201179848176	ct3VSct6	-0.00639244383463523	0	-0.005201179848176
344	8	30	0.009518961	-0.18395331	AB	0	0	-0.04551244	-0.18324422	BB	0	0.0083398915680968	ct3VSct6	-0.0100909359518077	0	-0.0083398915680968
345	8	31	0.009518961	-0.079477947	AB	0	0	-0.04551244	-0.015912322	BB	0	0.00072420860028568	ct3VSct6	-0.00148075607813875	0	-0.00072420860028568
346	8	32	0.009518961	0.11143501	AA	0.00106074551422461	0	-0.04551244	0.10504568	BA	0	0	ct3VSct6	0.00584163072248381	0.00106074551422461	0
347	8	33	0.009518961	-0.083578057	AB	0	0	-0.04551244	-0.13406649	BB	0	0.0061016930821356	ct3VSct6	-0.00689726934717438	0	-0.0061016930821356
348	8	34	0.009518961	-0.14780161	AB	0	0	-0.04551244	-0.17995195	BB	0	0.008190052327258	ct3VSct6	-0.00959697008858521	0	-0.008190052327258
349	8	35	0.009518961	0.046479583	AA	0.000442437337873263	0	-0.04551244	0.01603256	BA	0	0	ct3VSct6	0.00117211826291966	0.000442437337873263	0
350	8	36	0.009518961	-0.059539951	AB	0	0	-0.04551244	-0.1121982	BB	0	0.005106413845608	ct3VSct6	-0.00567317231711891	0	-0.005106413845608
351	8	37	0.009518961	0.13002355	AA	0.00123768910153155	0	-0.04551244	0.063258421	BA	0	0	ct3VSct6	0.00411673419178879	0.00123768910153155	0
352	8	38	0.009518961	-0.090405284	AB	0	0	-0.04551244	-0.11497068	BB	0	0.0052325961752592	ct3VSct6	-0.00609316054784912	0	-0.0052325961752592
353	8	39	0.009518961	0.17347666	AA	0.00165131756095026	0	-0.04551244	0.161061	BA	0	0	ct3VSct6	0.00898159665979026	0.00165131756095026	0
