k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
181	4	41	-0.18161297	0.18964921	BA	0	0	-0.13891174	0.16808114	BA	0	0	ct2VSct7	-0.0110943126676701	0	0
182	4	42	-0.18161297	0.15865292	BA	0	0	-0.13891174	0.16383915	BA	0	0	ct2VSct7	-0.0060542465937514	0	0
183	4	43	-0.18161297	-0.1823701	BB	0	0.033120775500197	-0.13891174	-0.1487899	BB	0	0.020668663903426	ct2VSct7	0.012452111596771	0	0.012452111596771
184	4	44	-0.18161297	-0.17777604	BB	0	0.0322864346192388	-0.13891174	-0.14516923	BB	0	0.0201657103337602	ct2VSct7	0.0121207242854786	0	0.0121207242854786
185	4	45	-0.18161297	0.088799464	BA	0	0	-0.13891174	0.12785814	BA	0	0	ct2VSct7	0.00163386230911552	0	0
186	4	46	-0.18161297	-0.083378426	BB	0	0.0151426035797852	-0.13891174	0.029661138	BA	0	0	ct2VSct7	0.0192628838697453	0	0.0151426035797852
187	4	47	-0.18161297	0.15723078	BA	0	0	-0.13891174	0.18247796	BA	0	0	ct2VSct7	-0.0032068179959662	0	0
188	4	48	-0.18161297	0.14162452	BA	0	0	-0.13891174	0.14633107	BA	0	0	ct2VSct7	-0.0053937461522626	0	0
189	4	49	-0.18161297	0.047735823	BA	0	0	-0.13891174	0.07442628	BA	0	0	ct2VSct7	0.00166923946610289	0	0
190	4	50	-0.18161297	0.0022084846	BA	0	0	-0.13891174	0.12836667	BA	0	0	ct2VSct7	0.0174305480403005	0	0
191	5	6	-0.18328273	0.042068575	BA	0	0	-0.12533775	0.059538988	BA	0	0	ct2VSct7	-0.00024796048001275	0	0
192	5	7	-0.18328273	-0.00098194839	BB	0	0.000179974181638305	-0.12533775	0.0088799324	BA	0	0	ct2VSct7	0.0012929649288064	0	0.000179974181638305
193	5	8	-0.18328273	-0.044405686	BB	0	0.00813879535760278	-0.12533775	-0.040057191	BB	0	0.00502067819126025	ct2VSct7	0.00311811716634253	0	0.00311811716634253
194	5	9	-0.18328273	-0.17344142	BB	0	0.0317888169526766	-0.12533775	-0.13538413	BB	0	0.0169687422399075	ct2VSct7	0.0148200747127691	0	0.0148200747127691
195	5	10	-0.18328273	-0.19903151	BB	0	0.0364790385088223	-0.12533775	-0.1623234	BB	0	0.02034524972835	ct2VSct7	0.0161337887804723	0	0.0161337887804723
196	5	11	-0.18328273	-0.1973125	BB	0	0.036163973663125	-0.12533775	-0.16864965	BB	0	0.0211381676692875	ct2VSct7	0.0150258059938375	0	0.0150258059938375
197	5	12	-0.18328273	-0.15190249	BB	0	0.0278411030609977	-0.12533775	-0.088391378	BB	0	0.0110787764379195	ct2VSct7	0.0167623266230782	0	0.0167623266230782
198	5	13	-0.18328273	-0.087703852	BB	0	0.016074601426076	-0.12533775	-0.088008298	BB	0	0.0110307620526495	ct2VSct7	0.00504383937342646	0	0.0050438393734265
199	5	14	-0.18328273	-0.1880073	BB	0	0.034458491203929	-0.12533775	-0.18830947	BB	0	0.0236022852734925	ct2VSct7	0.0108562059304365	0	0.0108562059304365
200	5	15	-0.18328273	-0.20745743	BB	0	0.0380233641291839	-0.12533775	-0.20101347	BB	0	0.0251945760494925	ct2VSct7	0.0128287880796914	0	0.0128287880796914
201	5	16	-0.18328273	-0.17437581	BB	0	0.0319600745027613	-0.12533775	-0.20302246	BB	0	0.025446378335865	ct2VSct7	0.0065136961668963	0	0.0065136961668963
202	5	17	-0.18328273	-0.14796277	BB	0	0.0271190204239621	-0.12533775	-0.2024971	BB	0	0.025380530895525	ct2VSct7	0.0017384895284371	0	0.0017384895284371
203	5	18	-0.18328273	-0.16760507	BB	0	0.0307191147914411	-0.12533775	-0.20235464	BB	0	0.02536267527966	ct2VSct7	0.0053564395117811	0	0.0053564395117811
204	5	19	-0.18328273	-0.14024768	BB	0	0.0257049776665664	-0.12533775	-0.17403187	BB	0	0.0218127630140925	ct2VSct7	0.0038922146524739	0	0.0038922146524739
205	5	20	-0.18328273	0.054948016	BA	0	0	-0.12533775	0.026111148	BA	0	0	ct2VSct7	-0.00679830984032668	0	0
206	5	21	-0.18328273	-0.0074197618	BB	0	0.00135991419865371	-0.12533775	-0.09638506	BB	0	0.012080686554015	ct2VSct7	-0.0107207723553613	0	-0.0107207723553613
207	5	22	-0.18328273	-0.15307954	BB	0	0.0280568359983442	-0.12533775	-0.17188705	BB	0	0.0215439361011375	ct2VSct7	0.0065128998972067	0	0.0065128998972067
208	5	23	-0.18328273	-0.094298444	BB	0	0.0172832762510721	-0.12533775	-0.088189629	BB	0	0.0110534896721948	ct2VSct7	0.00622978657887737	0	0.0062297865788773
209	5	24	-0.18328273	-0.15181406	BB	0	0.0278248953691838	-0.12533775	-0.17973533	BB	0	0.0225276218577075	ct2VSct7	0.0052972735114763	0	0.0052972735114763
210	5	25	-0.18328273	-0.14685121	BB	0	0.0269152906726033	-0.12533775	-0.18355494	BB	0	0.023006363180985	ct2VSct7	0.0039089274916183	0	0.0039089274916183
211	5	26	-0.18328273	0.022230333	BA	0	0	-0.12533775	0.022230364	BA	0	0	ct2VSct7	-0.00128813231560809	0	0
212	5	27	-0.18328273	-0.1369298	BB	0	0.025096867562354	-0.12533775	-0.12914455	BB	0	0.0161866873217625	ct2VSct7	0.0089101802405915	0	0.0089101802405915
213	5	28	-0.18328273	-0.19271408	BB	0	0.0353211626918384	-0.12533775	-0.19425153	BB	0	0.0243470497042575	ct2VSct7	0.0109741129875809	0	0.0109741129875809
214	5	29	-0.18328273	-0.072474398	BB	0	0.0132833055205465	-0.12533775	-0.13361659	BB	0	0.0167472027532725	ct2VSct7	-0.00346389723272596	0	-0.003463897232726
215	5	30	-0.18328273	-0.19092902	BB	0	0.0349939920218246	-0.12533775	-0.18384934	BB	0	0.023043262614585	ct2VSct7	0.0119507294072396	0	0.0119507294072396
216	5	31	-0.18328273	-0.061939482	BB	0	0.0113524373557459	-0.12533775	-0.071527926	BB	0	0.0089651493070065	ct2VSct7	0.00238728804873936	0	0.0023872880487394
217	5	32	-0.18328273	0.093314979	BA	0	0	-0.12533775	0.092805165	BA	0	0	ct2VSct7	-0.00547103353153392	0	0
218	5	33	-0.18328273	-0.11083278	BB	0	0.0203137344918894	-0.12533775	-0.13429929	BB	0	0.0168327708351975	ct2VSct7	0.0034809636566919	0	0.0034809636566919
219	5	34	-0.18328273	-0.17001925	BB	0	0.0311615922925525	-0.12533775	-0.18321423	BB	0	0.0229636593561825	ct2VSct7	0.00819793293637	0	0.00819793293637
220	5	35	-0.18328273	0.0060066249	BA	0	0	-0.12533775	0.016333056	BA	0	0	ct2VSct7	0.000946237879906023	0	0
221	5	36	-0.18328273	-0.02883865	BB	0	0.0052856265015145	-0.12533775	-0.090922245	BB	0	0.0113959896132487	ct2VSct7	-0.00611036311173425	0	-0.0061103631117342
222	5	37	-0.18328273	0.1362983	BA	0	0	-0.12533775	0.10484256	BA	0	0	ct2VSct7	-0.011840393943719	0	0
223	5	38	-0.18328273	-0.11748793	BB	0	0.0215335085524489	-0.12533775	-0.12670288	BB	0	0.01588065389772	ct2VSct7	0.0056528546547289	0	0.0056528546547289
224	5	39	-0.18328273	0.18710115	BA	0	0	-0.12533775	0.15917461	BA	0	0	ct2VSct7	-0.014341822083612	0	0
225	5	40	-0.18328273	0.18804056	BA	0	0	-0.12533775	0.16305368	BA	0	0	ct2VSct7	-0.0140278058071088	0	0
226	5	41	-0.18328273	0.18964921	BA	0	0	-0.12533775	0.16808114	BA	0	0	ct2VSct7	-0.0136925130461083	0	0
227	5	42	-0.18328273	0.15865292	BA	0	0	-0.12533775	0.16383915	BA	0	0	ct2VSct7	-0.0085431098771591	0	0
228	5	43	-0.18328273	-0.1823701	BB	0	0.033425289798373	-0.12533775	-0.1487899	BB	0	0.018648991288725	ct2VSct7	0.014776298509648	0	0.014776298509648
229	5	44	-0.18328273	-0.17777604	BB	0	0.0325832779397892	-0.12533775	-0.14516923	BB	0	0.0181951846574325	ct2VSct7	0.0143880932823567	0	0.0143880932823567
230	5	45	-0.18328273	0.088799464	BA	0	0	-0.12533775	0.12785814	BA	0	0	ct2VSct7	-0.000249956597671717	0	0
231	5	46	-0.18328273	-0.083378426	BB	0	0.015281825540383	-0.12533775	0.029661138	BA	0	0	ct2VSct7	0.0189994858397425	0	0.015281825540383
232	5	47	-0.18328273	0.15723078	BA	0	0	-0.12533775	0.18247796	BA	0	0	ct2VSct7	-0.0059463096674394	0	0
233	5	48	-0.18328273	0.14162452	BA	0	0	-0.12533775	0.14633107	BA	0	0	ct2VSct7	-0.0076165215916471	0	0
234	5	49	-0.18328273	0.047735823	BA	0	0	-0.12533775	0.07442628	BA	0	0	ct2VSct7	0.000579270517833208	0	0
235	5	50	-0.18328273	0.0022084846	BA	0	0	-0.12533775	0.12836667	BA	0	0	ct2VSct7	0.0156844125061415	0	0
236	6	7	0.042068575	-0.00098194839	AB	0	0	0.059538988	0.0088799324	AA	0.000528702188604411	0	ct2VSct7	-0.000570011358095255	-0.000528702188604411	0
237	6	8	0.042068575	-0.044405686	AB	0	0	0.059538988	-0.040057191	AB	0	0	ct2VSct7	0.000516880682345258	0	0
238	6	9	0.042068575	-0.17344142	AB	0	0	0.059538988	-0.13538413	AB	0	0	ct2VSct7	0.00076420070608394	0	0
239	6	10	0.042068575	-0.19903151	AB	0	0	0.059538988	-0.1623234	AB	0	0	ct2VSct7	0.00129159895892095	0	0
240	6	11	0.042068575	-0.1973125	AB	0	0	0.059538988	-0.16864965	AB	0	0	ct2VSct7	0.0017405737828667	0	0
241	6	12	0.042068575	-0.15190249	AB	0	0	0.059538988	-0.088391378	AB	0	0	ct2VSct7	-0.00112758809920629	0	0
242	6	13	0.042068575	-0.087703852	AB	0	0	0.059538988	-0.088008298	AB	0	0	ct2VSct7	0.00155034892287152	0	0
243	6	14	0.042068575	-0.1880073	AB	0	0	0.059538988	-0.18830947	AB	0	0	ct2VSct7	0.00330255607401886	0	0
244	6	15	0.042068575	-0.20745743	AB	0	0	0.059538988	-0.20101347	AB	0	0	ct2VSct7	0.00324070012490611	0	0
245	6	16	0.042068575	-0.17437581	AB	0	0	0.059538988	-0.20302246	AB	0	0	ct2VSct7	0.00475200996849973	0	0
246	6	17	0.042068575	-0.14796277	AB	0	0	0.059538988	-0.2024971	AB	0	0	ct2VSct7	0.00583188951998205	0	0
247	6	18	0.042068575	-0.16760507	AB	0	0	0.059538988	-0.20235464	AB	0	0	ct2VSct7	0.00499708402502907	0	0
248	6	19	0.042068575	-0.14024768	AB	0	0	0.059538988	-0.17403187	AB	0	0	ct2VSct7	0.00446166137489156	0	0
249	6	20	0.042068575	0.054948016	AA	0.0023115847321972	0	0.059538988	0.026111148	AA	0.00155463132743822	0	ct2VSct7	0.000756953404758976	0.00075695340475898	0
250	6	21	0.042068575	-0.0074197618	AB	0	0	0.059538988	-0.09638506	AB	0	0	ct2VSct7	0.00542653012495384	0	0
251	6	22	0.042068575	-0.15307954	AB	0	0	0.059538988	-0.17188705	AB	0	0	ct2VSct7	0.0037941428978499	0	0
252	6	23	0.042068575	-0.094298444	AB	0	0	0.059538988	-0.088189629	AB	0	0	ct2VSct7	0.00128372009895815	0	0
253	6	24	0.042068575	-0.15181406	AB	0	0	0.059538988	-0.17973533	AB	0	0	ct2VSct7	0.00431465848688154	0	0
254	6	25	0.042068575	-0.14685121	AB	0	0	0.059538988	-0.18355494	AB	0	0	ct2VSct7	0.00475085422827497	0	0
255	6	26	0.042068575	0.022230333	AA	0.000935198431085475	0	0.059538988	0.022230364	AA	0.00132357337543163	0	ct2VSct7	-0.000388374944346157	-0.000388374944346155	0
256	6	27	0.042068575	-0.1369298	AB	0	0	0.059538988	-0.12914455	AB	0	0	ct2VSct7	0.0019286942516804	0	0
257	6	28	0.042068575	-0.19271408	AB	0	0	0.059538988	-0.19425153	AB	0	0	ct2VSct7	0.00345833278561564	0	0
258	6	29	0.042068575	-0.072474398	AB	0	0	0.059538988	-0.13361659	AB	0	0	ct2VSct7	0.00490650190076807	0	0
259	6	30	0.042068575	-0.19092902	AB	0	0	0.059538988	-0.18384934	AB	0	0	ct2VSct7	0.00291409185052142	0	0
260	6	31	0.042068575	-0.061939482	AB	0	0	0.059538988	-0.071527926	AB	0	0	ct2VSct7	0.00165299458380074	0	0
261	6	32	0.042068575	0.093314979	AA	0.00392562819268492	0	0.059538988	0.092805165	AA	0.00552552560527302	0	ct2VSct7	-0.0015998974125881	-0.0015998974125881	0
262	6	33	0.042068575	-0.11083278	AB	0	0	0.059538988	-0.13429929	AB	0	0	ct2VSct7	0.00333346669783002	0	0
263	6	34	0.042068575	-0.17001925	AB	0	0	0.059538988	-0.18321423	AB	0	0	ct2VSct7	0.00375592227133049	0	0
264	6	35	0.042068575	0.0060066249	AA	0.000252690150102518	0	0.059538988	0.016333056	AA	0.000972453625187328	0	ct2VSct7	-0.00071976347508481	-0.00071976347508481	0
265	6	36	0.042068575	-0.02883865	AB	0	0	0.059538988	-0.090922245	AB	0	0	ct2VSct7	0.00420021754356431	0	0
266	6	37	0.042068575	0.1362983	AA	0.0057338752559225	0	0.059538988	0.10484256	AA	0.00624221992172928	0	ct2VSct7	-0.00050834466580678	-0.00050834466580678	0
267	6	38	0.042068575	-0.11748793	AB	0	0	0.059538988	-0.12670288	AB	0	0	ct2VSct7	0.00260121145708569	0	0
268	6	39	0.042068575	0.18710115	AA	0.00787107876136125	0	0.059538988	0.15917461	AA	0.00947709519469468	0	ct2VSct7	-0.00160601643333343	-0.00160601643333343	0
269	6	40	0.042068575	0.18804056	AA	0.007910598401402	0	0.059538988	0.16305368	AA	0.00970805109687584	0	ct2VSct7	-0.00179745269547384	-0.00179745269547384	0
270	6	41	0.042068575	0.18964921	AA	0.00797827201457575	0	0.059538988	0.16808114	AA	0.0100073809774863	0	ct2VSct7	-0.00202910896291057	-0.00202910896291055	0
271	6	42	0.042068575	0.15865292	AA	0.006674302263989	0	0.059538988	0.16383915	AA	0.0097548171857802	0	ct2VSct7	-0.0030805149217912	-0.0030805149217912	0
272	6	43	0.042068575	-0.1823701	AB	0	0	0.059538988	-0.1487899	AB	0	0	ct2VSct7	0.0011867498410137	0	0
273	6	44	0.042068575	-0.17777604	AB	0	0	0.059538988	-0.14516923	AB	0	0	ct2VSct7	0.00116444437099624	0	0
274	6	45	0.042068575	0.088799464	AA	0.0037356669112438	0	0.059538988	0.12785814	AA	0.00761254426316232	0	ct2VSct7	-0.00387687735191852	-0.00387687735191852	0
275	6	46	0.042068575	-0.083378426	AB	0	0	0.059538988	0.029661138	AA	0.00176599413944834	0	ct2VSct7	-0.00527360570701129	-0.00176599413944834	0
276	6	47	0.042068575	0.15723078	AA	0.0066144748607385	0	0.059538988	0.18247796	AA	0.0108645530707045	0	ct2VSct7	-0.00425007820996598	-0.004250078209966	0
277	6	48	0.042068575	0.14162452	AA	0.005957941741459	0	0.059538988	0.14633107	AA	0.00871240382075716	0	ct2VSct7	-0.00275446207929816	-0.00275446207929816	0
278	6	49	0.042068575	0.047735823	AA	0.00200817805006222	0	0.059538988	0.07442628	AA	0.00443126539180464	0	ct2VSct7	-0.00242308734174242	-0.00242308734174242	0
279	6	50	0.042068575	0.0022084846	AA	9.2907800031445e-05	0	0.059538988	0.12836667	AA	0.00764282162472996	0	ct2VSct7	-0.00754991382469851	-0.00754991382469851	0
280	7	8	-0.00098194839	-0.044405686	BB	0	4.36040918745455e-05	0.0088799324	-0.040057191	AB	0	0	ct2VSct7	0.000399309240088434	0	4.36040918745455e-05
281	7	9	-0.00098194839	-0.17344142	BB	0	0.000170310523128314	0.0088799324	-0.13538413	AB	0	0	ct2VSct7	0.00137251244556113	0	0.000170310523128314
282	7	10	-0.00098194839	-0.19903151	BB	0	0.000195438670803769	0.0088799324	-0.1623234	AB	0	0	ct2VSct7	0.00163685948974193	0	0.000195438670803769
283	7	11	-0.00098194839	-0.1973125	BB	0	0.000193750691701875	0.0088799324	-0.16864965	AB	0	0	ct2VSct7	0.00169134818298553	0	0.000193750691701875
284	7	12	-0.00098194839	-0.15190249	BB	0	0.000149160405492491	0.0088799324	-0.088391378	AB	0	0	ct2VSct7	0.000934069866875338	0	0.000149160405492491
285	7	13	-0.00098194839	-0.087703852	BB	0	8.61206562681983e-05	0.0088799324	-0.088008298	AB	0	0	ct2VSct7	0.000867628393147254	0	8.61206562681983e-05
286	7	14	-0.00098194839	-0.1880073	BB	0	0.000184613465543247	0.0088799324	-0.18830947	AB	0	0	ct2VSct7	0.00185678882942308	0	0.000184613465543247
287	7	15	-0.00098194839	-0.20745743	BB	0	0.000203712489382038	0.0088799324	-0.20101347	AB	0	0	ct2VSct7	0.00198869851447147	0	0.000203712489382038
288	7	16	-0.00098194839	-0.17437581	BB	0	0.000171228045884446	0.0088799324	-0.20302246	AB	0	0	ct2VSct7	0.00197405376636615	0	0.000171228045884446
289	7	17	-0.00098194839	-0.14796277	BB	0	0.00014529180378144	0.0088799324	-0.2024971	AB	0	0	ct2VSct7	0.00194345236297748	0	0.00014529180378144
290	7	18	-0.00098194839	-0.16760507	BB	0	0.000164579528642337	0.0088799324	-0.20235464	AB	0	0	ct2VSct7	0.00196147505266867	0	0.000164579528642337
291	7	19	-0.00098194839	-0.14024768	BB	0	0.000137715983577235	0.0088799324	-0.17403187	AB	0	0	ct2VSct7	0.00168310722462282	0	0.000137715983577235
292	7	20	-0.00098194839	0.054948016	BA	0	0	0.0088799324	0.026111148	AA	0.000231865229126395	0	ct2VSct7	-0.000285821344971289	-0.000231865229126395	0
293	7	21	-0.00098194839	-0.0074197618	BB	0	7.2858231536935e-06	0.0088799324	-0.09638506	AB	0	0	ct2VSct7	0.000863178640323637	0	7.2858231536935e-06
294	7	22	-0.00098194839	-0.15307954	BB	0	0.000150316207844941	0.0088799324	-0.17188705	AB	0	0	ct2VSct7	0.00167666159228036	0	0.000150316207844941
295	7	23	-0.00098194839	-0.094298444	BB	0	9.25962052653052e-05	0.0088799324	-0.088189629	AB	0	0	ct2VSct7	0.000875714149166385	0	9.25962052653052e-05
296	7	24	-0.00098194839	-0.15181406	BB	0	0.000149073571796363	0.0088799324	-0.17973533	AB	0	0	ct2VSct7	0.00174511115208806	0	0.000149073571796363
297	7	25	-0.00098194839	-0.14685121	BB	0	0.000144200309229052	0.0088799324	-0.18355494	AB	0	0	ct2VSct7	0.00177415576811511	0	0.000144200309229052
298	7	26	-0.00098194839	0.022230333	BA	0	0	0.0088799324	0.022230364	AA	0.000197404129547394	0	ct2VSct7	-0.000219233169245907	-0.000197404129547394	0
299	7	27	-0.00098194839	-0.1369298	BB	0	0.000134457996653022	0.0088799324	-0.12914455	AB	0	0	ct2VSct7	0.00128125287048144	0	0.000134457996653022
300	7	28	-0.00098194839	-0.19271408	BB	0	0.000189235280586331	0.0088799324	-0.19425153	AB	0	0	ct2VSct7	0.0019141757355829	0	0.000189235280586331
301	7	29	-0.00098194839	-0.072474398	BB	0	7.11661184323192e-05	0.0088799324	-0.13361659	AB	0	0	ct2VSct7	0.00125767240515084	0	7.11661184323192e-05
302	7	30	-0.00098194839	-0.19092902	BB	0	0.000187482443793278	0.0088799324	-0.18384934	AB	0	0	ct2VSct7	0.00182005215477789	0	0.000187482443793278
303	7	31	-0.00098194839	-0.061939482	BB	0	6.0821374627334e-05	0.0088799324	-0.071527926	AB	0	0	ct2VSct7	0.000695984522219536	0	6.0821374627334e-05
304	7	32	-0.00098194839	0.093314979	BA	0	0	0.0088799324	0.092805165	AA	0.000824103591570846	0	ct2VSct7	-0.00091573408496278	-0.000824103591570846	0
305	7	33	-0.00098194839	-0.11083278	BB	0	0.000108832069880224	0.0088799324	-0.13429929	AB	0	0	ct2VSct7	0.00130140068644822	0	0.000108832069880224
306	7	34	-0.00098194839	-0.17001925	BB	0	0.000166950128806508	0.0088799324	-0.18321423	AB	0	0	ct2VSct7	0.00179388010592456	0	0.000166950128806508
307	7	35	-0.00098194839	0.0060066249	BA	0	0	0.0088799324	0.016333056	AA	0.000145036433165414	0	ct2VSct7	-0.000150934628815303	-0.000145036433165414	0
308	7	36	-0.00098194839	-0.02883865	BB	0	2.83180659372735e-05	0.0088799324	-0.090922245	AB	0	0	ct2VSct7	0.000835701455193511	0	2.83180659372735e-05
309	7	37	-0.00098194839	0.1362983	BA	0	0	0.0088799324	0.10484256	AA	0.000930994845442944	0	ct2VSct7	-0.00106483274168768	-0.000930994845442944	0
310	7	38	-0.00098194839	-0.11748793	BB	0	0.000115367083707933	0.0088799324	-0.12670288	AB	0	0	ct2VSct7	0.00124048009299324	0	0.000115367083707933
311	7	39	-0.00098194839	0.18710115	BA	0	0	0.0088799324	0.15917461	AA	0.00141345977659636	0	ct2VSct7	-0.00159718344960601	-0.00141345977659636	0
312	7	40	-0.00098194839	0.18804056	BA	0	0	0.0088799324	0.16305368	AA	0.00144790565597123	0	ct2VSct7	-0.00163255178111793	-0.00144790565597123	0
313	7	41	-0.00098194839	0.18964921	BA	0	0	0.0088799324	0.16808114	AA	0.00149254916091494	0	ct2VSct7	-0.00167877489733921	-0.00149254916091494	0
314	7	42	-0.00098194839	0.15865292	BA	0	0	0.0088799324	0.16383915	AA	0.00145488057647346	0	ct2VSct7	-0.00161066955583626	-0.00145488057647346	0
315	7	43	-0.00098194839	-0.1823701	BB	0	0.000179078026079139	0.0088799324	-0.1487899	AB	0	0	ct2VSct7	0.0015003222798819	0	0.000179078026079139
316	7	44	-0.00098194839	-0.17777604	BB	0	0.000174566896258576	0.0088799324	-0.14516923	AB	0	0	ct2VSct7	0.00146365984521863	0	0.000174566896258576
317	7	45	-0.00098194839	0.088799464	BA	0	0	0.0088799324	0.12785814	AA	0.00113537163998974	0	ct2VSct7	-0.0012225681306974	-0.00113537163998974	0
318	7	46	-0.00098194839	-0.083378426	BB	0	8.18733111714342e-05	0.0088799324	0.029661138	AA	0.000263388900347071	0	ct2VSct7	-0.000181515589175637	-0.000263388900347071	8.18733111714342e-05
319	7	47	-0.00098194839	0.15723078	BA	0	0	0.0088799324	0.18247796	AA	0.0016203919492899	0	ct2VSct7	-0.00177478446056935	-0.0016203919492899	0
320	7	48	-0.00098194839	0.14162452	BA	0	0	0.0088799324	0.14633107	AA	0.00129941000961967	0	ct2VSct7	-0.00143847797901819	-0.00129941000961967	0
321	7	49	-0.00098194839	0.047735823	BA	0	0	0.0088799324	0.07442628	AA	0.000660900335183472	0	ct2VSct7	-0.000707774449723647	-0.000660900335183472	0
322	7	50	-0.00098194839	0.0022084846	BA	0	0	0.0088799324	0.12836667	AA	0.00113988735201311	0	ct2VSct7	-0.00114205596991042	-0.00113988735201311	0
323	8	9	-0.044405686	-0.17344142	BB	0	0.00770178523591412	-0.040057191	-0.13538413	BB	0	0.00542310795377883	ct2VSct7	0.00227867728213529	0	0.00227867728213529
324	8	10	-0.044405686	-0.19903151	BB	0	0.00883813073716586	-0.040057191	-0.1623234	BB	0	0.0065022194375694	ct2VSct7	0.00233591129959646	0	0.00233591129959646
325	8	11	-0.044405686	-0.1973125	BB	0	0.008761796918875	-0.040057191	-0.16864965	BB	0	0.00675563124213315	ct2VSct7	0.00200616567674185	0	0.00200616567674185
326	8	12	-0.044405686	-0.15190249	BB	0	0.00674533427355814	-0.040057191	-0.088391378	BB	0	0.0035407103112992	ct2VSct7	0.00320462396225894	0	0.00320462396225894
327	8	13	-0.044405686	-0.087703852	BB	0	0.00389454971290247	-0.040057191	-0.088008298	BB	0	0.00352536520257092	ct2VSct7	0.000369184510331554	0	0.00036918451033155
328	8	14	-0.044405686	-0.1880073	BB	0	0.0083485931295078	-0.040057191	-0.18830947	BB	0	0.00754314840689877	ct2VSct7	0.00080544472260903	0	0.00080544472260903
329	8	15	-0.044405686	-0.20745743	BB	0	0.00921228949494698	-0.040057191	-0.20101347	BB	0	0.00805203496136277	ct2VSct7	0.00116025453358421	0	0.00116025453358421
330	8	16	-0.044405686	-0.17437581	BB	0	0.00774327746485566	-0.040057191	-0.20302246	BB	0	0.00813250945750986	ct2VSct7	-0.0003892319926542	0	-0.0003892319926542
331	8	17	-0.044405686	-0.14796277	BB	0	0.00657038830431022	-0.040057191	-0.2024971	BB	0	0.0081114650116461	ct2VSct7	-0.00154107670733588	0	-0.00154107670733588
332	8	18	-0.044405686	-0.16760507	BB	0	0.00744261811042802	-0.040057191	-0.20235464	BB	0	0.00810575846421624	ct2VSct7	-0.00066314035378822	0	-0.00066314035378822
333	8	19	-0.044405686	-0.14024768	BB	0	0.00622779444030848	-0.040057191	-0.17403187	BB	0	0.00697122785667717	ct2VSct7	-0.00074343341636869	0	-0.00074343341636869
334	8	20	-0.044405686	0.054948016	BA	0	0	-0.040057191	0.026111148	BA	0	0	ct2VSct7	-0.00139406510215371	0	0
335	8	21	-0.044405686	-0.0074197618	BB	0	0.000329479612685595	-0.040057191	-0.09638506	BB	0	0.00386091475796646	ct2VSct7	-0.00353143514528086	0	-0.00353143514528086
336	8	22	-0.044405686	-0.15307954	BB	0	0.00679760198626444	-0.040057191	-0.17188705	BB	0	0.00688531239227655	ct2VSct7	-8.77104060121106e-05	0	-8.77104060121097e-05
337	8	23	-0.044405686	-0.094298444	BB	0	0.00418738709455258	-0.040057191	-0.088189629	BB	0	0.00353262881307214	ct2VSct7	0.000654758281480444	0	0.00065475828148044
338	8	24	-0.044405686	-0.15181406	BB	0	0.00674140747874516	-0.040057191	-0.17973533	BB	0	0.00719969244325803	ct2VSct7	-0.00045828496451287	0	-0.00045828496451287
339	8	25	-0.044405686	-0.14685121	BB	0	0.00652102871998006	-0.040057191	-0.18355494	BB	0	0.00735269529057354	ct2VSct7	-0.000831666570593479	0	-0.00083166657059348
340	8	26	-0.044405686	0.022230333	BA	0	0	-0.040057191	0.022230364	BA	0	0	ct2VSct7	-9.66672501259142e-05	0	0
341	8	27	-0.044405686	-0.1369298	BB	0	0.0060804617028428	-0.040057191	-0.12914455	BB	0	0.00517316790595905	ct2VSct7	0.00090729379688375	0	0.00090729379688375
342	8	28	-0.044405686	-0.19271408	BB	0	0.00855760092425888	-0.040057191	-0.19425153	BB	0	0.00778117063925223	ct2VSct7	0.00077643028500665	0	0.00077643028500665
343	8	29	-0.044405686	-0.072474398	BB	0	0.00321827536062703	-0.040057191	-0.13361659	BB	0	0.00535230526639869	ct2VSct7	-0.00213402990577166	0	-0.00213402990577166
344	8	30	-0.044405686	-0.19092902	BB	0	0.00847833411040772	-0.040057191	-0.18384934	BB	0	0.00736448812760394	ct2VSct7	0.00111384598280378	0	0.00111384598280378
345	8	31	-0.044405686	-0.061939482	BB	0	0.00275046518869465	-0.040057191	-0.071527926	BB	0	0.00286520779361587	ct2VSct7	-0.000114742604921214	0	-0.00011474260492122
346	8	32	-0.044405686	0.093314979	BA	0	0	-0.040057191	0.092805165	BA	0	0	ct2VSct7	-0.000426201436379079	0	0
347	8	33	-0.044405686	-0.11083278	BB	0	0.00492160562718708	-0.040057191	-0.13429929	BB	0	0.00537965231069439	ct2VSct7	-0.000458046683507309	0	-0.00045804668350731
348	8	34	-0.044405686	-0.17001925	BB	0	0.0075498214294555	-0.040057191	-0.18321423	BB	0	0.00733904740502793	ct2VSct7	0.000210774024427571	0	0.00021077402442757
349	8	35	-0.044405686	0.0060066249	BA	0	0	-0.040057191	0.016333056	BA	0	0	ct2VSct7	0.000387528044576515	0	0
350	8	36	-0.044405686	-0.02883865	BB	0	0.0012806000365639	-0.040057191	-0.090922245	BB	0	0.0036420897341138	ct2VSct7	-0.0023614896975499	0	-0.0023614896975499
351	8	37	-0.044405686	0.1362983	BA	0	0	-0.040057191	0.10484256	BA	0	0	ct2VSct7	-0.00185272106128484	0	0
