k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
178	4	38	-0.16747195	-0.14552101	BB	0	0.0243706873106695	-0.13891174	-0.12670288	BB	0	0.0176005175238112	ct5VSct7	0.0067701697868583	0	0.0067701697868583
179	4	39	-0.16747195	0.21221508	BA	0	0	-0.13891174	0.15917461	BA	0	0	ct5VSct7	-0.0134288512280846	0	0
180	4	40	-0.16747195	0.22661106	BA	0	0	-0.13891174	0.16305368	BA	0	0	ct5VSct7	-0.0153009257075638	0	0
181	4	41	-0.16747195	0.22850003	BA	0	0	-0.13891174	0.16808114	BA	0	0	ct5VSct7	-0.0149189019805749	0	0
182	4	42	-0.16747195	0.1785571	BA	0	0	-0.13891174	0.16383915	BA	0	0	ct5VSct7	-0.007144124316724	0	0
183	4	43	-0.16747195	-0.20891748	BB	0	0.034987817764686	-0.13891174	-0.1487899	BB	0	0.020668663903426	ct5VSct7	0.01431915386126	0	0.01431915386126
184	4	44	-0.16747195	-0.20660961	BB	0	0.0346013142754395	-0.13891174	-0.14516923	BB	0	0.0201657103337602	ct5VSct7	0.0144356039416793	0	0.0144356039416793
185	4	45	-0.16747195	0.11991098	BA	0	0	-0.13891174	0.12785814	BA	0	0	ct5VSct7	-0.0023207289464474	0	0
186	4	46	-0.16747195	-0.14745745	BB	0	0.0246949866935275	-0.13891174	0.029661138	BA	0	0	ct5VSct7	0.0288152669834876	0	0.0246949866935275
187	4	47	-0.16747195	0.064093326	BA	0	0	-0.13891174	0.18247796	BA	0	0	ct5VSct7	0.0146144966480447	0	0
188	4	48	-0.16747195	0.036016928	BA	0	0	-0.13891174	0.14633107	BA	0	0	ct5VSct7	0.0142952783845922	0	0
189	4	49	-0.16747195	-0.058781142	BB	0	0.0098441924739669	-0.13891174	0.07442628	BA	0	0	ct5VSct7	0.0201828765304941	0	0.0098441924739669
190	4	50	-0.16747195	-0.027794689	BB	0	0.00465483076647355	-0.13891174	0.12836667	BA	0	0	ct5VSct7	0.0224864682541794	0	0.00465483076647355
191	5	6	-0.14763435	0.12247223	BA	0	0	-0.12533775	0.059538988	BA	0	0	ct5VSct7	-0.0106186252759035	0	0
192	5	7	-0.14763435	0.0989969	BA	0	0	-0.12533775	0.0088799324	BA	0	0	ct5VSct7	-0.0135023522363469	0	0
193	5	8	-0.14763435	0.0099884727	BA	0	0	-0.12533775	-0.040057191	BB	0	0.00502067819126025	ct5VSct7	-0.00649531986581749	0	-0.00502067819126025
194	5	9	-0.14763435	-0.1274323	BB	0	0.018813384779505	-0.12533775	-0.13538413	BB	0	0.0169687422399075	ct5VSct7	0.0018446425395975	0	0.0018446425395975
195	5	10	-0.14763435	-0.18691438	BB	0	0.027594982996953	-0.12533775	-0.1623234	BB	0	0.02034524972835	ct5VSct7	0.007249733268603	0	0.007249733268603
196	5	11	-0.14763435	-0.16241039	BB	0	0.0239773523608965	-0.12533775	-0.16864965	BB	0	0.0211381676692875	ct5VSct7	0.002839184691609	0	0.002839184691609
197	5	12	-0.14763435	0.017687445	BA	0	0	-0.12533775	-0.088391378	BB	0	0.0110787764379195	ct5VSct7	-0.0136900508836553	0	-0.0110787764379195
198	5	13	-0.14763435	0.09036246	BA	0	0	-0.12533775	-0.088008298	BB	0	0.0110307620526495	ct5VSct7	-0.0243713650991505	0	-0.0110307620526495
199	5	14	-0.14763435	-0.19910875	BB	0	0.0293952908855625	-0.12533775	-0.18830947	BB	0	0.0236022852734925	ct5VSct7	0.00579300561207	0	0.00579300561207
200	5	15	-0.14763435	-0.22389707	BB	0	0.0330548983963545	-0.12533775	-0.20101347	BB	0	0.0251945760494925	ct5VSct7	0.007860322346862	0	0.007860322346862
201	5	16	-0.14763435	-0.10668783	BB	0	0.0157507884349605	-0.12533775	-0.20302246	BB	0	0.025446378335865	ct5VSct7	-0.0096955899009045	0	-0.0096955899009045
202	5	17	-0.14763435	-0.16114704	BB	0	0.023790838504824	-0.12533775	-0.2024971	BB	0	0.025380530895525	ct5VSct7	-0.001589692390701	0	-0.001589692390701
203	5	18	-0.14763435	-0.12908324	BB	0	0.019057120233294	-0.12533775	-0.20235464	BB	0	0.02536267527966	ct5VSct7	-0.006305555046366	0	-0.006305555046366
204	5	19	-0.14763435	-0.082187458	BB	0	0.0121336919399823	-0.12533775	-0.17403187	BB	0	0.0218127630140925	ct5VSct7	-0.0096790710741102	0	-0.0096790710741102
205	5	20	-0.14763435	0.10462359	BA	0	0	-0.12533775	0.026111148	BA	0	0	ct5VSct7	-0.0121733231640795	0	0
206	5	21	-0.14763435	0.021771407	BA	0	0	-0.12533775	-0.09638506	BB	0	0.012080686554015	ct5VSct7	-0.0152948940750454	0	-0.012080686554015
207	5	22	-0.14763435	-0.16762484	BB	0	0.024747184297254	-0.12533775	-0.17188705	BB	0	0.0215439361011375	ct5VSct7	0.0032032481961165	0	0.0032032481961165
208	5	23	-0.14763435	0.045727801	BA	0	0	-0.12533775	-0.088189629	BB	0	0.0110534896721948	ct5VSct7	-0.0178044838497591	0	-0.0110534896721948
209	5	24	-0.14763435	-0.072285174	BB	0	0.0106717746781269	-0.12533775	-0.17973533	BB	0	0.0225276218577075	ct5VSct7	-0.0118558471795806	0	-0.0118558471795806
210	5	25	-0.14763435	-0.023054218	BB	0	0.0034035944891883	-0.12533775	-0.18355494	BB	0	0.023006363180985	ct5VSct7	-0.0196027686917967	0	-0.0196027686917967
211	5	26	-0.14763435	0.11066115	BA	0	0	-0.12533775	0.022230364	BA	0	0	ct5VSct7	-0.0135510831450615	0	0
212	5	27	-0.14763435	-0.057726404	BB	0	0.0085224001323774	-0.12533775	-0.12914455	BB	0	0.0161866873217625	ct5VSct7	-0.0076642871893851	0	-0.0076642871893851
213	5	28	-0.14763435	-0.20989674	BB	0	0.030987968777019	-0.12533775	-0.19425153	BB	0	0.0243470497042575	ct5VSct7	0.0066409190727615	0	0.0066409190727615
214	5	29	-0.14763435	-0.061097665	BB	0	0.00902011405879275	-0.12533775	-0.13361659	BB	0	0.0167472027532725	ct5VSct7	-0.00772708869447975	0	-0.00772708869447975
215	5	30	-0.14763435	-0.17611978	BB	0	0.026001329242443	-0.12533775	-0.18384934	BB	0	0.023043262614585	ct5VSct7	0.002958066627858	0	0.002958066627858
216	5	31	-0.14763435	0.0086151607	BA	0	0	-0.12533775	-0.071527926	BB	0	0.0089651493070065	ct5VSct7	-0.0102370429570965	0	-0.0089651493070065
217	5	32	-0.14763435	0.13175122	BA	0	0	-0.12533775	0.092805165	BA	0	0	ct5VSct7	-0.00781901515692825	0	0
218	5	33	-0.14763435	-0.13591568	BB	0	0.020065823071608	-0.12533775	-0.13429929	BB	0	0.0168327708351975	ct5VSct7	0.0032330522364105	0	0.0032330522364105
219	5	34	-0.14763435	-0.20408624	BB	0	0.030130139386344	-0.12533775	-0.18321423	BB	0	0.0229636593561825	ct5VSct7	0.0071664800301615	0	0.0071664800301615
220	5	35	-0.14763435	0.085631547	BA	0	0	-0.12533775	0.016333056	BA	0	0	ct5VSct7	-0.0105950092911755	0	0
221	5	36	-0.14763435	0.054590767	BA	0	0	-0.12533775	-0.090922245	BB	0	0.0113959896132487	ct5VSct7	-0.0194554620152952	0	-0.0113959896132487
222	5	37	-0.14763435	0.13175867	BA	0	0	-0.12533775	0.10484256	BA	0	0	ct5VSct7	-0.0063113750276745	0	0
223	5	38	-0.14763435	-0.14552101	BB	0	0.0214838997226935	-0.12533775	-0.12670288	BB	0	0.01588065389772	ct5VSct7	0.0056032458249735	0	0.0056032458249735
224	5	39	-0.14763435	0.21221508	BA	0	0	-0.12533775	0.15917461	BA	0	0	ct5VSct7	-0.0113796479214705	0	0
225	5	40	-0.14763435	0.22661106	BA	0	0	-0.12533775	0.16305368	BA	0	0	ct5VSct7	-0.013018795165491	0	0
226	5	41	-0.14763435	0.22850003	BA	0	0	-0.12533775	0.16808114	BA	0	0	ct5VSct7	-0.0126675414989955	0	0
227	5	42	-0.14763435	0.1785571	BA	0	0	-0.12533775	0.16383915	BA	0	0	ct5VSct7	-0.0058259309734725	0	0
228	5	43	-0.14763435	-0.20891748	BB	0	0.030843396363438	-0.12533775	-0.1487899	BB	0	0.018648991288725	ct5VSct7	0.012194405074713	0	0.012194405074713
229	5	44	-0.14763435	-0.20660961	BB	0	0.0305026754761035	-0.12533775	-0.14516923	BB	0	0.0181951846574325	ct5VSct7	0.012307490818671	0	0.012307490818671
230	5	45	-0.14763435	0.11991098	BA	0	0	-0.12533775	0.12785814	BA	0	0	ct5VSct7	-0.001677528003378	0	0
231	5	46	-0.14763435	-0.14745745	BB	0	0.0217697847834075	-0.12533775	0.029661138	BA	0	0	ct5VSct7	0.025487445082767	0	0.0217697847834075
232	5	47	-0.14763435	0.064093326	BA	0	0	-0.12533775	0.18247796	BA	0	0	ct5VSct7	0.0134090004076419	0	0
233	5	48	-0.14763435	0.036016928	BA	0	0	-0.12533775	0.14633107	BA	0	0	ct5VSct7	0.0130234713146157	0	0
234	5	49	-0.14763435	-0.058781142	BB	0	0.0086781156914277	-0.12533775	0.07442628	BA	0	0	ct5VSct7	0.0180065381674977	0	0.0086781156914277
235	5	50	-0.14763435	-0.027794689	BB	0	0.00410345084396715	-0.12533775	0.12836667	BA	0	0	ct5VSct7	0.0201926404367597	0	0.00410345084396715
236	6	7	0.12247223	0.0989969	AA	0.012124371106087	0	0.059538988	0.0088799324	AA	0.000528702188604411	0	ct5VSct7	0.0115956689174826	0.0115956689174826	0
237	6	8	0.12247223	0.0099884727	AA	0.00122331052586312	0	0.059538988	-0.040057191	AB	0	0	ct5VSct7	0.00360827514012583	0.00122331052586312	0
238	6	9	0.12247223	-0.1274323	AB	0	0	0.059538988	-0.13538413	AB	0	0	ct5VSct7	-0.00754628386356856	0	0
239	6	10	0.12247223	-0.18691438	AB	0	0	0.059538988	-0.1623234	AB	0	0	ct5VSct7	-0.0132272499729482	0	0
240	6	11	0.12247223	-0.16241039	AB	0	0	0.059538988	-0.16864965	AB	0	0	ct5VSct7	-0.0098495331509155	0	0
241	6	12	0.12247223	0.017687445	AA	0.00216622083215235	0	0.059538988	-0.088391378	AB	0	0	ct5VSct7	0.00742895402619781	0.00216622083215235	0
242	6	13	0.12247223	0.09036246	AA	0.0110668919844858	0	0.059538988	-0.088008298	AB	0	0	ct5VSct7	0.0163068169830082	0.0110668919844858	0
243	6	14	0.12247223	-0.19910875	AB	0	0	0.059538988	-0.18830947	AB	0	0	ct5VSct7	-0.0131735373503961	0	0
244	6	15	0.12247223	-0.22389707	AB	0	0	0.059538988	-0.20101347	AB	0	0	ct5VSct7	-0.0154530348751977	0	0
245	6	16	0.12247223	-0.10668783	AB	0	0	0.059538988	-0.20302246	AB	0	0	ct5VSct7	-0.000978544644290421	0	0
246	6	17	0.12247223	-0.16114704	AB	0	0	0.059538988	-0.2024971	AB	0	0	ct5VSct7	-0.0076795649397644	0	0
247	6	18	0.12247223	-0.12908324	AB	0	0	0.059538988	-0.20235464	AB	0	0	ct5VSct7	-0.00376112177572088	0	0
248	6	19	0.12247223	-0.082187458	AB	0	0	0.059538988	-0.17403187	AB	0	0	ct5VSct7	0.000296000160256221	0	0
249	6	20	0.12247223	0.10462359	AA	0.0128134843779057	0	0.059538988	0.026111148	AA	0.00155463132743822	0	ct5VSct7	0.0112588530504675	0.0112588530504675	0
250	6	21	0.12247223	0.021771407	AA	0.00266639276552761	0	0.059538988	-0.09638506	AB	0	0	ct5VSct7	0.00840506169624689	0.00266639276552761	0
251	6	22	0.12247223	-0.16762484	AB	0	0	0.059538988	-0.17188705	AB	0	0	ct5VSct7	-0.0102954069508878	0	0
252	6	23	0.12247223	0.045727801	AA	0.00560038576146623	0	0.059538988	-0.088189629	AB	0	0	ct5VSct7	0.0108511070242217	0.00560038576146623	0
253	6	24	0.12247223	-0.072285174	AB	0	0	0.059538988	-0.17973533	AB	0	0	ct5VSct7	0.00184833320032802	0	0
254	6	25	0.12247223	-0.023054218	AB	0	0	0.059538988	-0.18355494	AB	0	0	ct5VSct7	0.00810517388063458	0	0
255	6	26	0.12247223	0.11066115	AA	0.0135529178148645	0	0.059538988	0.022230364	AA	0.00132357337543163	0	ct5VSct7	0.0122293444394329	0.0122293444394329	0
256	6	27	0.12247223	-0.057726404	AB	0	0	0.059538988	-0.12914455	AB	0	0	ct5VSct7	0.000619254384954479	0	0
257	6	28	0.12247223	-0.20989674	AB	0	0	0.059538988	-0.19425153	AB	0	0	ct5VSct7	-0.0141409823038786	0	0
258	6	29	0.12247223	-0.061097665	AB	0	0	0.059538988	-0.13361659	AB	0	0	ct5VSct7	0.00047262926826797	0	0
259	6	30	0.12247223	-0.17611978	AB	0	0	0.059538988	-0.18384934	AB	0	0	ct5VSct7	-0.0106235785556415	0	0
260	6	31	0.12247223	0.0086151607	AA	0.00105511794273736	0	0.059538988	-0.071527926	AB	0	0	ct5VSct7	0.00531381827051625	0.00105511794273736	0
261	6	32	0.12247223	0.13175122	AA	0.0161358657186206	0	0.059538988	0.092805165	AA	0.00552552560527302	0	ct5VSct7	0.0106103401133476	0.0106103401133476	0
262	6	33	0.12247223	-0.13591568	AB	0	0	0.059538988	-0.13429929	AB	0	0	ct5VSct7	-0.00864985260584788	0	0
263	6	34	0.12247223	-0.20408624	AB	0	0	0.059538988	-0.18321423	AB	0	0	ct5VSct7	-0.014086507083716	0	0
264	6	35	0.12247223	0.085631547	AA	0.0104874865194398	0	0.059538988	0.016333056	AA	0.000972453625187328	0	ct5VSct7	0.00951503289425248	0.00951503289425247	0
265	6	36	0.12247223	0.054590767	AA	0.00668585297190041	0	0.059538988	-0.090922245	AB	0	0	ct5VSct7	0.0120992714258885	0.00668585297190041	0
266	6	37	0.12247223	0.13175867	AA	0.0161367781367341	0	0.059538988	0.10484256	AA	0.00624221992172928	0	ct5VSct7	0.00989455821500482	0.00989455821500482	0
267	6	38	0.12247223	-0.14552101	AB	0	0	0.059538988	-0.12670288	AB	0	0	ct5VSct7	-0.0102785213546669	0	0
268	6	39	0.12247223	0.21221508	AA	0.0259904540872284	0	0.059538988	0.15917461	AA	0.00947709519469468	0	ct5VSct7	0.0165133588925337	0.0165133588925337	0
269	6	40	0.12247223	0.22661106	AA	0.0277535618608638	0	0.059538988	0.16305368	AA	0.00970805109687584	0	ct5VSct7	0.018045510763988	0.018045510763988	0
270	6	41	0.12247223	0.22850003	AA	0.0279849082291669	0	0.059538988	0.16808114	AA	0.0100073809774863	0	ct5VSct7	0.0179775272516806	0.0179775272516806	0
271	6	42	0.12247223	0.1785571	AA	0.021868286219333	0	0.059538988	0.16383915	AA	0.0097548171857802	0	ct5VSct7	0.0121134690335528	0.0121134690335528	0
272	6	43	0.12247223	-0.20891748	AB	0	0	0.059538988	-0.1487899	AB	0	0	ct5VSct7	-0.0167277895909592	0	0
273	6	44	0.12247223	-0.20660961	AB	0	0	0.059538988	-0.14516923	AB	0	0	ct5VSct7	-0.0166607106331911	0	0
274	6	45	0.12247223	0.11991098	AA	0.0146857651220854	0	0.059538988	0.12785814	AA	0.00761254426316232	0	ct5VSct7	0.00707322085892308	0.00707322085892308	0
275	6	46	0.12247223	-0.14745745	AB	0	0	0.059538988	0.029661138	AA	0.00176599413944834	0	ct5VSct7	-0.0198254368710618	-0.00176599413944834	0
276	6	47	0.12247223	0.064093326	AA	0.00784965256333698	0	0.059538988	0.18247796	AA	0.0108645530707045	0	ct5VSct7	-0.0030149005073675	-0.00301490050736752	0
277	6	48	0.12247223	0.036016928	AA	0.00441107348990944	0	0.059538988	0.14633107	AA	0.00871240382075716	0	ct5VSct7	-0.00430133033084772	-0.00430133033084772	0
278	6	49	0.12247223	-0.058781142	AB	0	0	0.059538988	0.07442628	AA	0.00443126539180464	0	ct5VSct7	-0.0116303229344913	-0.00443126539180464	0
279	6	50	0.12247223	-0.027794689	AB	0	0	0.059538988	0.12836667	AA	0.00764282162472996	0	ct5VSct7	-0.0110468991687164	-0.00764282162472996	0
280	7	8	0.0989969	0.0099884727	AA	0.00098882783303463	0	0.0088799324	-0.040057191	AB	0	0	ct5VSct7	0.00134453298124852	0.00098882783303463	0
281	7	9	0.0989969	-0.1274323	AB	0	0	0.0088799324	-0.13538413	AB	0	0	ct5VSct7	-0.0114132007374372	0	0
282	7	10	0.0989969	-0.18691438	AB	0	0	0.0088799324	-0.1623234	AB	0	0	ct5VSct7	-0.0170625233664838	0	0
283	7	11	0.0989969	-0.16241039	AB	0	0	0.0088799324	-0.16864965	AB	0	0	ct5VSct7	-0.0145805276465073	0	0
284	7	12	0.0989969	0.017687445	AA	0.0017510022239205	0	0.0088799324	-0.088391378	AB	0	0	ct5VSct7	0.00253591168530335	0.0017510022239205	0
285	7	13	0.0989969	0.09036246	AA	0.008945603416374	0	0.0088799324	-0.088008298	AB	0	0	ct5VSct7	0.00972711115325306	0.008945603416374	0
286	7	14	0.0989969	-0.19910875	AB	0	0	0.0088799324	-0.18830947	AB	0	0	ct5VSct7	-0.0180389736489952	0	0
287	7	15	0.0989969	-0.22389707	AB	0	0	0.0088799324	-0.20101347	AB	0	0	ct5VSct7	-0.0203801298239936	0	0
288	7	16	0.0989969	-0.10668783	AB	0	0	0.0088799324	-0.20302246	AB	0	0	ct5VSct7	-0.0087589387172453	0	0
289	7	17	0.0989969	-0.16114704	AB	0	0	0.0088799324	-0.2024971	AB	0	0	ct5VSct7	-0.01415489684498	0	0
290	7	18	0.0989969	-0.12908324	AB	0	0	0.0088799324	-0.20235464	AB	0	0	ct5VSct7	-0.0109819450779297	0	0
291	7	19	0.0989969	-0.082187458	AB	0	0	0.0088799324	-0.17403187	AB	0	0	ct5VSct7	-0.00659091231983461	0	0
292	7	20	0.0989969	0.10462359	AA	0.010357411076871	0	0.0088799324	0.026111148	AA	0.000231865229126395	0	ct5VSct7	0.0101255458477446	0.0101255458477446	0
293	7	21	0.0989969	0.021771407	AA	0.0021553018016383	0	0.0088799324	-0.09638506	AB	0	0	ct5VSct7	0.00301119461880824	0.0021553018016383	0
294	7	22	0.0989969	-0.16762484	AB	0	0	0.0088799324	-0.17188705	AB	0	0	ct5VSct7	-0.0150679941385606	0	0
295	7	23	0.0989969	0.045727801	AA	0.0045269105428169	0	0.0088799324	-0.088189629	AB	0	0	ct5VSct7	0.00531002848671798	0.0045269105428169	0
296	7	24	0.0989969	-0.072285174	AB	0	0	0.0088799324	-0.17973533	AB	0	0	ct5VSct7	-0.00555997056166891	0	0
297	7	25	0.0989969	-0.023054218	AB	0	0	0.0088799324	-0.18355494	AB	0	0	ct5VSct7	-0.000652340655038144	0	0
298	7	26	0.0989969	0.11066115	AA	0.010955110800435	0	0.0088799324	0.022230364	AA	0.000197404129547394	0	ct5VSct7	0.0107577066708876	0.0107577066708876	0
299	7	27	0.0989969	-0.057726404	AB	0	0	0.0088799324	-0.12914455	AB	0	0	ct5VSct7	-0.00456794017031918	0	0
300	7	28	0.0989969	-0.20989674	AB	0	0	0.0088799324	-0.19425153	AB	0	0	ct5VSct7	-0.0190541861251094	0	0
301	7	29	0.0989969	-0.061097665	AB	0	0	0.0088799324	-0.13361659	AB	0	0	ct5VSct7	-0.00486197314551998	0	0
302	7	30	0.0989969	-0.17611978	AB	0	0	0.0088799324	-0.18384934	AB	0	0	ct5VSct7	-0.0158027425376974	0	0
303	7	31	0.0989969	0.0086151607	AA	0.00085287420230183	0	0.0088799324	-0.071527926	AB	0	0	ct5VSct7	0.00148803734989403	0.00085287420230183	0
304	7	32	0.0989969	0.13175122	AA	0.013042962351218	0	0.0088799324	0.092805165	AA	0.000824103591570846	0	ct5VSct7	0.0122188587596472	0.0122188587596472	0
305	7	33	0.0989969	-0.13591568	AB	0	0	0.0088799324	-0.13429929	AB	0	0	ct5VSct7	-0.012262662364824	0	0
306	7	34	0.0989969	-0.20408624	AB	0	0	0.0088799324	-0.18321423	AB	0	0	ct5VSct7	-0.0185769751155379	0	0
307	7	35	0.0989969	0.085631547	AA	0.0084772576952043	0	0.0088799324	0.016333056	AA	0.000145036433165414	0	ct5VSct7	0.00833222126203889	0.00833222126203889	0
308	7	36	0.0989969	0.054590767	AA	0.0054043167016223	0	0.0088799324	-0.090922245	AB	0	0	ct5VSct7	0.00621170009087854	0.0054043167016223	0
309	7	37	0.0989969	0.13175867	AA	0.013043699878123	0	0.0088799324	0.10484256	AA	0.000930994845442944	0	ct5VSct7	0.0121127050326801	0.0121127050326801	0
310	7	38	0.0989969	-0.14552101	AB	0	0	0.0088799324	-0.12670288	AB	0	0	ct5VSct7	-0.0132810158655837	0	0
311	7	39	0.0989969	0.21221508	AA	0.021008635053252	0	0.0088799324	0.15917461	AA	0.00141345977659636	0	ct5VSct7	0.0195951752766556	0.0195951752766556	0
312	7	40	0.0989969	0.22661106	AA	0.022433792445714	0	0.0088799324	0.16305368	AA	0.00144790565597123	0	ct5VSct7	0.0209858867897428	0.0209858867897428	0
313	7	41	0.0989969	0.22850003	AA	0.022620794619907	0	0.0088799324	0.16808114	AA	0.00149254916091494	0	ct5VSct7	0.0211282454589921	0.0211282454589921	0
314	7	42	0.0989969	0.1785571	AA	0.01767659937299	0	0.0088799324	0.16383915	AA	0.00145488057647346	0	ct5VSct7	0.0162217187965165	0.0162217187965165	0
315	7	43	0.0989969	-0.20891748	AB	0	0	0.0088799324	-0.1487899	AB	0	0	ct5VSct7	-0.0193609386220092	0	0
316	7	44	0.0989969	-0.20660961	AB	0	0	0.0088799324	-0.14516923	AB	0	0	ct5VSct7	-0.019164617951249	0	0
317	7	45	0.0989969	0.11991098	AA	0.011870815295962	0	0.0088799324	0.12785814	AA	0.00113537163998974	0	ct5VSct7	0.0107354436559723	0.0107354436559723	0
318	7	46	0.0989969	-0.14745745	AB	0	0	0.0088799324	0.029661138	AA	0.000263388900347071	0	ct5VSct7	-0.0148612193322521	-0.000263388900347071	0
319	7	47	0.0989969	0.064093326	AA	0.0063450405846894	0	0.0088799324	0.18247796	AA	0.0016203919492899	0	ct5VSct7	0.0047246486353995	0.0047246486353995	0
320	7	48	0.0989969	0.036016928	AA	0.0035655642195232	0	0.0088799324	0.14633107	AA	0.00129941000961967	0	ct5VSct7	0.00226615420990353	0.00226615420990353	0
321	7	49	0.0989969	-0.058781142	AB	0	0	0.0088799324	0.07442628	AA	0.000660900335183472	0	ct5VSct7	-0.00648005117164327	-0.000660900335183472	0
322	7	50	0.0989969	-0.027794689	AB	0	0	0.0088799324	0.12836667	AA	0.00113988735201311	0	ct5VSct7	-0.00389147539947721	-0.00113988735201311	0
323	8	9	0.0099884727	-0.1274323	AB	0	0	-0.040057191	-0.13538413	BB	0	0.00542310795377883	ct5VSct7	-0.00669596200342704	0	-0.00542310795377883
324	8	10	0.0099884727	-0.18691438	AB	0	0	-0.040057191	-0.1623234	BB	0	0.0065022194375694	ct5VSct7	-0.00836920861943683	0	-0.0065022194375694
325	8	11	0.0099884727	-0.16241039	AB	0	0	-0.040057191	-0.16864965	BB	0	0.00675563124213315	ct5VSct7	-0.0083778629888445	0	-0.00675563124213315
326	8	12	0.0099884727	0.017687445	AA	0.000176670561515252	0	-0.040057191	-0.088391378	BB	0	0.0035407103112992	ct5VSct7	-0.00336403974978395	0.000176670561515252	-0.0035407103112992
327	8	13	0.0099884727	0.09036246	AA	0.000902582964814842	0	-0.040057191	-0.088008298	BB	0	0.00352536520257092	ct5VSct7	-0.00262278223775608	0.000902582964814842	-0.00352536520257092
328	8	14	0.0099884727	-0.19910875	AB	0	0	-0.040057191	-0.18830947	BB	0	0.00754314840689877	ct5VSct7	-0.00953194072060489	0	-0.00754314840689877
329	8	15	0.0099884727	-0.22389707	AB	0	0	-0.040057191	-0.20101347	BB	0	0.00805203496136277	ct5VSct7	-0.0102884247326678	0	-0.00805203496136277
330	8	16	0.0099884727	-0.10668783	AB	0	0	-0.040057191	-0.20302246	BB	0	0.00813250945750986	ct5VSct7	-0.0091981579348871	0	-0.00813250945750986
331	8	17	0.0099884727	-0.16114704	AB	0	0	-0.040057191	-0.2024971	BB	0	0.0081114650116461	ct5VSct7	-0.00972107782137191	0	-0.0081114650116461
332	8	18	0.0099884727	-0.12908324	AB	0	0	-0.040057191	-0.20235464	BB	0	0.00810575846421624	ct5VSct7	-0.00939510288298379	0	-0.00810575846421624
333	8	19	0.0099884727	-0.082187458	AB	0	0	-0.040057191	-0.17403187	BB	0	0.00697122785667717	ct5VSct7	-0.00779215503719257	0	-0.00697122785667717
334	8	20	0.0099884727	0.10462359	AA	0.00104502987249099	0	-0.040057191	0.026111148	BA	0	0	ct5VSct7	0.00209096911515626	0.00104502987249099	0
335	8	21	0.0099884727	0.021771407	AA	0.000217463104460089	0	-0.040057191	-0.09638506	BB	0	0.00386091475796646	ct5VSct7	-0.00364345165350637	0.000217463104460089	-0.00386091475796646
336	8	22	0.0099884727	-0.16762484	AB	0	0	-0.040057191	-0.17188705	BB	0	0.00688531239227655	ct5VSct7	-0.00855962853045842	0	-0.00688531239227655
337	8	23	0.0099884727	0.045727801	AA	0.000456750891919533	0	-0.040057191	-0.088189629	BB	0	0.00353262881307214	ct5VSct7	-0.00307587792115261	0.000456750891919533	-0.00353262881307214
338	8	24	0.0099884727	-0.072285174	AB	0	0	-0.040057191	-0.17973533	BB	0	0.00719969244325803	ct5VSct7	-0.00792171093037178	0	-0.00719969244325803
339	8	25	0.0099884727	-0.023054218	AB	0	0	-0.040057191	-0.18355494	BB	0	0.00735269529057354	ct5VSct7	-0.00758297171768639	0	-0.00735269529057354
340	8	26	0.0099884727	0.11066115	AA	0.00110533587572561	0	-0.040057191	0.022230364	BA	0	0	ct5VSct7	0.00199582181247313	0.00110533587572561	0
341	8	27	0.0099884727	-0.057726404	AB	0	0	-0.040057191	-0.12914455	BB	0	0.00517316790595905	ct5VSct7	-0.00574976651638222	0	-0.00517316790595905
342	8	28	0.0099884727	-0.20989674	AB	0	0	-0.040057191	-0.19425153	BB	0	0.00778117063925223	ct5VSct7	-0.00987771849656123	0	-0.00778117063925223
343	8	29	0.0099884727	-0.061097665	AB	0	0	-0.040057191	-0.13361659	BB	0	0.00535230526639869	ct5VSct7	-0.00596257762528494	0	-0.00535230526639869
344	8	30	0.0099884727	-0.17611978	AB	0	0	-0.040057191	-0.18384934	BB	0	0.00736448812760394	ct5VSct7	-0.00912365574206395	0	-0.00736448812760394
345	8	31	0.0099884727	0.0086151607	AA	8.60522974580629e-05	0	-0.040057191	-0.071527926	BB	0	0.00286520779361587	ct5VSct7	-0.0027791554961578	8.60522974580629e-05	-0.00286520779361587
346	8	32	0.0099884727	0.13175122	AA	0.00131599346416169	0	-0.040057191	0.092805165	BA	0	0	ct5VSct7	0.00503350768435321	0.00131599346416169	0
347	8	33	0.0099884727	-0.13591568	AB	0	0	-0.040057191	-0.13429929	BB	0	0.00537965231069439	ct5VSct7	-0.00673724236987632	0	-0.00537965231069439
348	8	34	0.0099884727	-0.20408624	AB	0	0	-0.040057191	-0.18321423	BB	0	0.00733904740502793	ct5VSct7	-0.00937755724171358	0	-0.00733904740502793
349	8	35	0.0099884727	0.085631547	AA	0.000855328369468267	0	-0.040057191	0.016333056	BA	0	0	ct5VSct7	0.00150958471327396	0.000855328369468267	0
350	8	36	0.0099884727	0.054590767	AA	0.000545278385851561	0	-0.040057191	-0.090922245	BB	0	0.0036420897341138	ct5VSct7	-0.00309681134826223	0.000545278385851561	-0.0036420897341138
351	8	37	0.0099884727	0.13175867	AA	0.00131606787828331	0	-0.040057191	0.10484256	BA	0	0	ct5VSct7	0.00551576632913227	0.00131606787828331	0
352	8	38	0.0099884727	-0.14552101	AB	0	0	-0.040057191	-0.12670288	BB	0	0.00507536146441008	ct5VSct7	-0.00652889410007151	0	-0.00507536146441008
