k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
178	4	38	-0.16005197	-0.12562377	BB	0	0.0201063318673269	-0.16747195	-0.14552101	BB	0	0.0243706873106695	ct4VSct5	-0.0042643554433426	0	-0.0042643554433426
179	4	39	-0.16005197	0.15790873	BA	0	0	-0.16747195	0.21221508	BA	0	0	ct4VSct5	0.0102664699503079	0	0
180	4	40	-0.16005197	0.17291261	BA	0	0	-0.16747195	0.22661106	BA	0	0	ct4VSct5	0.0102759922414253	0	0
181	4	41	-0.16005197	0.18335729	BA	0	0	-0.16747195	0.22850003	BA	0	0	ct4VSct5	0.0089206501207972	0	0
182	4	42	-0.16005197	0.1628178	BA	0	0	-0.16747195	0.1785571	BA	0	0	ct4VSct5	0.003843996082279	0	0
183	4	43	-0.16005197	-0.17132332	BB	0	0.0274206348729404	-0.16747195	-0.20891748	BB	0	0.034987817764686	ct4VSct5	-0.0075671828917456	0	-0.0075671828917456
184	4	44	-0.16005197	-0.16783001	BB	0	0.0268615237256197	-0.16747195	-0.20660961	BB	0	0.0346013142754395	ct4VSct5	-0.0077397905498198	0	-0.0077397905498198
185	4	45	-0.16005197	0.14089042	BA	0	0	-0.16747195	0.11991098	BA	0	0	ct4VSct5	-0.0024680636281164	0	0
186	4	46	-0.16005197	-0.10152237	BB	0	0.0162488553175689	-0.16747195	-0.14745745	BB	0	0.0246949866935275	ct4VSct5	-0.0084461313759586	0	-0.0084461313759586
187	4	47	-0.16005197	0.15886527	BA	0	0	-0.16747195	0.064093326	BA	0	0	ct4VSct5	-0.0146928651408762	0	0
188	4	48	-0.16005197	0.09525499	BA	0	0	-0.16747195	0.036016928	BA	0	0	ct4VSct5	-0.0092139236366607	0	0
189	4	49	-0.16005197	-0.01745302	BB	0	0.0027933902334494	-0.16747195	-0.058781142	BB	0	0.0098441924739669	ct4VSct5	-0.0070508022405175	0	-0.0070508022405175
190	4	50	-0.16005197	0.053211025	BA	0	0	-0.16747195	-0.027794689	BB	0	0.00465483076647355	ct4VSct5	-0.0131713601434428	0	-0.00465483076647355
191	5	6	-0.15949981	0.07341805	BA	0	0	-0.14763435	0.12247223	BA	0	0	ct4VSct5	0.00637094304353	0	0
192	5	7	-0.15949981	0.0050526869	BA	0	0	-0.14763435	0.0989969	BA	0	0	ct4VSct5	0.0138094403829755	0	0
193	5	8	-0.15949981	-0.010054963	BB	0	0.00160376468805703	-0.14763435	0.0099884727	BA	0	0	ct4VSct5	0.00307840636261428	0	0.00160376468805703
194	5	9	-0.15949981	-0.14838386	BB	0	0.0236671974770666	-0.14763435	-0.1274323	BB	0	0.018813384779505	ct4VSct5	0.0048538126975616	0	0.0048538126975616
195	5	10	-0.15949981	-0.18504188	BB	0	0.0295141447020428	-0.14763435	-0.18691438	BB	0	0.027594982996953	ct4VSct5	0.0019191617050898	0	0.0019191617050898
196	5	11	-0.15949981	-0.18540987	BB	0	0.0295728390371247	-0.14763435	-0.16241039	BB	0	0.0239773523608965	ct4VSct5	0.0055954866762282	0	0.0055954866762282
197	5	12	-0.15949981	-0.13463165	BB	0	0.0214737225949865	-0.14763435	0.017687445	BA	0	0	ct4VSct5	0.0240849970407222	0	0.0214737225949865
198	5	13	-0.15949981	-1.3994537e-05	BB	0	2.23212599253797e-06	-0.14763435	0.09036246	BA	0	0	ct4VSct5	0.0133428351724935	0	2.23212599253797e-06
199	5	14	-0.15949981	-0.19444767	BB	0	0.0310143664199427	-0.14763435	-0.19910875	BB	0	0.0293952908855625	ct4VSct5	0.0016190755343802	0	0.0016190755343802
200	5	15	-0.15949981	-0.20818817	BB	0	0.0332059735592477	-0.14763435	-0.22389707	BB	0	0.0330548983963545	ct4VSct5	0.000151075162893199	0	0.000151075162893206
201	5	16	-0.15949981	-0.18710877	BB	0	0.0298438132643337	-0.14763435	-0.10668783	BB	0	0.0157507884349605	ct4VSct5	0.0140930248293732	0	0.0140930248293732
202	5	17	-0.15949981	-0.18609775	BB	0	0.0296825557664275	-0.14763435	-0.16114704	BB	0	0.023790838504824	ct4VSct5	0.0058917172616035	0	0.0058917172616035
203	5	18	-0.15949981	-0.19291348	BB	0	0.0307696634064388	-0.14763435	-0.12908324	BB	0	0.019057120233294	ct4VSct5	0.0117125431731448	0	0.0117125431731448
204	5	19	-0.15949981	-0.15302515	BB	0	0.0244074823502215	-0.14763435	-0.082187458	BB	0	0.0121336919399823	ct4VSct5	0.0122737904102392	0	0.0122737904102392
205	5	20	-0.15949981	0.067270407	BA	0	0	-0.14763435	0.10462359	BA	0	0	ct4VSct5	0.00471641856919383	0	0
206	5	21	-0.15949981	-0.092687347	BB	0	0.0147836142359041	-0.14763435	0.021771407	BA	0	0	ct4VSct5	0.0179978217569345	0	0.0147836142359041
207	5	22	-0.15949981	-0.19244915	BB	0	0.0306956028596615	-0.14763435	-0.16762484	BB	0	0.024747184297254	ct4VSct5	0.0059484185624075	0	0.0059484185624075
208	5	23	-0.15949981	-0.082904505	BB	0	0.013223252795644	-0.14763435	0.045727801	BA	0	0	ct4VSct5	0.0199742469732084	0	0.013223252795644
209	5	24	-0.15949981	-0.18756089	BB	0	0.0299159263184309	-0.14763435	-0.072285174	BB	0	0.0106717746781269	ct4VSct5	0.019244151640304	0	0.019244151640304
210	5	25	-0.15949981	-0.176658	BB	0	0.02817691743498	-0.14763435	-0.023054218	BB	0	0.0034035944891883	ct4VSct5	0.0247733229457917	0	0.0247733229457917
211	5	26	-0.15949981	0.046911147	BA	0	0	-0.14763435	0.11066115	BA	0	0	ct4VSct5	0.00885506791712043	0	0
212	5	27	-0.15949981	-0.12160587	BB	0	0.0193961131598847	-0.14763435	-0.057726404	BB	0	0.0085224001323774	ct4VSct5	0.0108737130275073	0	0.0108737130275073
213	5	28	-0.15949981	-0.20294332	BB	0	0.0323694209807692	-0.14763435	-0.20989674	BB	0	0.030987968777019	ct4VSct5	0.0013814522037502	0	0.0013814522037502
214	5	29	-0.15949981	-0.11742039	BB	0	0.0187285298951259	-0.14763435	-0.061097665	BB	0	0.00902011405879275	ct4VSct5	0.00970841583633315	0	0.00970841583633315
215	5	30	-0.15949981	-0.18628952	BB	0	0.0297131430449912	-0.14763435	-0.17611978	BB	0	0.026001329242443	ct4VSct5	0.0037118138025482	0	0.0037118138025482
216	5	31	-0.15949981	-0.026242096	BB	0	0.00418560932600176	-0.14763435	0.0086151607	BA	0	0	ct4VSct5	0.0054575029760918	0	0.00418560932600176
217	5	32	-0.15949981	0.11104545	BA	0	0	-0.14763435	0.13175122	BA	0	0	ct4VSct5	0.0017392775500425	0	0
218	5	33	-0.15949981	-0.13439603	BB	0	0.0214361412497543	-0.14763435	-0.13591568	BB	0	0.020065823071608	ct4VSct5	0.0013703181781463	0	0.0013703181781463
219	5	34	-0.15949981	-0.19089042	BB	0	0.0304469857208202	-0.14763435	-0.20408624	BB	0	0.030130139386344	ct4VSct5	0.000316846334476199	0	0.000316846334476203
220	5	35	-0.15949981	-0.0071459731	BB	0	0.00113978135171511	-0.14763435	0.085631547	BA	0	0	ct4VSct5	0.0137819391325546	0	0.00113978135171511
221	5	36	-0.15949981	-0.09546514	BB	0	0.0152266716916234	-0.14763435	0.054590767	BA	0	0	ct4VSct5	0.0232861440936699	0	0.0152266716916234
222	5	37	-0.15949981	0.078333614	BA	0	0	-0.14763435	0.13175867	BA	0	0	ct4VSct5	0.00695790905270116	0	0
223	5	38	-0.15949981	-0.12562377	BB	0	0.0200369674464837	-0.14763435	-0.14552101	BB	0	0.0214838997226935	ct4VSct5	-0.0014469322762098	0	-0.0014469322762098
224	5	39	-0.15949981	0.15790873	BA	0	0	-0.14763435	0.21221508	BA	0	0	ct4VSct5	0.0061438229636567	0	0
225	5	40	-0.15949981	0.17291261	BA	0	0	-0.14763435	0.22661106	BA	0	0	ct4VSct5	0.0058760481043069	0	0
226	5	41	-0.15949981	0.18335729	BA	0	0	-0.14763435	0.22850003	BA	0	0	ct4VSct5	0.0044890004869156	0	0
227	5	42	-0.15949981	0.1628178	BA	0	0	-0.14763435	0.1785571	BA	0	0	ct4VSct5	0.000391753231767	0	0
228	5	43	-0.15949981	-0.17132332	BB	0	0.0273260369885692	-0.14763435	-0.20891748	BB	0	0.030843396363438	ct4VSct5	-0.0035173593748688	0	-0.0035173593748688
229	5	44	-0.15949981	-0.16783001	BB	0	0.0267688547072981	-0.14763435	-0.20660961	BB	0	0.0305026754761035	ct4VSct5	-0.0037338207688054	0	-0.0037338207688054
230	5	45	-0.15949981	0.14089042	BA	0	0	-0.14763435	0.11991098	BA	0	0	ct4VSct5	-0.0047690156306572	0	0
231	5	46	-0.15949981	-0.10152237	BB	0	0.0161927987257497	-0.14763435	-0.14745745	BB	0	0.0217697847834075	ct4VSct5	-0.0055769860576578	0	-0.0055769860576578
232	5	47	-0.15949981	0.15886527	BA	0	0	-0.14763435	0.064093326	BA	0	0	ct4VSct5	-0.0158766038572506	0	0
233	5	48	-0.15949981	0.09525499	BA	0	0	-0.14763435	0.036016928	BA	0	0	ct4VSct5	-0.0098758170522751	0	0
234	5	49	-0.15949981	-0.01745302	BB	0	0.0027837533739262	-0.14763435	-0.058781142	BB	0	0.0086781156914277	ct4VSct5	-0.0058943623175015	0	-0.0058943623175015
235	5	50	-0.15949981	0.053211025	BA	0	0	-0.14763435	-0.027794689	BB	0	0.00410345084396715	ct4VSct5	-0.0125905992213724	0	-0.00410345084396715
236	6	7	0.07341805	0.0050526869	AA	0.000370958419458545	0	0.12247223	0.0989969	AA	0.012124371106087	0	ct4VSct5	-0.0117534126866285	-0.0117534126866285	0
237	6	8	0.07341805	-0.010054963	AB	0	0	0.12247223	0.0099884727	AA	0.00122331052586312	0	ct4VSct5	-0.00196152630214527	-0.00122331052586312	0
238	6	9	0.07341805	-0.14838386	AB	0	0	0.12247223	-0.1274323	AB	0	0	ct4VSct5	0.004712864302356	0	0
239	6	10	0.07341805	-0.18504188	AB	0	0	0.12247223	-0.18691438	AB	0	0	ct4VSct5	0.0093064069397334	0	0
240	6	11	0.07341805	-0.18540987	AB	0	0	0.12247223	-0.16241039	AB	0	0	ct4VSct5	0.0062783315323162	0	0
241	6	12	0.07341805	-0.13463165	AB	0	0	0.12247223	0.017687445	AA	0.00216622083215235	0	ct4VSct5	-0.0120506140434348	-0.00216622083215235	0
242	6	13	0.07341805	-1.3994537e-05	AB	0	0	0.12247223	0.09036246	AA	0.0110668919844858	0	ct4VSct5	-0.011067919436103	-0.0110668919844858	0
243	6	14	0.07341805	-0.19444767	AB	0	0	0.12247223	-0.19910875	AB	0	0	ct4VSct5	0.010109323866569	0	0
244	6	15	0.07341805	-0.20818817	AB	0	0	0.12247223	-0.22389707	AB	0	0	ct4VSct5	0.0121364039788976	0	0
245	6	16	0.07341805	-0.18710877	AB	0	0	0.12247223	-0.10668783	AB	0	0	ct4VSct5	-0.0006708645773376	0	0
246	6	17	0.07341805	-0.18609775	AB	0	0	0.12247223	-0.16114704	AB	0	0	ct4VSct5	0.0060731034323117	0	0
247	6	18	0.07341805	-0.19291348	AB	0	0	0.12247223	-0.12908324	AB	0	0	ct4VSct5	0.0016457807381112	0	0
248	6	19	0.07341805	-0.15302515	AB	0	0	0.12247223	-0.082187458	AB	0	0	ct4VSct5	-0.00116912685466616	0	0
249	6	20	0.07341805	0.067270407	AA	0.00493886210464635	0	0.12247223	0.10462359	AA	0.0128134843779057	0	ct4VSct5	-0.00787462227325935	-0.00787462227325935	0
250	6	21	0.07341805	-0.092687347	AB	0	0	0.12247223	0.021771407	AA	0.00266639276552761	0	ct4VSct5	-0.00947131704194096	-0.00266639276552761	0
251	6	22	0.07341805	-0.19244915	AB	0	0	0.12247223	-0.16762484	AB	0	0	ct4VSct5	0.0064001466410357	0	0
252	6	23	0.07341805	-0.082904505	AB	0	0	0.12247223	0.045727801	AA	0.00560038576146623	0	ct4VSct5	-0.0116870728547815	-0.00560038576146623	0
253	6	24	0.07341805	-0.18756089	AB	0	0	0.12247223	-0.072285174	AB	0	0	ct4VSct5	-0.00491742834434648	0	0
254	6	25	0.07341805	-0.176658	AB	0	0	0.12247223	-0.023054218	AB	0	0	ct4VSct5	-0.0101463843875339	0	0
255	6	26	0.07341805	0.046911147	AA	0.00344412493600335	0	0.12247223	0.11066115	AA	0.0135529178148645	0	ct4VSct5	-0.0101087928788611	-0.0101087928788611	0
256	6	27	0.07341805	-0.12160587	AB	0	0	0.12247223	-0.057726404	AB	0	0	ct4VSct5	-0.00185818441619258	0	0
257	6	28	0.07341805	-0.20294332	AB	0	0	0.12247223	-0.20989674	AB	0	0	ct4VSct5	0.0108068190026042	0	0
258	6	29	0.07341805	-0.11742039	AB	0	0	0.12247223	-0.061097665	AB	0	0	ct4VSct5	-0.00113800878369655	0	0
259	6	30	0.07341805	-0.18628952	AB	0	0	0.12247223	-0.17611978	AB	0	0	ct4VSct5	0.0078927689098734	0	0
260	6	31	0.07341805	-0.026242096	AB	0	0	0.12247223	0.0086151607	AA	0.00105511794273736	0	ct4VSct5	-0.00298176145897016	-0.00105511794273736	0
261	6	32	0.07341805	0.11104545	AA	0.0081527404003725	0	0.12247223	0.13175122	AA	0.0161358657186206	0	ct4VSct5	-0.0079831253182481	-0.0079831253182481	0
262	6	33	0.07341805	-0.13439603	AB	0	0	0.12247223	-0.13591568	AB	0	0	ct4VSct5	0.0067788019712249	0	0
263	6	34	0.07341805	-0.19089042	AB	0	0	0.12247223	-0.20408624	AB	0	0	ct4VSct5	0.0109800945250342	0	0
264	6	35	0.07341805	-0.0071459731	AB	0	0	0.12247223	0.085631547	AA	0.0104874865194398	0	ct4VSct5	-0.0110121299297943	-0.0104874865194398	0
265	6	36	0.07341805	-0.09546514	AB	0	0	0.12247223	0.054590767	AA	0.00668585297190041	0	ct4VSct5	-0.0136947173936774	-0.00668585297190041	0
266	6	37	0.07341805	0.078333614	AA	0.0057511011893327	0	0.12247223	0.13175867	AA	0.0161367781367341	0	ct4VSct5	-0.0103856769474014	-0.0103856769474014	0
267	6	38	0.07341805	-0.12562377	AB	0	0	0.12247223	-0.14552101	AB	0	0	ct4VSct5	0.0085992303795038	0	0
268	6	39	0.07341805	0.15790873	AA	0.0115933510345765	0	0.12247223	0.21221508	AA	0.0259904540872284	0	ct4VSct5	-0.0143971030526519	-0.0143971030526519	0
269	6	40	0.07341805	0.17291261	AA	0.0126949066466105	0	0.12247223	0.22661106	AA	0.0277535618608638	0	ct4VSct5	-0.0150586552142533	-0.0150586552142533	0
270	6	41	0.07341805	0.18335729	AA	0.0134617346850845	0	0.12247223	0.22850003	AA	0.0279849082291669	0	ct4VSct5	-0.0145231735440824	-0.0145231735440824	0
271	6	42	0.07341805	0.1628178	AA	0.01195376538129	0	0.12247223	0.1785571	AA	0.021868286219333	0	ct4VSct5	-0.009914520838043	-0.009914520838043	0
272	6	43	0.07341805	-0.17132332	AB	0	0	0.12247223	-0.20891748	AB	0	0	ct4VSct5	0.0130083655876544	0	0
273	6	44	0.07341805	-0.16783001	AB	0	0	0.12247223	-0.20660961	AB	0	0	ct4VSct5	0.0129821876104498	0	0
274	6	45	0.07341805	0.14089042	AA	0.010343899900081	0	0.12247223	0.11991098	AA	0.0146857651220854	0	ct4VSct5	-0.0043418652220044	-0.0043418652220044	0
275	6	46	0.07341805	-0.10152237	AB	0	0	0.12247223	-0.14745745	AB	0	0	ct4VSct5	0.010605868294835	0	0
276	6	47	0.07341805	0.15886527	AA	0.0116635783361235	0	0.12247223	0.064093326	AA	0.00784965256333698	0	ct4VSct5	0.00381392577278652	0.00381392577278652	0
277	6	48	0.07341805	0.09525499	AA	0.0069934356185695	0	0.12247223	0.036016928	AA	0.00441107348990944	0	ct4VSct5	0.00258236212866006	0.00258236212866006	0
278	6	49	0.07341805	-0.01745302	AB	0	0	0.12247223	-0.058781142	AB	0	0	ct4VSct5	0.00591769084767566	0	0
279	6	50	0.07341805	0.053211025	AA	0.00390664969400125	0	0.12247223	-0.027794689	AB	0	0	ct4VSct5	0.00731072723798772	0.00390664969400125	0
280	7	8	0.0050526869	-0.010054963	AB	0	0	0.0989969	0.0099884727	AA	0.00098882783303463	0	ct4VSct5	-0.00103963241286471	-0.00098882783303463	0
281	7	9	0.0050526869	-0.14838386	AB	0	0	0.0989969	-0.1274323	AB	0	0	ct4VSct5	0.0118656654742766	0	0
282	7	10	0.0050526869	-0.18504188	AB	0	0	0.0989969	-0.18691438	AB	0	0	ct4VSct5	0.0175689855023946	0	0
283	7	11	0.0050526869	-0.18540987	AB	0	0	0.0989969	-0.16241039	AB	0	0	ct4VSct5	0.0151413071165113	0	0
284	7	12	0.0050526869	-0.13463165	AB	0	0	0.0989969	0.017687445	AA	0.0017510022239205	0	ct4VSct5	-0.00243125379820089	-0.0017510022239205	0
285	7	13	0.0050526869	-1.3994537e-05	AB	0	0	0.0989969	0.09036246	AA	0.008945603416374	0	ct4VSct5	-0.00894567412638777	-0.008945603416374	0
286	7	14	0.0050526869	-0.19444767	AB	0	0	0.0989969	-0.19910875	AB	0	0	ct4VSct5	0.0187286658179305	0	0
287	7	15	0.0050526869	-0.20818817	AB	0	0	0.0989969	-0.22389707	AB	0	0	ct4VSct5	0.021113206209789	0	0
288	7	16	0.0050526869	-0.18710877	AB	0	0	0.0989969	-0.10668783	AB	0	0	ct4VSct5	0.00961636240667289	0	0
289	7	17	0.0050526869	-0.18609775	AB	0	0	0.0989969	-0.16114704	AB	0	0	ct4VSct5	0.0150127637406315	0	0
290	7	18	0.0050526869	-0.19291348	AB	0	0	0.0989969	-0.12908324	AB	0	0	ct4VSct5	0.0118041091887266	0	0
291	7	19	0.0050526869	-0.15302515	AB	0	0	0.0989969	-0.082187458	AB	0	0	ct4VSct5	0.00736311539010467	0	0
292	7	20	0.0050526869	0.067270407	AA	0.000339896304206568	0	0.0989969	0.10462359	AA	0.010357411076871	0	ct4VSct5	-0.0100175147726644	-0.0100175147726644	0
293	7	21	0.0050526869	-0.092687347	AB	0	0	0.0989969	0.021771407	AA	0.0021553018016383	0	ct4VSct5	-0.00262362194562095	-0.0021553018016383	0
294	7	22	0.0050526869	-0.19244915	AB	0	0	0.0989969	-0.16762484	AB	0	0	ct4VSct5	0.0156219542238749	0	0
295	7	23	0.0050526869	-0.082904505	AB	0	0	0.0989969	0.045727801	AA	0.0045269105428169	0	ct4VSct5	-0.00494580104918138	-0.0045269105428169	0
296	7	24	0.0050526869	-0.18756089	AB	0	0	0.0989969	-0.072285174	AB	0	0	ct4VSct5	0.00620832169010526	0	0
297	7	25	0.0050526869	-0.176658	AB	0	0	0.0989969	-0.023054218	AB	0	0	ct4VSct5	0.001389698551544	0	0
298	7	26	0.0050526869	0.046911147	AA	0.000237027337910874	0	0.0989969	0.11066115	AA	0.010955110800435	0	ct4VSct5	-0.0107180834625241	-0.0107180834625241	0
299	7	27	0.0050526869	-0.12160587	AB	0	0	0.0989969	-0.057726404	AB	0	0	ct4VSct5	0.0051002986578355	0	0
300	7	28	0.0050526869	-0.20294332	AB	0	0	0.0989969	-0.20989674	AB	0	0	ct4VSct5	0.0197537175256995	0	0
301	7	29	0.0050526869	-0.11742039	AB	0	0	0.0989969	-0.061097665	AB	0	0	ct4VSct5	0.00545519096589261	0	0
302	7	30	0.0050526869	-0.18628952	AB	0	0	0.0989969	-0.17611978	AB	0	0	ct4VSct5	0.0164940496313707	0	0
303	7	31	0.0050526869	-0.026242096	AB	0	0	0.0989969	0.0086151607	AA	0.00085287420230183	0	ct4VSct5	-0.000985467296989573	-0.00085287420230183	0
304	7	32	0.0050526869	0.11104545	AA	0.000561077890519605	0	0.0989969	0.13175122	AA	0.013042962351218	0	ct4VSct5	-0.0124818844606984	-0.0124818844606984	0
305	7	33	0.0050526869	-0.13439603	AB	0	0	0.0989969	-0.13591568	AB	0	0	ct4VSct5	0.012776169921199	0	0
306	7	34	0.0050526869	-0.19089042	AB	0	0	0.0989969	-0.20408624	AB	0	0	ct4VSct5	0.0192393955681865	0	0
307	7	35	0.0050526869	-0.0071459731	AB	0	0	0.0989969	0.085631547	AA	0.0084772576952043	0	ct4VSct5	-0.00851336405987442	-0.0084772576952043	0
308	7	36	0.0050526869	-0.09546514	AB	0	0	0.0989969	0.054590767	AA	0.0054043167016223	0	ct4VSct5	-0.00588667216390697	-0.0054043167016223	0
309	7	37	0.0050526869	0.078333614	AA	0.000395795225287457	0	0.0989969	0.13175867	AA	0.013043699878123	0	ct4VSct5	-0.0126479046528355	-0.0126479046528355	0
310	7	38	0.0050526869	-0.12562377	AB	0	0	0.0989969	-0.14552101	AB	0	0	ct4VSct5	0.0137713912978614	0	0
311	7	39	0.0050526869	0.15790873	AA	0.000797863371466637	0	0.0989969	0.21221508	AA	0.021008635053252	0	ct4VSct5	-0.0202107716817854	-0.0202107716817854	0
312	7	40	0.0050526869	0.17291261	AA	0.000873673279391809	0	0.0989969	0.22661106	AA	0.022433792445714	0	ct4VSct5	-0.0215601191663222	-0.0215601191663222	0
313	7	41	0.0050526869	0.18335729	AA	0.000926446977202501	0	0.0989969	0.22850003	AA	0.022620794619907	0	ct4VSct5	-0.0216943476427045	-0.0216943476427045	0
314	7	42	0.0050526869	0.1628178	AA	0.00082266736514682	0	0.0989969	0.1785571	AA	0.01767659937299	0	ct4VSct5	-0.0168539320078432	-0.0168539320078432	0
315	7	43	0.0050526869	-0.17132332	AB	0	0	0.0989969	-0.20891748	AB	0	0	ct4VSct5	0.0198165397811835	0	0
316	7	44	0.0050526869	-0.16783001	AB	0	0	0.0989969	-0.20660961	AB	0	0	ct4VSct5	0.0196057184072551	0	0
317	7	45	0.0050526869	0.14089042	AA	0.000711875179469498	0	0.0989969	0.11991098	AA	0.011870815295962	0	ct4VSct5	-0.0111589401164925	-0.0111589401164925	0
318	7	46	0.0050526869	-0.10152237	AB	0	0	0.0989969	-0.14745745	AB	0	0	ct4VSct5	0.014084869682949	0	0
319	7	47	0.0050526869	0.15886527	AA	0.000802696468593963	0	0.0989969	0.064093326	AA	0.0063450405846894	0	ct4VSct5	-0.00554234411609544	-0.00554234411609544	0
320	7	48	0.0050526869	0.09525499	AA	0.000481293640132631	0	0.0989969	0.036016928	AA	0.0035655642195232	0	ct4VSct5	-0.00308427057939057	-0.00308427057939057	0
321	7	49	0.0050526869	-0.01745302	AB	0	0	0.0989969	-0.058781142	AB	0	0	ct4VSct5	0.00573096619094036	0	0
322	7	50	0.0050526869	0.053211025	AA	0.000268858648953073	0	0.0989969	-0.027794689	AB	0	0	ct4VSct5	0.00302044669641717	0.000268858648953073	0
323	8	9	-0.010054963	-0.14838386	BB	0	0.00149199422209718	0.0099884727	-0.1274323	AB	0	0	ct4VSct5	0.00276484827174539	0	0.00149199422209718
324	8	10	-0.010054963	-0.18504188	BB	0	0.00186058925685044	0.0099884727	-0.18691438	AB	0	0	ct4VSct5	0.00372757843871787	0	0.00186058925685044
325	8	11	-0.010054963	-0.18540987	BB	0	0.00186428938268481	0.0099884727	-0.16241039	AB	0	0	ct4VSct5	0.00348652112939616	0	0.00186428938268481
326	8	12	-0.010054963	-0.13463165	BB	0	0.00135371625937895	0.0099884727	0.017687445	AA	0.000176670561515252	0	ct4VSct5	0.0011770456978637	-0.000176670561515252	0.00135371625937895
327	8	13	-0.010054963	-1.3994537e-05	BB	0	1.40714551737131e-07	0.0099884727	0.09036246	AA	0.000902582964814842	0	ct4VSct5	-0.000902442250263105	-0.000902582964814842	1.40714551737131e-07
328	8	14	-0.010054963	-0.19444767	BB	0	0.00195516412728621	0.0099884727	-0.19910875	AB	0	0	ct4VSct5	0.00394395644099233	0	0.00195516412728621
329	8	15	-0.010054963	-0.20818817	BB	0	0.00209332434638771	0.0099884727	-0.22389707	AB	0	0	ct4VSct5	0.0043297141176927	0	0.00209332434638771
330	8	16	-0.010054963	-0.18710877	BB	0	0.00188137175932551	0.0099884727	-0.10668783	AB	0	0	ct4VSct5	0.00294702023670275	0	0.00188137175932551
331	8	17	-0.010054963	-0.18609775	BB	0	0.00187120599063325	0.0099884727	-0.16114704	AB	0	0	ct4VSct5	0.00348081880035906	0	0.00187120599063325
332	8	18	-0.010054963	-0.19291348	BB	0	0.00193973790360124	0.0099884727	-0.12908324	AB	0	0	ct4VSct5	0.00322908232236879	0	0.00193973790360124
333	8	19	-0.010054963	-0.15302515	BB	0	0.00153866222131945	0.0099884727	-0.082187458	AB	0	0	ct4VSct5	0.00235958940183485	0	0.00153866222131945
334	8	20	-0.010054963	0.067270407	BA	0	0	0.0099884727	0.10462359	AA	0.00104502987249099	0	ct4VSct5	-0.00172143132587093	-0.00104502987249099	0
335	8	21	-0.010054963	-0.092687347	BB	0	0.000931967844653161	0.0099884727	0.021771407	AA	0.000217463104460089	0	ct4VSct5	0.000714504740193072	-0.000217463104460089	0.000931967844653161
336	8	22	-0.010054963	-0.19244915	BB	0	0.00193506908263145	0.0099884727	-0.16762484	AB	0	0	ct4VSct5	0.00360938522081332	0	0.00193506908263145
337	8	23	-0.010054963	-0.082904505	BB	0	0.000833601730308315	0.0099884727	0.045727801	AA	0.000456750891919533	0	ct4VSct5	0.000376850838388782	-0.000456750891919533	0.000833601730308315
338	8	24	-0.010054963	-0.18756089	BB	0	0.00188591780919707	0.0099884727	-0.072285174	AB	0	0	ct4VSct5	0.00260793629631082	0	0.00188591780919707
339	8	25	-0.010054963	-0.176658	BB	0	0.001776289653654	0.0099884727	-0.023054218	AB	0	0	ct4VSct5	0.00200656608076685	0	0.001776289653654
340	8	26	-0.010054963	0.046911147	BA	0	0	0.0099884727	0.11066115	AA	0.00110533587572561	0	ct4VSct5	-0.00157702572309817	-0.00110533587572561	0
341	8	27	-0.010054963	-0.12160587	BB	0	0.00122274252343281	0.0099884727	-0.057726404	AB	0	0	ct4VSct5	0.00179934113385598	0	0.00122274252343281
342	8	28	-0.010054963	-0.20294332	BB	0	0.00204058757369716	0.0099884727	-0.20989674	AB	0	0	ct4VSct5	0.00413713543100616	0	0.00204058757369716
343	8	29	-0.010054963	-0.11742039	BB	0	0.00118065767689557	0.0099884727	-0.061097665	AB	0	0	ct4VSct5	0.00179093003578182	0	0.00118065767689557
344	8	30	-0.010054963	-0.18628952	BB	0	0.00187313423088776	0.0099884727	-0.17611978	AB	0	0	ct4VSct5	0.00363230184534777	0	0.00187313423088776
345	8	31	-0.010054963	-0.026242096	BB	0	0.000263863304322448	0.0099884727	0.0086151607	AA	8.60522974580629e-05	0	ct4VSct5	0.000177811006864385	-8.60522974580629e-05	0.000263863304322448
346	8	32	-0.010054963	0.11104545	BA	0	0	0.0099884727	0.13175122	AA	0.00131599346416169	0	ct4VSct5	-0.00243255135523004	-0.00131599346416169	0
347	8	33	-0.010054963	-0.13439603	BB	0	0.00135134710899689	0.0099884727	-0.13591568	AB	0	0	ct4VSct5	0.00270893716817883	0	0.00135134710899689
348	8	34	-0.010054963	-0.19089042	BB	0	0.00191939611015446	0.0099884727	-0.20408624	AB	0	0	ct4VSct5	0.00395790594684011	0	0.00191939611015446
349	8	35	-0.010054963	-0.0071459731	BB	0	7.18524951194953e-05	0.0099884727	0.085631547	AA	0.000855328369468267	0	ct4VSct5	-0.000783475874348772	-0.000855328369468267	7.18524951194953e-05
350	8	36	-0.010054963	-0.09546514	BB	0	0.00095989845048982	0.0099884727	0.054590767	AA	0.000545278385851561	0	ct4VSct5	0.000414620064638259	-0.000545278385851561	0.00095989845048982
351	8	37	-0.010054963	0.078333614	BA	0	0	0.0099884727	0.13175867	AA	0.00131606787828331	0	ct4VSct5	-0.00210370946870959	-0.00131606787828331	0
