k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
181	4	41	-0.16271872	0.17829669	BA	0	0	-0.16005197	0.18335729	BA	0	0	ct3VSct4	0.000334486301324495	0	0
182	4	42	-0.16271872	0.14756948	BA	0	0	-0.16005197	0.1628178	BA	0	0	ct3VSct4	0.0020469927444004	0	0
183	4	43	-0.16271872	-0.16357241	BB	0	0.0266162931825152	-0.16005197	-0.17132332	BB	0	0.0274206348729404	ct3VSct4	-0.000804341690425196	0	-0.0008043416904252
184	4	44	-0.16271872	-0.17446408	BB	0	0.0283885717835776	-0.16005197	-0.16783001	BB	0	0.0268615237256197	ct3VSct4	0.0015270480579579	0	0.0015270480579579
185	4	45	-0.16271872	0.066227762	BA	0	0	-0.16005197	0.14089042	BA	0	0	ct3VSct4	0.0117732926140228	0	0
186	4	46	-0.16271872	-0.032986415	BB	0	0.0053675072261888	-0.16005197	-0.10152237	BB	0	0.0162488553175689	ct3VSct4	-0.0108813480913801	0	-0.0108813480913801
187	4	47	-0.16271872	0.17300806	BA	0	0	-0.16005197	0.15886527	BA	0	0	ct3VSct4	-0.0027249506448013	0	0
188	4	48	-0.16271872	0.15073365	BA	0	0	-0.16005197	0.09525499	BA	0	0	ct3VSct4	-0.0092814377870977	0	0
189	4	49	-0.16271872	0.083039757	BA	0	0	-0.16005197	-0.01745302	BB	0	0.0027933902334494	ct3VSct4	-0.0163055132016004	0	-0.0027933902334494
190	4	50	-0.16271872	0.088158697	BA	0	0	-0.16005197	0.053211025	BA	0	0	ct3VSct4	-0.00582854095573859	0	0
191	5	6	-0.15626544	0.077304897	BA	0	0	-0.15949981	0.07341805	BA	0	0	ct3VSct4	-0.000369918718289182	0	0
192	5	7	-0.15626544	0.051912599	BA	0	0	-0.15949981	0.0050526869	BA	0	0	ct3VSct4	-0.00730624252373907	0	0
193	5	8	-0.15626544	0.009518961	BA	0	0	-0.15949981	-0.010054963	BB	0	0.00160376468805703	ct3VSct4	-0.00309124931706487	0	-0.00160376468805703
194	5	9	-0.15626544	-0.15743553	BB	0	0.0246017323670832	-0.15949981	-0.14838386	BB	0	0.0236671974770666	ct3VSct4	0.000934534890016599	0	0.000934534890016599
195	5	10	-0.15626544	-0.19242186	BB	0	0.0300688866185184	-0.15949981	-0.18504188	BB	0	0.0295141447020428	ct3VSct4	0.000554741916475605	0	0.000554741916475598
196	5	11	-0.15626544	-0.19638166	BB	0	0.0306876665078304	-0.15949981	-0.18540987	BB	0	0.0295728390371247	ct3VSct4	0.0011148274707057	0	0.0011148274707057
197	5	12	-0.15626544	-0.16028141	BB	0	0.0250464450574704	-0.15949981	-0.13463165	BB	0	0.0214737225949865	ct3VSct4	0.00357272246248391	0	0.0035727224624839
198	5	13	-0.15626544	-0.11455982	BB	0	0.0179017406786208	-0.15949981	-1.3994537e-05	BB	0	2.23212599253797e-06	ct3VSct4	0.0178995085526283	0	0.0178995085526283
199	5	14	-0.15626544	-0.19694965	BB	0	0.030776423715096	-0.15949981	-0.19444767	BB	0	0.0310143664199427	ct3VSct4	-0.000237942704846696	0	-0.0002379427048467
200	5	15	-0.15626544	-0.20676996	BB	0	0.0323109987781824	-0.15949981	-0.20818817	BB	0	0.0332059735592477	ct3VSct4	-0.000894974781065296	0	-0.000894974781065302
201	5	16	-0.15626544	-0.19555677	BB	0	0.0305587647090288	-0.15949981	-0.18710877	BB	0	0.0298438132643337	ct3VSct4	0.000714951444695099	0	0.000714951444695099
202	5	17	-0.15626544	-0.19100095	BB	0	0.029846847492168	-0.15949981	-0.18609775	BB	0	0.0296825557664275	ct3VSct4	0.000164291725740499	0	0.000164291725740499
203	5	18	-0.15626544	-0.18987862	BB	0	0.0296714661008928	-0.15949981	-0.19291348	BB	0	0.0307696634064388	ct3VSct4	-0.001098197305546	0	-0.001098197305546
204	5	19	-0.15626544	-0.15944314	BB	0	0.0249154524270816	-0.15949981	-0.15302515	BB	0	0.0244074823502215	ct3VSct4	0.000507970076860105	0	0.000507970076860102
205	5	20	-0.15626544	0.054914255	BA	0	0	-0.15949981	0.067270407	BA	0	0	ct3VSct4	0.00214841691527547	0	0
206	5	21	-0.15626544	-0.01455958	BB	0	0.0022751591749152	-0.15949981	-0.092687347	BB	0	0.0147836142359041	ct3VSct4	-0.0125084550609889	0	-0.0125084550609889
207	5	22	-0.15626544	-0.15076104	BB	0	0.0235587402504576	-0.15949981	-0.19244915	BB	0	0.0306956028596615	ct3VSct4	-0.0071368626092039	0	-0.0071368626092039
208	5	23	-0.15626544	-0.014486541	BB	0	0.00226374570344304	-0.15949981	-0.082904505	BB	0	0.013223252795644	ct3VSct4	-0.010959507092201	0	-0.010959507092201
209	5	24	-0.15626544	-0.15360689	BB	0	0.0240034482528816	-0.15949981	-0.18756089	BB	0	0.0299159263184309	ct3VSct4	-0.0059124780655493	0	-0.0059124780655493
210	5	25	-0.15626544	-0.17528898	BB	0	0.0273916095868512	-0.15949981	-0.176658	BB	0	0.02817691743498	ct3VSct4	-0.000785307848128795	0	-0.000785307848128799
211	5	26	-0.15626544	0.034817162	BA	0	0	-0.15949981	0.046911147	BA	0	0	ct3VSct4	0.00204159989390079	0	0
212	5	27	-0.15626544	-0.13150274	BB	0	0.0205493335273056	-0.15949981	-0.12160587	BB	0	0.0193961131598847	ct3VSct4	0.0011532203674209	0	0.0011532203674209
213	5	28	-0.15626544	-0.19158984	BB	0	0.0299388706471296	-0.15949981	-0.20294332	BB	0	0.0323694209807692	ct3VSct4	-0.0024305503336396	0	-0.0024305503336396
214	5	29	-0.15626544	-0.12514643	BB	0	0.0195560619483792	-0.15949981	-0.11742039	BB	0	0.0187285298951259	ct3VSct4	0.000827532053253303	0	0.0008275320532533
215	5	30	-0.15626544	-0.18395331	BB	0	0.0287455449266064	-0.15949981	-0.18628952	BB	0	0.0297131430449912	ct3VSct4	-0.000967598118384792	0	-0.000967598118384799
216	5	31	-0.15626544	-0.079477947	BB	0	0.0124196563582517	-0.15949981	-0.026242096	BB	0	0.00418560932600176	ct3VSct4	0.00823404703224992	0	0.00823404703224994
217	5	32	-0.15626544	0.11143501	BA	0	0	-0.15949981	0.11104545	BA	0	0	ct3VSct4	0.000298287307310099	0	0
218	5	33	-0.15626544	-0.083578057	BB	0	0.0130603618514501	-0.15949981	-0.13439603	BB	0	0.0214361412497543	ct3VSct4	-0.00837577939830422	0	-0.0083757793983042
219	5	34	-0.15626544	-0.14780161	BB	0	0.0230962836193584	-0.15949981	-0.19089042	BB	0	0.0304469857208202	ct3VSct4	-0.0073507021014618	0	-0.0073507021014618
220	5	35	-0.15626544	0.046479583	BA	0	0	-0.15949981	-0.0071459731	BB	0	0.00113978135171511	ct3VSct4	-0.00840293384022663	0	-0.00113978135171511
221	5	36	-0.15626544	-0.059539951	BB	0	0.00930403664059344	-0.15949981	-0.09546514	BB	0	0.0152266716916234	ct3VSct4	-0.00592263505102996	0	-0.00592263505102996
222	5	37	-0.15626544	0.13002355	BA	0	0	-0.15949981	0.078333614	BA	0	0	ct3VSct4	-0.00782399070149866	0	0
223	5	38	-0.15626544	-0.090405284	BB	0	0.014127221482585	-0.15949981	-0.12562377	BB	0	0.0200369674464837	ct3VSct4	-0.00590974596389874	0	-0.0059097459638987
224	5	39	-0.15626544	0.17347666	BA	0	0	-0.15949981	0.15790873	BA	0	0	ct3VSct4	-0.0019219941722891	0	0
225	5	40	-0.15626544	0.17695382	BA	0	0	-0.15949981	0.17291261	BA	0	0	ct3VSct4	-7.22381003767057e-05	0	0
226	5	41	-0.15626544	0.17829669	BA	0	0	-0.15949981	0.18335729	BA	0	0	ct3VSct4	0.0013838422037213	0	0
227	5	42	-0.15626544	0.14756948	BA	0	0	-0.15949981	0.1628178	BA	0	0	ct3VSct4	0.0029093984418468	0	0
228	5	43	-0.15626544	-0.16357241	BB	0	0.0255607146205104	-0.15949981	-0.17132332	BB	0	0.0273260369885692	ct3VSct4	-0.0017653223680588	0	-0.0017653223680588
229	5	44	-0.15626544	-0.17446408	BB	0	0.0272627062253952	-0.15949981	-0.16783001	BB	0	0.0267688547072981	ct3VSct4	0.0004938515180971	0	0.0004938515180971
230	5	45	-0.15626544	0.066227762	BA	0	0	-0.15949981	0.14089042	BA	0	0	ct3VSct4	0.0121228848516749	0	0
231	5	46	-0.15626544	-0.032986415	BB	0	0.0051546366539976	-0.15949981	-0.10152237	BB	0	0.0161927987257497	ct3VSct4	-0.0110381620717521	0	-0.0110381620717521
232	5	47	-0.15626544	0.17300806	BA	0	0	-0.15949981	0.15886527	BA	0	0	ct3VSct4	-0.0016962002388477	0	0
233	5	48	-0.15626544	0.15073365	BA	0	0	-0.15949981	0.09525499	BA	0	0	ct3VSct4	-0.0083613073335041	0	0
234	5	49	-0.15626544	0.083039757	BA	0	0	-0.15949981	-0.01745302	BB	0	0.0027837533739262	ct3VSct4	-0.0157599975390243	0	-0.0027837533739262
235	5	50	-0.15626544	0.088158697	BA	0	0	-0.15949981	0.053211025	BA	0	0	ct3VSct4	-0.00528900919912643	0	0
236	6	7	0.077304897	0.051912599	AA	0.0040130981186973	0	0.07341805	0.0050526869	AA	0.000370958419458545	0	ct3VSct4	0.00364213969923876	0.00364213969923875	0
237	6	8	0.077304897	0.009518961	AA	0.000735862299652017	0	0.07341805	-0.010054963	AB	0	0	ct3VSct4	0.00147407807593417	0.000735862299652017	0
238	6	9	0.077304897	-0.15743553	AB	0	0	0.07341805	-0.14838386	AB	0	0	ct3VSct4	-0.00127648377811741	0	0
239	6	10	0.077304897	-0.19242186	AB	0	0	0.07341805	-0.18504188	AB	0	0	ct3VSct4	-0.00128973806991442	0	0
240	6	11	0.077304897	-0.19638166	AB	0	0	0.07341805	-0.18540987	AB	0	0	ct3VSct4	-0.00156883289283552	0	0
241	6	12	0.077304897	-0.16028141	AB	0	0	0.07341805	-0.13463165	AB	0	0	ct3VSct4	-0.00250614467978227	0	0
242	6	13	0.077304897	-0.11455982	AB	0	0	0.07341805	-1.3994537e-05	AB	0	0	ct3VSct4	-0.00885500763382135	0	0
243	6	14	0.077304897	-0.19694965	AB	0	0	0.07341805	-0.19444767	AB	0	0	ct3VSct4	-0.000949203648992552	0	0
244	6	15	0.077304897	-0.20676996	AB	0	0	0.07341805	-0.20818817	AB	0	0	ct3VSct4	-0.000699560986025621	0	0
245	6	16	0.077304897	-0.19555677	AB	0	0	0.07341805	-0.18710877	AB	0	0	ct3VSct4	-0.00138033493120419	0	0
246	6	17	0.077304897	-0.19100095	AB	0	0	0.07341805	-0.18609775	AB	0	0	ct3VSct4	-0.00110237485226465	0	0
247	6	18	0.077304897	-0.18987862	AB	0	0	0.07341805	-0.19291348	AB	0	0	ct3VSct4	-0.00051521564128814	0	0
248	6	19	0.077304897	-0.15944314	AB	0	0	0.07341805	-0.15302515	AB	0	0	ct3VSct4	-0.00109092740109908	0	0
249	6	20	0.077304897	0.054914255	AA	0.00424514082660673	0	0.07341805	0.067270407	AA	0.00493886210464635	0	ct3VSct4	-0.000693721278039615	-0.00069372127803962	0
250	6	21	0.077304897	-0.01455958	AB	0	0	0.07341805	-0.092687347	AB	0	0	ct3VSct4	0.00567939744415009	0	0
251	6	22	0.077304897	-0.15076104	AB	0	0	0.07341805	-0.19244915	AB	0	0	ct3VSct4	0.00247467464834462	0	0
252	6	23	0.077304897	-0.014486541	AB	0	0	0.07341805	-0.082904505	AB	0	0	ct3VSct4	0.00496680653342397	0	0
253	6	24	0.077304897	-0.15360689	AB	0	0	0.07341805	-0.18756089	AB	0	0	ct3VSct4	0.00189578999012417	0	0
254	6	25	0.077304897	-0.17528898	AB	0	0	0.07341805	-0.176658	AB	0	0	ct3VSct4	-0.00058081066723506	0	0
255	6	26	0.077304897	0.034817162	AA	0.00269153712224231	0	0.07341805	0.046911147	AA	0.00344412493600335	0	ct3VSct4	-0.000752587813761036	-0.00075258781376104	0
256	6	27	0.077304897	-0.13150274	AB	0	0	0.07341805	-0.12160587	AB	0	0	ct3VSct4	-0.00123773992696428	0	0
257	6	28	0.077304897	-0.19158984	AB	0	0	0.07341805	-0.20294332	AB	0	0	ct3VSct4	8.88699674795202e-05	0	0
258	6	29	0.077304897	-0.12514643	AB	0	0	0.07341805	-0.11742039	AB	0	0	ct3VSct4	-0.00105365581702821	0	0
259	6	30	0.077304897	-0.18395331	AB	0	0	0.07341805	-0.18628952	AB	0	0	ct3VSct4	-0.000543478388523071	0	0
260	6	31	0.077304897	-0.079477947	AB	0	0	0.07341805	-0.026242096	AB	0	0	ct3VSct4	-0.00421739099037366	0	0
261	6	32	0.077304897	0.11143501	AA	0.00861447197024397	0	0.07341805	0.11104545	AA	0.0081527404003725	0	ct3VSct4	0.000461731569871471	0.000461731569871471	0
262	6	33	0.077304897	-0.083578057	AB	0	0	0.07341805	-0.13439603	AB	0	0	ct3VSct4	0.00340610136249637	0	0
263	6	34	0.077304897	-0.14780161	AB	0	0	0.07341805	-0.19089042	AB	0	0	ct3VSct4	0.00258901416259683	0	0
264	6	35	0.077304897	0.046479583	AA	0.00359309937641795	0	0.07341805	-0.0071459731	AB	0	0	ct3VSct4	0.00411774278677241	0.00359309937641795	0
265	6	36	0.077304897	-0.059539951	AB	0	0	0.07341805	-0.09546514	AB	0	0	ct3VSct4	0.00240613464233695	0	0
266	6	37	0.077304897	0.13002355	AA	0.0100514571403243	0	0.07341805	0.078333614	AA	0.0057511011893327	0	ct3VSct4	0.00430035595099165	0.0043003559509916	0
267	6	38	0.077304897	-0.090405284	AB	0	0	0.07341805	-0.12562377	AB	0	0	ct3VSct4	0.00223428105917275	0	0
268	6	39	0.077304897	0.17347666	AA	0.013410595333204	0	0.07341805	0.15790873	AA	0.0115933510345765	0	ct3VSct4	0.00181724429862752	0.0018172442986275	0
269	6	40	0.077304897	0.17695382	AA	0.0136793968288565	0	0.07341805	0.17291261	AA	0.0126949066466105	0	ct3VSct4	0.00098449018224604	0.000984490182246001	0
270	6	41	0.077304897	0.17829669	AA	0.0137832072558909	0	0.07341805	0.18335729	AA	0.0134617346850845	0	ct3VSct4	0.00032147257080643	0.000321472570806398	0
271	6	42	0.077304897	0.14756948	AA	0.0114078434517436	0	0.07341805	0.1628178	AA	0.01195376538129	0	ct3VSct4	-0.000545921929546441	-0.0005459219295464	0
272	6	43	0.077304897	-0.16357241	AB	0	0	0.07341805	-0.17132332	AB	0	0	ct3VSct4	-6.67242331657703e-05	0	0
273	6	44	0.077304897	-0.17446408	AB	0	0	0.07341805	-0.16783001	AB	0	0	ct3VSct4	-0.00116517566891926	0	0
274	6	45	0.077304897	0.066227762	AA	0.00511973031995051	0	0.07341805	0.14089042	AA	0.010343899900081	0	ct3VSct4	-0.00522416958013049	-0.00522416958013049	0
275	6	46	0.077304897	-0.032986415	AB	0	0	0.07341805	-0.10152237	AB	0	0	ct3VSct4	0.00490356302280425	0	0
276	6	47	0.077304897	0.17300806	AA	0.0133743702584698	0	0.07341805	0.15886527	AA	0.0116635783361235	0	ct3VSct4	0.00171079192234632	0.0017107919223463	0
277	6	48	0.077304897	0.15073365	AA	0.011652449287684	0	0.07341805	0.09525499	AA	0.0069934356185695	0	ct3VSct4	0.00465901366911455	0.0046590136691145	0
278	6	49	0.077304897	0.083039757	AA	0.00641937986179003	0	0.07341805	-0.01745302	AB	0	0	ct3VSct4	0.00770074655680103	0.00641937986179003	0
279	6	50	0.077304897	0.088158697	AA	0.00681509899123921	0	0.07341805	0.053211025	AA	0.00390664969400125	0	ct3VSct4	0.00290844929723796	0.00290844929723796	0
280	7	8	0.051912599	0.009518961	AA	0.000494154005289639	0	0.0050526869	-0.010054963	AB	0	0	ct3VSct4	0.000544958585119724	0.000494154005289639	0
281	7	9	0.051912599	-0.15743553	AB	0	0	0.0050526869	-0.14838386	AB	0	0	ct3VSct4	-0.00742315035164904	0	0
282	7	10	0.051912599	-0.19242186	AB	0	0	0.0050526869	-0.18504188	AB	0	0	ct3VSct4	-0.00905416017398677	0	0
283	7	11	0.051912599	-0.19638166	AB	0	0	0.0050526869	-0.18540987	AB	0	0	ct3VSct4	-0.00925786434525464	0	0
284	7	12	0.051912599	-0.16028141	AB	0	0	0.0050526869	-0.13463165	AB	0	0	ct3VSct4	-0.0076403729902042	0	0
285	7	13	0.051912599	-0.11455982	AB	0	0	0.0050526869	-1.3994537e-05	AB	0	0	ct3VSct4	-0.00594702728715841	0	0
286	7	14	0.051912599	-0.19694965	AB	0	0	0.0050526869	-0.19444767	AB	0	0	ct3VSct4	-0.00924168500869583	0	0
287	7	15	0.051912599	-0.20676996	AB	0	0	0.0050526869	-0.20818817	AB	0	0	ct3VSct4	-0.00968205637943207	0	0
288	7	16	0.051912599	-0.19555677	AB	0	0	0.0050526869	-0.18710877	AB	0	0	ct3VSct4	-0.00920645815169112	0	0
289	7	17	0.051912599	-0.19100095	AB	0	0	0.0050526869	-0.18609775	AB	0	0	ct3VSct4	-0.00897506206242457	0	0
290	7	18	0.051912599	-0.18987862	AB	0	0	0.0050526869	-0.19291348	AB	0	0	ct3VSct4	-0.00888236124550397	0	0
291	7	19	0.051912599	-0.15944314	AB	0	0	0.0050526869	-0.15302515	AB	0	0	ct3VSct4	-0.00750391961934532	0	0
292	7	20	0.051912599	0.054914255	AA	0.00285074169919874	0	0.0050526869	0.067270407	AA	0.000339896304206568	0	ct3VSct4	0.00251084539499218	0.00251084539499217	0
293	7	21	0.051912599	-0.01455958	AB	0	0	0.0050526869	-0.092687347	AB	0	0	ct3VSct4	-0.000287505494165766	0	0
294	7	22	0.051912599	-0.15076104	AB	0	0	0.0050526869	-0.19244915	AB	0	0	ct3VSct4	-0.00685401211522182	0	0
295	7	23	0.051912599	-0.014486541	AB	0	0	0.0050526869	-0.082904505	AB	0	0	ct3VSct4	-0.000333143487465575	0	0
296	7	24	0.051912599	-0.15360689	AB	0	0	0.0050526869	-0.18756089	AB	0	0	ct3VSct4	-0.00702644643235177	0	0
297	7	25	0.051912599	-0.17528898	AB	0	0	0.0050526869	-0.176658	AB	0	0	ct3VSct4	-0.00820710896547882	0	0
298	7	26	0.051912599	0.034817162	AA	0.00180744936922404	0	0.0050526869	0.046911147	AA	0.000237027337910874	0	ct3VSct4	0.00157042203131316	0.00157042203131317	0
299	7	27	0.051912599	-0.13150274	AB	0	0	0.0050526869	-0.12160587	AB	0	0	ct3VSct4	-0.00621221262270916	0	0
300	7	28	0.051912599	-0.19158984	AB	0	0	0.0050526869	-0.20294332	AB	0	0	ct3VSct4	-0.00892051748198765	0	0
301	7	29	0.051912599	-0.12514643	AB	0	0	0.0050526869	-0.11742039	AB	0	0	ct3VSct4	-0.00590338797052568	0	0
302	7	30	0.051912599	-0.18395331	AB	0	0	0.0050526869	-0.18628952	AB	0	0	ct3VSct4	-0.0086082317994414	0	0
303	7	31	0.051912599	-0.079477947	AB	0	0	0.0050526869	-0.026242096	AB	0	0	ct3VSct4	-0.00399331369726651	0	0
304	7	32	0.051912599	0.11143501	AA	0.00578488098869099	0	0.0050526869	0.11104545	AA	0.000561077890519605	0	ct3VSct4	0.00522380309817138	0.00522380309817139	0
305	7	33	0.051912599	-0.083578057	AB	0	0	0.0050526869	-0.13439603	AB	0	0	ct3VSct4	-0.00365969309804714	0	0
306	7	34	0.051912599	-0.14780161	AB	0	0	0.0050526869	-0.19089042	AB	0	0	ct3VSct4	-0.00670825618701489	0	0
307	7	35	0.051912599	0.046479583	AA	0.00241287595396622	0	0.0050526869	-0.0071459731	AB	0	0	ct3VSct4	0.00244898231863634	0.00241287595396622	0
308	7	36	0.051912599	-0.059539951	AB	0	0	0.0050526869	-0.09546514	AB	0	0	ct3VSct4	-0.00260851813845798	0	0
309	7	37	0.051912599	0.13002355	AA	0.00674986041170645	0	0.0050526869	0.078333614	AA	0.000395795225287457	0	ct3VSct4	0.00635406518641899	0.00635406518641899	0
310	7	38	0.051912599	-0.090405284	AB	0	0	0.0050526869	-0.12562377	AB	0	0	ct3VSct4	-0.0040584356787655	0	0
311	7	39	0.051912599	0.17347666	AA	0.00900562428643934	0	0.0050526869	0.15790873	AA	0.000797863371466637	0	ct3VSct4	0.0082077609149727	0.0082077609149727	0
312	7	40	0.051912599	0.17695382	AA	0.00918613269917818	0	0.0050526869	0.17291261	AA	0.000873673279391809	0	ct3VSct4	0.00831245941978637	0.00831245941978637	0
313	7	41	0.051912599	0.17829669	AA	0.00925584457099731	0	0.0050526869	0.18335729	AA	0.000926446977202501	0	ct3VSct4	0.00832939759379481	0.00832939759379481	0
314	7	42	0.051912599	0.14756948	AA	0.00766071523987852	0	0.0050526869	0.1628178	AA	0.00082266736514682	0	ct3VSct4	0.0068380478747317	0.0068380478747317	0
315	7	43	0.051912599	-0.16357241	AB	0	0	0.0050526869	-0.17132332	AB	0	0	ct3VSct4	-0.00762582583316508	0	0
316	7	44	0.051912599	-0.17446408	AB	0	0	0.0050526869	-0.16783001	AB	0	0	ct3VSct4	-0.00820889133199005	0	0
317	7	45	0.051912599	0.066227762	AA	0.00343805525137344	0	0.0050526869	0.14089042	AA	0.000711875179469498	0	ct3VSct4	0.00272618007190394	0.00272618007190394	0
318	7	46	0.051912599	-0.032986415	AB	0	0	0.0050526869	-0.10152237	AB	0	0	ct3VSct4	-0.00119944978538663	0	0
319	7	47	0.051912599	0.17300806	AA	0.00898129804254794	0	0.0050526869	0.15886527	AA	0.000802696468593963	0	ct3VSct4	0.00817860157395398	0.00817860157395398	0
320	7	48	0.051912599	0.15073365	AA	0.00782497552825635	0	0.0050526869	0.09525499	AA	0.000481293640132631	0	ct3VSct4	0.00734368188812372	0.00734368188812372	0
321	7	49	0.051912599	0.083039757	AA	0.00431080960619844	0	0.0050526869	-0.01745302	AB	0	0	ct3VSct4	0.00439899425171788	0.00431080960619844	0
322	7	50	0.051912599	0.088158697	AA	0.0045765470857235	0	0.0050526869	0.053211025	AA	0.000268858648953073	0	ct3VSct4	0.00430768843677043	0.00430768843677043	0
323	8	9	0.009518961	-0.15743553	AB	0	0	-0.010054963	-0.14838386	BB	0	0.00149199422209718	ct3VSct4	-0.00299061689218151	0	-0.00149199422209718
324	8	10	0.009518961	-0.19242186	AB	0	0	-0.010054963	-0.18504188	BB	0	0.00186058925685044	ct3VSct4	-0.0036922454377379	0	-0.00186058925685044
325	8	11	0.009518961	-0.19638166	AB	0	0	-0.010054963	-0.18540987	BB	0	0.00186428938268481	ct3VSct4	-0.00373363874534007	0	-0.00186428938268481
326	8	12	0.009518961	-0.16028141	AB	0	0	-0.010054963	-0.13463165	BB	0	0.00135371625937895	ct3VSct4	-0.00287942875019396	0	-0.00135371625937895
327	8	13	0.009518961	-0.11455982	AB	0	0	-0.010054963	-1.3994537e-05	BB	0	1.40714551737131e-07	ct3VSct4	-0.00109063117329876	0	-1.40714551737131e-07
328	8	14	0.009518961	-0.19694965	AB	0	0	-0.010054963	-0.19444767	BB	0	0.00195516412728621	ct3VSct4	-0.00382992016459986	0	-0.00195516412728621
329	8	15	0.009518961	-0.20676996	AB	0	0	-0.010054963	-0.20818817	BB	0	0.00209332434638771	ct3VSct4	-0.00406155953159927	0	-0.00209332434638771
330	8	16	0.009518961	-0.19555677	AB	0	0	-0.010054963	-0.18710877	BB	0	0.00188137175932551	ct3VSct4	-0.00374286902624148	0	-0.00188137175932551
331	8	17	0.009518961	-0.19100095	AB	0	0	-0.010054963	-0.18609775	BB	0	0.00187120599063325	ct3VSct4	-0.0036893365846462	0	-0.00187120599063325
332	8	18	0.009518961	-0.18987862	AB	0	0	-0.010054963	-0.19291348	BB	0	0.00193973790360124	ct3VSct4	-0.00374718508211506	0	-0.00193973790360124
333	8	19	0.009518961	-0.15944314	AB	0	0	-0.010054963	-0.15302515	BB	0	0.00153866222131945	ct3VSct4	-0.00305639525269699	0	-0.00153866222131945
334	8	20	0.009518961	0.054914255	AA	0.000522726651689055	0	-0.010054963	0.067270407	BA	0	0	ct3VSct4	0.001199128105069	0.000522726651689055	0
335	8	21	0.009518961	-0.01455958	AB	0	0	-0.010054963	-0.092687347	BB	0	0.000931967844653161	ct3VSct4	-0.00107055991884954	0	-0.000931967844653161
336	8	22	0.009518961	-0.15076104	AB	0	0	-0.010054963	-0.19244915	BB	0	0.00193506908263145	ct3VSct4	-0.00337015754271089	0	-0.00193506908263145
337	8	23	0.009518961	-0.014486541	AB	0	0	-0.010054963	-0.082904505	BB	0	0.000833601730308315	ct3VSct4	-0.000971498549112216	0	-0.000833601730308315
338	8	24	0.009518961	-0.15360689	AB	0	0	-0.010054963	-0.18756089	BB	0	0.00188591780919707	ct3VSct4	-0.00334809580443836	0	-0.00188591780919707
339	8	25	0.009518961	-0.17528898	AB	0	0	-0.010054963	-0.176658	BB	0	0.001776289653654	ct3VSct4	-0.00344485861800378	0	-0.001776289653654
340	8	26	0.009518961	0.034817162	AA	0.000331423207208682	0	-0.010054963	0.046911147	BA	0	0	ct3VSct4	0.000803113054581243	0.000331423207208682	0
341	8	27	0.009518961	-0.13150274	AB	0	0	-0.010054963	-0.12160587	BB	0	0.00122274252343281	ct3VSct4	-0.00247451197688595	0	-0.00122274252343281
342	8	28	0.009518961	-0.19158984	AB	0	0	-0.010054963	-0.20294332	BB	0	0.00204058757369716	ct3VSct4	-0.0038643237886534	0	-0.00204058757369716
343	8	29	0.009518961	-0.12514643	AB	0	0	-0.010054963	-0.11742039	BB	0	0.00118065767689557	ct3VSct4	-0.0023719216633548	0	-0.00118065767689557
344	8	30	0.009518961	-0.18395331	AB	0	0	-0.010054963	-0.18628952	BB	0	0.00187313423088776	ct3VSct4	-0.00362417861459867	0	-0.00187313423088776
345	8	31	0.009518961	-0.079477947	AB	0	0	-0.010054963	-0.026242096	BB	0	0.000263863304322448	ct3VSct4	-0.00102041078217551	0	-0.000263863304322448
346	8	32	0.009518961	0.11143501	AA	0.00106074551422461	0	-0.010054963	0.11104545	BA	0	0	ct3VSct4	0.00217730340529296	0.00106074551422461	0
347	8	33	0.009518961	-0.083578057	AB	0	0	-0.010054963	-0.13439603	BB	0	0.00135134710899689	ct3VSct4	-0.00214692337403567	0	-0.00135134710899689
348	8	34	0.009518961	-0.14780161	AB	0	0	-0.010054963	-0.19089042	BB	0	0.00191939611015446	ct3VSct4	-0.00332631387148167	0	-0.00191939611015446
349	8	35	0.009518961	0.046479583	AA	0.000442437337873263	0	-0.010054963	-0.0071459731	BB	0	7.18524951194953e-05	ct3VSct4	0.000370584842753768	0.000442437337873263	-7.18524951194953e-05
350	8	36	0.009518961	-0.059539951	AB	0	0	-0.010054963	-0.09546514	BB	0	0.00095989845048982	ct3VSct4	-0.00152665692200073	0	-0.00095989845048982
351	8	37	0.009518961	0.13002355	AA	0.00123768910153155	0	-0.010054963	0.078333614	BA	0	0	ct3VSct4	0.00202533069195783	0.00123768910153155	0
352	8	38	0.009518961	-0.090405284	AB	0	0	-0.010054963	-0.12562377	BB	0	0.00126314235927051	ct3VSct4	-0.00212370673186043	0	-0.00126314235927051
353	8	39	0.009518961	0.17347666	AA	0.00165131756095026	0	-0.010054963	0.15790873	BA	0	0	ct3VSct4	0.00323908399847725	0.00165131756095026	0
354	8	40	0.009518961	0.17695382	AA	0.00168441651138102	0	-0.010054963	0.17291261	BA	0	0	ct3VSct4	0.00342304640716445	0.00168441651138102	0
355	8	41	0.009518961	0.17829669	AA	0.00169719923853909	0	-0.010054963	0.18335729	BA	0	0	ct3VSct4	0.00354085000526936	0.00169719923853909	0
356	8	42	0.009518961	0.14756948	AA	0.00140470812491028	0	-0.010054963	0.1628178	BA	0	0	ct3VSct4	0.00304183507965168	0.00140470812491028	0
