k	i	j	iscore_ct1	jscore_ct1	AB_ct1	A0score_ct1	B0score_ct1	iscore_ct2	jscore_ct2	AB_ct2	A0score_ct2	B0score_ct2	CellTypeID	ABchange	A0change	B0change
181	4	41	-0.15714814	0.17122226	BA	0	0	-0.13891174	0.16808114	BA	0	0	ct6VSct7	-0.00355881606701279	0	0
182	4	42	-0.15714814	0.17797488	BA	0	0	-0.13891174	0.16383915	BA	0	0	ct6VSct7	-0.0052092399521022	0	0
183	4	43	-0.15714814	-0.15757896	BB	0	0.0247632404671344	-0.13891174	-0.1487899	BB	0	0.020668663903426	ct6VSct7	0.0040945765637084	0	0.0040945765637084
184	4	44	-0.15714814	-0.15268602	BB	0	0.0239943240470028	-0.13891174	-0.14516923	BB	0	0.0201657103337602	ct6VSct7	0.0038286137132426	0	0.0038286137132426
185	4	45	-0.15714814	0.17675116	BA	0	0	-0.13891174	0.12785814	BA	0	0	ct6VSct7	-0.0100151193362788	0	0
186	4	46	-0.15714814	-0.03783293	BB	0	0.0059453745802502	-0.13891174	0.029661138	BA	0	0	ct6VSct7	0.0100656548702103	0	0.0059453745802502
187	4	47	-0.15714814	0.185089	BA	0	0	-0.13891174	0.18247796	BA	0	0	ct6VSct7	-0.0037380611492096	0	0
188	4	48	-0.15714814	0.11803528	BA	0	0	-0.13891174	0.14633107	BA	0	0	ct6VSct7	0.0017780788433826	0	0
189	4	49	-0.15714814	0.02267619	BA	0	0	-0.13891174	0.07442628	BA	0	0	ct6VSct7	0.0067751629757406	0	0
190	4	50	-0.15714814	0.11017408	BA	0	0	-0.13891174	0.12836667	BA	0	0	ct6VSct7	0.000517985739494603	0	0
191	5	6	-0.15474943	0.066833416	BA	0	0	-0.12533775	0.059538988	BA	0	0	ct6VSct7	-0.00287995023775588	0	0
192	5	7	-0.15474943	-0.022246194	BB	0	0.00344258584116942	-0.12533775	0.0088799324	BA	0	0	ct6VSct7	0.00455557658833752	0	0.00344258584116942
193	5	8	-0.15474943	-0.04551244	BB	0	0.0070430241479092	-0.12533775	-0.040057191	BB	0	0.00502067819126025	ct6VSct7	0.00202234595664895	0	0.00202234595664895
194	5	9	-0.15474943	-0.15332964	BB	0	0.0237276743921052	-0.12533775	-0.13538413	BB	0	0.0169687422399075	ct6VSct7	0.0067589321521977	0	0.0067589321521977
195	5	10	-0.15474943	-0.1707854	BB	0	0.026428943302322	-0.12533775	-0.1623234	BB	0	0.02034524972835	ct6VSct7	0.006083693573972	0	0.006083693573972
196	5	11	-0.15474943	-0.17414729	BB	0	0.0269491938635447	-0.12533775	-0.16864965	BB	0	0.0211381676692875	ct6VSct7	0.0058110261942572	0	0.0058110261942572
197	5	12	-0.15474943	-0.13429048	BB	0	0.0207813752344264	-0.12533775	-0.088391378	BB	0	0.0110787764379195	ct6VSct7	0.0097025987965069	0	0.0097025987965069
198	5	13	-0.15474943	-0.0037838305	BB	0	0.000585545613091615	-0.12533775	-0.088008298	BB	0	0.0110307620526495	ct6VSct7	-0.0104452164395579	0	-0.0104452164395579
199	5	14	-0.15474943	-0.19145065	BB	0	0.0296268789606295	-0.12533775	-0.18830947	BB	0	0.0236022852734925	ct6VSct7	0.006024593687137	0	0.006024593687137
200	5	15	-0.15474943	-0.20129436	BB	0	0.0311501874722148	-0.12533775	-0.20101347	BB	0	0.0251945760494925	ct6VSct7	0.0059556114227223	0	0.0059556114227223
201	5	16	-0.15474943	-0.19265948	BB	0	0.0298139447140964	-0.12533775	-0.20302246	BB	0	0.025446378335865	ct6VSct7	0.0043675663782314	0	0.0043675663782314
202	5	17	-0.15474943	-0.19542643	BB	0	0.0302421286494349	-0.12533775	-0.2024971	BB	0	0.025380530895525	ct6VSct7	0.0048615977539099	0	0.0048615977539099
203	5	18	-0.15474943	-0.19695558	BB	0	0.0304787637403194	-0.12533775	-0.20235464	BB	0	0.02536267527966	ct6VSct7	0.0051160884606594	0	0.0051160884606594
204	5	19	-0.15474943	-0.16507629	BB	0	0.0255454617840147	-0.12533775	-0.17403187	BB	0	0.0218127630140925	ct6VSct7	0.0037326987699222	0	0.0037326987699222
205	5	20	-0.15474943	0.079750339	BA	0	0	-0.12533775	0.026111148	BA	0	0	ct6VSct7	-0.00906860696231977	0	0
206	5	21	-0.15474943	-0.089629813	BB	0	0.0138701624727566	-0.12533775	-0.09638506	BB	0	0.012080686554015	ct6VSct7	0.00178947591874159	0	0.0017894759187416
207	5	22	-0.15474943	-0.17799514	BB	0	0.0275446464577702	-0.12533775	-0.17188705	BB	0	0.0215439361011375	ct6VSct7	0.0060007103566327	0	0.0060007103566327
208	5	23	-0.15474943	-0.074110683	BB	0	0.0114685859511607	-0.12533775	-0.088189629	BB	0	0.0110534896721948	ct6VSct7	0.000415096278965937	0	0.000415096278965901
209	5	24	-0.15474943	-0.17513926	BB	0	0.0271027006556218	-0.12533775	-0.17973533	BB	0	0.0225276218577075	ct6VSct7	0.0045750787979143	0	0.0045750787979143
210	5	25	-0.15474943	-0.1783839	BB	0	0.027604806846177	-0.12533775	-0.18355494	BB	0	0.023006363180985	ct6VSct7	0.004598443665192	0	0.004598443665192
211	5	26	-0.15474943	0.04886867	BA	0	0	-0.12533775	0.022230364	BA	0	0	ct6VSct7	-0.0047760950219171	0	0
212	5	27	-0.15474943	-0.12618619	BB	0	0.0195272409763717	-0.12533775	-0.12914455	BB	0	0.0161866873217625	ct6VSct7	0.0033405536546092	0	0.0033405536546092
213	5	28	-0.15474943	-0.19431832	BB	0	0.0300706492585576	-0.12533775	-0.19425153	BB	0	0.0243470497042575	ct6VSct7	0.0057235995543001	0	0.0057235995543001
214	5	29	-0.15474943	-0.1142804	BB	0	0.017684826760172	-0.12533775	-0.13361659	BB	0	0.0167472027532725	ct6VSct7	0.0009376240068995	0	0.0009376240068995
215	5	30	-0.15474943	-0.18324422	BB	0	0.0283569385957946	-0.12533775	-0.18384934	BB	0	0.023043262614585	ct6VSct7	0.0053136759812096	0	0.0053136759812096
216	5	31	-0.15474943	-0.015912322	BB	0	0.00246242275947646	-0.12533775	-0.071527926	BB	0	0.0089651493070065	ct6VSct7	-0.00650272654753004	0	-0.00650272654753004
217	5	32	-0.15474943	0.10504568	BA	0	0	-0.12533775	0.092805165	BA	0	0	ct6VSct7	-0.00462376853448365	0	0
218	5	33	-0.15474943	-0.13406649	BB	0	0.0207467129096007	-0.12533775	-0.13429929	BB	0	0.0168327708351975	ct6VSct7	0.0039139420744032	0	0.0039139420744032
219	5	34	-0.15474943	-0.17995195	BB	0	0.0278474616898885	-0.12533775	-0.18321423	BB	0	0.0229636593561825	ct6VSct7	0.004883802333706	0	0.004883802333706
220	5	35	-0.15474943	0.01603256	BA	0	0	-0.12533775	0.016333056	BA	0	0	ct6VSct7	-0.0004338810317768	0	0
221	5	36	-0.15474943	-0.1121982	BB	0	0.017362607497026	-0.12533775	-0.090922245	BB	0	0.0113959896132487	ct6VSct7	0.00596661788377725	0	0.0059666178837773
222	5	37	-0.15474943	0.063258421	BA	0	0	-0.12533775	0.10484256	BA	0	0	ct6VSct7	0.00335152598218997	0	0
223	5	38	-0.15474943	-0.11497068	BB	0	0.0177916471967124	-0.12533775	-0.12670288	BB	0	0.01588065389772	ct6VSct7	0.0019109932989924	0	0.0019109932989924
224	5	39	-0.15474943	0.161061	BA	0	0	-0.12533775	0.15917461	BA	0	0	ct6VSct7	-0.0049735104707025	0	0
225	5	40	-0.15474943	0.17163917	BA	0	0	-0.12533775	0.16305368	BA	0	0	ct6VSct7	-0.0061242823427531	0	0
226	5	41	-0.15474943	0.17122226	BA	0	0	-0.12533775	0.16808114	BA	0	0	ct6VSct7	-0.0054296352332768	0	0
227	5	42	-0.15474943	0.17797488	BA	0	0	-0.12533775	0.16383915	BA	0	0	ct6VSct7	-0.0070062808114059	0	0
228	5	43	-0.15474943	-0.15757896	BB	0	0.0243852542399928	-0.12533775	-0.1487899	BB	0	0.018648991288725	ct6VSct7	0.0057362629512678	0	0.0057362629512678
229	5	44	-0.15474943	-0.15268602	BB	0	0.0236280745639686	-0.12533775	-0.14516923	BB	0	0.0181951846574325	ct6VSct7	0.0054328899065361	0	0.0054328899065361
230	5	45	-0.15474943	0.17675116	BA	0	0	-0.12533775	0.12785814	BA	0	0	ct6VSct7	-0.0113266896750538	0	0
231	5	46	-0.15474943	-0.03783293	BB	0	0.0058546243527299	-0.12533775	0.029661138	BA	0	0	ct6VSct7	0.0095722846520894	0	0.0058546243527299
232	5	47	-0.15474943	0.185089	BA	0	0	-0.12533775	0.18247796	BA	0	0	ct6VSct7	-0.00577104031828	0	0
233	5	48	-0.15474943	0.11803528	BA	0	0	-0.12533775	0.14633107	BA	0	0	ct6VSct7	7.49147690021004e-05	0	0
234	5	49	-0.15474943	0.02267619	BA	0	0	-0.12533775	0.07442628	BA	0	0	ct6VSct7	0.0058192949989983	0	0
235	5	50	-0.15474943	0.11017408	BA	0	0	-0.12533775	0.12836667	BA	0	0	ct6VSct7	-0.0009601864879819	0	0
236	6	7	0.066833416	-0.022246194	AB	0	0	0.059538988	0.0088799324	AA	0.000528702188604411	0	ct6VSct7	-0.00201549132662312	-0.000528702188604411	0
237	6	8	0.066833416	-0.04551244	AB	0	0	0.059538988	-0.040057191	AB	0	0	ct6VSct7	-0.000656787221432332	0	0
238	6	9	0.066833416	-0.15332964	AB	0	0	0.059538988	-0.13538413	AB	0	0	ct6VSct7	-0.0021869095237898	0	0
239	6	10	0.066833416	-0.1707854	AB	0	0	0.059538988	-0.1623234	AB	0	0	ct6VSct7	-0.0017496007202072	0	0
240	6	11	0.066833416	-0.17414729	AB	0	0	0.059538988	-0.16864965	AB	0	0	ct6VSct7	-0.00159762879028844	0	0
241	6	12	0.066833416	-0.13429048	AB	0	0	0.059538988	-0.088391378	AB	0	0	ct6VSct7	-0.00371235832063422	0	0
242	6	13	0.066833416	-0.0037838305	AB	0	0	0.059538988	-0.088008298	AB	0	0	ct6VSct7	0.00498703868064244	0	0
243	6	14	0.066833416	-0.19145065	AB	0	0	0.059538988	-0.18830947	AB	0	0	ct6VSct7	-0.00158354566030404	0	0
244	6	15	0.066833416	-0.20129436	AB	0	0	0.059538988	-0.20101347	AB	0	0	ct6VSct7	-0.0014850511221654	0	0
245	6	16	0.066833416	-0.19265948	AB	0	0	0.059538988	-0.20302246	AB	0	0	ct6VSct7	-0.000788339363513201	0	0
246	6	17	0.066833416	-0.19542643	AB	0	0	0.059538988	-0.2024971	AB	0	0	ct6VSct7	-0.00100454348665008	0	0
247	6	18	0.066833416	-0.19695558	AB	0	0	0.059538988	-0.20235464	AB	0	0	ct6VSct7	-0.00111522372895696	0	0
248	6	19	0.066833416	-0.16507629	AB	0	0	0.059538988	-0.17403187	AB	0	0	ct6VSct7	-0.000670930941759079	0	0
249	6	20	0.066833416	0.079750339	AA	0.00532998758252802	0	0.059538988	0.026111148	AA	0.00155463132743822	0	ct6VSct7	0.0037753562550898	0.0037753562550898	0
250	6	21	0.066833416	-0.089629813	AB	0	0	0.059538988	-0.09638506	AB	0	0	ct6VSct7	-0.000251597647511929	0	0
251	6	22	0.066833416	-0.17799514	AB	0	0	0.059538988	-0.17188705	AB	0	0	ct6VSct7	-0.00166204223029284	0	0
252	6	23	0.066833416	-0.074110683	AB	0	0	0.059538988	-0.088189629	AB	0	0	ct6VSct7	0.000297651155772324	0	0
253	6	24	0.066833416	-0.17513926	AB	0	0	0.059538988	-0.17973533	AB	0	0	ct6VSct7	-0.00100389536546612	0	0
254	6	25	0.066833416	-0.1783839	AB	0	0	0.059538988	-0.18355494	AB	0	0	ct6VSct7	-0.000993330026401682	0	0
255	6	26	0.066833416	0.04886867	AA	0.00326606015147672	0	0.059538988	0.022230364	AA	0.00132357337543163	0	ct6VSct7	0.00194248677604509	0.00194248677604509	0
256	6	27	0.066833416	-0.12618619	AB	0	0	0.059538988	-0.12914455	AB	0	0	ct6VSct7	-0.000744318317009642	0	0
257	6	28	0.066833416	-0.19431832	AB	0	0	0.059538988	-0.19425153	AB	0	0	ct6VSct7	-0.00142141760332948	0	0
258	6	29	0.066833416	-0.1142804	AB	0	0	0.059538988	-0.13361659	AB	0	0	ct6VSct7	0.000317647034764519	0	0
259	6	30	0.066833416	-0.18324422	AB	0	0	0.059538988	-0.18384934	AB	0	0	ct6VSct7	-0.0013006335367876	0	0
260	6	31	0.066833416	-0.015912322	AB	0	0	0.059538988	-0.071527926	AB	0	0	ct6VSct7	0.00319522549202694	0	0
261	6	32	0.066833416	0.10504568	AA	0.00702056163044288	0	0.059538988	0.092805165	AA	0.00552552560527302	0	ct6VSct7	0.00149503602516986	0.00149503602516986	0
262	6	33	0.066833416	-0.13406649	AB	0	0	0.059538988	-0.13429929	AB	0	0	ct6VSct7	-0.000964077682111321	0	0
263	6	34	0.066833416	-0.17995195	AB	0	0	0.059538988	-0.18321423	AB	0	0	ct6VSct7	-0.00111841369296196	0	0
264	6	35	0.066833416	0.01603256	AA	0.00107151075202496	0	0.059538988	0.016333056	AA	0.000972453625187328	0	ct6VSct7	9.90571268376322e-05	9.9057126837632e-05	0
265	6	36	0.066833416	-0.1121982	AB	0	0	0.059538988	-0.090922245	AB	0	0	ct6VSct7	-0.00208517052106314	0	0
266	6	37	0.066833416	0.063258421	AA	0.00422777636619614	0	0.059538988	0.10484256	AA	0.00624221992172928	0	ct6VSct7	-0.00201444355553314	-0.00201444355553314	0
267	6	38	0.066833416	-0.11497068	AB	0	0	0.059538988	-0.12670288	AB	0	0	ct6VSct7	-0.000140122032357442	0	0
268	6	39	0.066833416	0.161061	AA	0.010764256814376	0	0.059538988	0.15917461	AA	0.00947709519469468	0	ct6VSct7	0.00128716161968132	0.00128716161968132	0
269	6	40	0.066833416	0.17163917	AA	0.0114712320505047	0	0.059538988	0.16305368	AA	0.00970805109687584	0	ct6VSct7	0.00176318095362888	0.00176318095362886	0
270	6	41	0.066833416	0.17122226	AA	0.0114433685310402	0	0.059538988	0.16808114	AA	0.0100073809774863	0	ct6VSct7	0.00143598755355384	0.0014359875535539	0
271	6	42	0.066833416	0.17797488	AA	0.0118946691925901	0	0.059538988	0.16383915	AA	0.0097548171857802	0	ct6VSct7	0.00213985200680988	0.0021398520068099	0
272	6	43	0.066833416	-0.15757896	AB	0	0	0.059538988	-0.1487899	AB	0	0	ct6VSct7	-0.00167274011590616	0	0
273	6	44	0.066833416	-0.15268602	AB	0	0	0.059538988	-0.14516923	AB	0	0	ct6VSct7	-0.00156129924910508	0	0
274	6	45	0.066833416	0.17675116	AA	0.0118128838047626	0	0.059538988	0.12785814	AA	0.00761254426316232	0	ct6VSct7	0.00420033954160024	0.00420033954160028	0
275	6	46	0.066833416	-0.03783293	AB	0	0	0.059538988	0.029661138	AA	0.00176599413944834	0	ct6VSct7	-0.00429449808863722	-0.00176599413944834	0
276	6	47	0.066833416	0.185089	AA	0.012370130134024	0	0.059538988	0.18247796	AA	0.0108645530707045	0	ct6VSct7	0.00150557706331952	0.0015055770633195	0
277	6	48	0.066833416	0.11803528	AA	0.00788870097091648	0	0.059538988	0.14633107	AA	0.00871240382075716	0	ct6VSct7	-0.00082370284984068	-0.000823702849840681	0
278	6	49	0.066833416	0.02267619	AA	0.00151552723956504	0	0.059538988	0.07442628	AA	0.00443126539180464	0	ct6VSct7	-0.0029157381522396	-0.0029157381522396	0
279	6	50	0.066833416	0.11017408	AA	0.00736331012105728	0	0.059538988	0.12836667	AA	0.00764282162472996	0	ct6VSct7	-0.00027951150367268	-0.00027951150367268	0
280	7	8	-0.022246194	-0.04551244	BB	0	0.00101247856965336	0.0088799324	-0.040057191	AB	0	0	ct6VSct7	0.00136818371786725	0	0.00101247856965336
281	7	9	-0.022246194	-0.15332964	BB	0	0.00341100091739016	0.0088799324	-0.13538413	AB	0	0	ct6VSct7	0.00461320283982297	0	0.00341100091739016
282	7	10	-0.022246194	-0.1707854	BB	0	0.0037993251407676	0.0088799324	-0.1623234	AB	0	0	ct6VSct7	0.00524074595970576	0	0.0037993251407676
283	7	11	-0.022246194	-0.17414729	BB	0	0.00387411439791426	0.0088799324	-0.16864965	AB	0	0	ct6VSct7	0.00537171188919792	0	0.00387411439791426
284	7	12	-0.022246194	-0.13429048	BB	0	0.00298745207043312	0.0088799324	-0.088391378	AB	0	0	ct6VSct7	0.00377236153181597	0	0.00298745207043312
285	7	13	-0.022246194	-0.0037838305	BB	0	8.4175827366117e-05	0.0088799324	-0.088008298	AB	0	0	ct6VSct7	0.000865683564245172	0	8.4175827366117e-05
286	7	14	-0.022246194	-0.19145065	BB	0	0.0042590483013261	0.0088799324	-0.18830947	AB	0	0	ct6VSct7	0.00593122366520593	0	0.0042590483013261
287	7	15	-0.022246194	-0.20129436	BB	0	0.00447803338366584	0.0088799324	-0.20101347	AB	0	0	ct6VSct7	0.00626301940875527	0	0.00447803338366584
288	7	16	-0.022246194	-0.19265948	BB	0	0.00428594016801912	0.0088799324	-0.20302246	AB	0	0	ct6VSct7	0.00608876588850082	0	0.00428594016801912
289	7	17	-0.022246194	-0.19542643	BB	0	0.00434749427450742	0.0088799324	-0.2024971	AB	0	0	ct6VSct7	0.00614565483370346	0	0.00434749427450742
290	7	18	-0.022246194	-0.19695558	BB	0	0.00438151204206252	0.0088799324	-0.20235464	AB	0	0	ct6VSct7	0.00617840756608886	0	0.00438151204206252
291	7	19	-0.022246194	-0.16507629	BB	0	0.00367231917214026	0.0088799324	-0.17403187	AB	0	0	ct6VSct7	0.00521771041318585	0	0.00367231917214026
292	7	20	-0.022246194	0.079750339	BA	0	0	0.0088799324	0.026111148	AA	0.000231865229126395	0	ct6VSct7	-0.00200600674208616	-0.000231865229126395	0
293	7	21	-0.022246194	-0.089629813	BB	0	0.00199392220818172	0.0088799324	-0.09638506	AB	0	0	ct6VSct7	0.00284981502535167	0	0.00199392220818172
294	7	22	-0.022246194	-0.17799514	BB	0	0.00395971441549716	0.0088799324	-0.17188705	AB	0	0	ct6VSct7	0.00548605979993258	0	0.00395971441549716
295	7	23	-0.022246194	-0.074110683	BB	0	0.0016486806314905	0.0088799324	-0.088189629	AB	0	0	ct6VSct7	0.00243179857539158	0	0.0016486806314905
296	7	24	-0.022246194	-0.17513926	BB	0	0.00389618195497644	0.0088799324	-0.17973533	AB	0	0	ct6VSct7	0.00549221953526813	0	0.00389618195497644
297	7	25	-0.022246194	-0.1783839	BB	0	0.0039683628458766	0.0088799324	-0.18355494	AB	0	0	ct6VSct7	0.00559831830476266	0	0.0039683628458766
298	7	26	-0.022246194	0.04886867	BA	0	0	0.0088799324	0.022230364	AA	0.000197404129547394	0	ct6VSct7	-0.00128454604288937	-0.000197404129547394	0
299	7	27	-0.022246194	-0.12618619	BB	0	0.00280716246286086	0.0088799324	-0.12914455	AB	0	0	ct6VSct7	0.00395395733668928	0	0.00280716246286086
300	7	28	-0.022246194	-0.19431832	BB	0	0.00432284304447408	0.0088799324	-0.19425153	AB	0	0	ct6VSct7	0.00604778349947065	0	0.00432284304447408
301	7	29	-0.022246194	-0.1142804	BB	0	0.0025423039487976	0.0088799324	-0.13361659	AB	0	0	ct6VSct7	0.00372881023551612	0	0.0025423039487976
302	7	30	-0.022246194	-0.18324422	BB	0	0.00407648646749868	0.0088799324	-0.18384934	AB	0	0	ct6VSct7	0.0057090561784833	0	0.00407648646749868
303	7	31	-0.022246194	-0.015912322	BB	0	0.000353988602202468	0.0088799324	-0.071527926	AB	0	0	ct6VSct7	0.00098915174979467	0	0.000353988602202468
304	7	32	-0.022246194	0.10504568	BA	0	0	0.0088799324	0.092805165	AA	0.000824103591570846	0	ct6VSct7	-0.00316097016771277	-0.000824103591570846	0
305	7	33	-0.022246194	-0.13406649	BB	0	0.00298246914543906	0.0088799324	-0.13429929	AB	0	0	ct6VSct7	0.00417503776200706	0	0.00298246914543906
306	7	34	-0.022246194	-0.17995195	BB	0	0.0040032459903783	0.0088799324	-0.18321423	AB	0	0	ct6VSct7	0.00563017596749635	0	0.0040032459903783
307	7	35	-0.022246194	0.01603256	BA	0	0	0.0088799324	0.016333056	AA	0.000145036433165414	0	ct6VSct7	-0.000501699873242054	-0.000145036433165414	0
308	7	36	-0.022246194	-0.1121982	BB	0	0.0024959829236508	0.0088799324	-0.090922245	AB	0	0	ct6VSct7	0.00330336631290704	0	0.0024959829236508
309	7	37	-0.022246194	0.063258421	BA	0	0	0.0088799324	0.10484256	AA	0.000930994845442944	0	ct6VSct7	-0.00233825395114262	-0.000930994845442944	0
310	7	38	-0.022246194	-0.11497068	BB	0	0.00255766005159192	0.0088799324	-0.12670288	AB	0	0	ct6VSct7	0.00368277306087723	0	0.00255766005159192
311	7	39	-0.022246194	0.161061	BA	0	0	0.0088799324	0.15917461	AA	0.00141345977659636	0	ct6VSct7	-0.00499645402843036	-0.00141345977659636	0
312	7	40	-0.022246194	0.17163917	BA	0	0	0.0088799324	0.16305368	AA	0.00144790565597123	0	ct6VSct7	-0.00526622392979021	-0.00144790565597123	0
313	7	41	-0.022246194	0.17122226	BA	0	0	0.0088799324	0.16808114	AA	0.00149254916091494	0	ct6VSct7	-0.00530159277399338	-0.00149254916091494	0
314	7	42	-0.022246194	0.17797488	BA	0	0	0.0088799324	0.16383915	AA	0.00145488057647346	0	ct6VSct7	-0.00541414428408018	-0.00145488057647346	0
315	7	43	-0.022246194	-0.15757896	BB	0	0.00350553211447824	0.0088799324	-0.1487899	AB	0	0	ct6VSct7	0.004826776368281	0	0.00350553211447824
316	7	44	-0.022246194	-0.15268602	BB	0	0.00339668282200788	0.0088799324	-0.14516923	AB	0	0	ct6VSct7	0.00468577577096793	0	0.00339668282200788
317	7	45	-0.022246194	0.17675116	BA	0	0	0.0088799324	0.12785814	AA	0.00113537163998974	0	ct6VSct7	-0.00506741223507478	-0.00113537163998974	0
318	7	46	-0.022246194	-0.03783293	BB	0	0.00084163870036842	0.0088799324	0.029661138	AA	0.000263388900347071	0	ct6VSct7	0.000578249800021349	-0.000263388900347071	0.00084163870036842
319	7	47	-0.022246194	0.185089	BA	0	0	0.0088799324	0.18247796	AA	0.0016203919492899	0	ct6VSct7	-0.0057379177505559	-0.0016203919492899	0
320	7	48	-0.022246194	0.11803528	BA	0	0	0.0088799324	0.14633107	AA	0.00129941000961967	0	ct6VSct7	-0.00392524574734399	-0.00129941000961967	0
321	7	49	-0.022246194	0.02267619	BA	0	0	0.0088799324	0.07442628	AA	0.000660900335183472	0	ct6VSct7	-0.00116535925710433	-0.000660900335183472	0
322	7	50	-0.022246194	0.11017408	BA	0	0	0.0088799324	0.12836667	AA	0.00113988735201311	0	ct6VSct7	-0.00359084130946463	-0.00113988735201311	0
323	8	9	-0.04551244	-0.15332964	BB	0	0.0069784060407216	-0.040057191	-0.13538413	BB	0	0.00542310795377883	ct6VSct7	0.00155529808694277	0	0.00155529808694277
324	8	10	-0.04551244	-0.1707854	BB	0	0.007772860270376	-0.040057191	-0.1623234	BB	0	0.0065022194375694	ct6VSct7	0.0012706408328066	0	0.0012706408328066
325	8	11	-0.04551244	-0.17414729	BB	0	0.0079258680872876	-0.040057191	-0.16864965	BB	0	0.00675563124213315	ct6VSct7	0.00117023684515445	0	0.00117023684515445
326	8	12	-0.04551244	-0.13429048	BB	0	0.0061118874135712	-0.040057191	-0.088391378	BB	0	0.0035407103112992	ct6VSct7	0.002571177102272	0	0.002571177102272
327	8	13	-0.04551244	-0.0037838305	BB	0	0.00017221135860142	-0.040057191	-0.088008298	BB	0	0.00352536520257092	ct6VSct7	-0.0033531538439695	0	-0.0033531538439695
328	8	14	-0.04551244	-0.19145065	BB	0	0.008713386221086	-0.040057191	-0.18830947	BB	0	0.00754314840689877	ct6VSct7	0.00117023781418723	0	0.00117023781418723
329	8	15	-0.04551244	-0.20129436	BB	0	0.0091613974818384	-0.040057191	-0.20101347	BB	0	0.00805203496136277	ct6VSct7	0.00110936252047563	0	0.00110936252047563
330	8	16	-0.04551244	-0.19265948	BB	0	0.0087684030239312	-0.040057191	-0.20302246	BB	0	0.00813250945750986	ct6VSct7	0.000635893566421341	0	0.000635893566421341
331	8	17	-0.04551244	-0.19542643	BB	0	0.0088943336697892	-0.040057191	-0.2024971	BB	0	0.0081114650116461	ct6VSct7	0.0007828686581431	0	0.0007828686581431
332	8	18	-0.04551244	-0.19695558	BB	0	0.0089639290174152	-0.040057191	-0.20235464	BB	0	0.00810575846421624	ct6VSct7	0.000858170553198961	0	0.000858170553198961
333	8	19	-0.04551244	-0.16507629	BB	0	0.0075130247440476	-0.040057191	-0.17403187	BB	0	0.00697122785667717	ct6VSct7	0.00054179688737043	0	0.00054179688737043
334	8	20	-0.04551244	0.079750339	BA	0	0	-0.040057191	0.026111148	BA	0	0	ct6VSct7	-0.00258369327605189	0	0
335	8	21	-0.04551244	-0.089629813	BB	0	0.00407927148637372	-0.040057191	-0.09638506	BB	0	0.00386091475796646	ct6VSct7	0.000218356728407261	0	0.00021835672840726
336	8	22	-0.04551244	-0.17799514	BB	0	0.0081009931295416	-0.040057191	-0.17188705	BB	0	0.00688531239227655	ct6VSct7	0.00121568073726505	0	0.00121568073726505
337	8	23	-0.04551244	-0.074110683	BB	0	0.00337295801339652	-0.040057191	-0.088189629	BB	0	0.00353262881307214	ct6VSct7	-0.000159670799675619	0	-0.00015967079967562
338	8	24	-0.04551244	-0.17513926	BB	0	0.0079710150623944	-0.040057191	-0.17973533	BB	0	0.00719969244325803	ct6VSct7	0.00077132261913637	0	0.00077132261913637
339	8	25	-0.04551244	-0.1783839	BB	0	0.008118686545716	-0.040057191	-0.18355494	BB	0	0.00735269529057354	ct6VSct7	0.000765991255142461	0	0.00076599125514246
340	8	26	-0.04551244	0.04886867	BA	0	0	-0.040057191	0.022230364	BA	0	0	ct6VSct7	-0.00133364647450728	0	0
341	8	27	-0.04551244	-0.12618619	BB	0	0.0057430414012036	-0.040057191	-0.12914455	BB	0	0.00517316790595905	ct6VSct7	0.000569873495244551	0	0.00056987349524455
342	8	28	-0.04551244	-0.19431832	BB	0	0.0088439008799008	-0.040057191	-0.19425153	BB	0	0.00778117063925223	ct6VSct7	0.00106273024064857	0	0.00106273024064857
343	8	29	-0.04551244	-0.1142804	BB	0	0.005201179848176	-0.040057191	-0.13361659	BB	0	0.00535230526639869	ct6VSct7	-0.00015112541822269	0	-0.00015112541822269
344	8	30	-0.04551244	-0.18324422	BB	0	0.0083398915680968	-0.040057191	-0.18384934	BB	0	0.00736448812760394	ct6VSct7	0.000975403440492861	0	0.000975403440492861
345	8	31	-0.04551244	-0.015912322	BB	0	0.00072420860028568	-0.040057191	-0.071527926	BB	0	0.00286520779361587	ct6VSct7	-0.00214099919333019	0	-0.00214099919333019
346	8	32	-0.04551244	0.10504568	BA	0	0	-0.040057191	0.092805165	BA	0	0	ct6VSct7	-0.00106337098806769	0	0
347	8	33	-0.04551244	-0.13406649	BB	0	0.0061016930821356	-0.040057191	-0.13429929	BB	0	0.00537965231069439	ct6VSct7	0.000722040771441211	0	0.00072204077144121
348	8	34	-0.04551244	-0.17995195	BB	0	0.008190052327258	-0.040057191	-0.18321423	BB	0	0.00733904740502793	ct6VSct7	0.00085100492223007	0	0.00085100492223007
349	8	35	-0.04551244	0.01603256	BA	0	0	-0.040057191	0.016333056	BA	0	0	ct6VSct7	-7.54245812407042e-05	0	0
350	8	36	-0.04551244	-0.1121982	BB	0	0.005106413845608	-0.040057191	-0.090922245	BB	0	0.0036420897341138	ct6VSct7	0.00146432411149421	0	0.0014643241114942
351	8	37	-0.04551244	0.063258421	BA	0	0	-0.040057191	0.10484256	BA	0	0	ct6VSct7	0.00132065336059172	0	0
352	8	38	-0.04551244	-0.11497068	BB	0	0.0052325961752592	-0.040057191	-0.12670288	BB	0	0.00507536146441008	ct6VSct7	0.000157234710849121	0	0.00015723471084912
